,0,1,2,3,4,5,6,7
200546,1,4.0,7.0,0.0,2.0,,,
200547,0,3.0,,,,,,
200548,5,6.0,7.0,,,,,
200550,1,0.0,3.0,,,,,
200553,6,,,,,,,
200554,0,,,,,,,
200555,0,1.0,4.0,3.0,6.0,,,
200556,0,4.0,,,,,,
200557,0,1.0,3.0,2.0,6.0,,,
200558,1,6.0,3.0,2.0,0.0,,,
200560,0,3.0,1.0,2.0,5.0,,,
200561,0,1.0,5.0,3.0,2.0,,,
200562,4,,,,,,,
200563,3,0.0,1.0,,,,,
200564,0,1.0,3.0,,,,,
200565,1,3.0,,,,,,
200566,0,1.0,3.0,2.0,4.0,,,
200567,1,0.0,,,,,,
200568,0,,,,,,,
200569,3,0.0,,,,,,
200570,3,,,,,,,
200571,3,2.0,4.0,1.0,6.0,,,
200572,7,2.0,3.0,4.0,5.0,,,
200573,1,5.0,4.0,6.0,2.0,,,
200574,1,0.0,3.0,4.0,,,,
200575,1,,,,,,,
200576,1,0.0,2.0,3.0,5.0,,,
200577,3,,,,,,,
200578,1,,,,,,,
200579,3,,,,,,,
200580,0,3.0,1.0,4.0,2.0,,,
200581,0,,,,,,,
200583,0,,,,,,,
200584,1,,,,,,,
200586,0,1.0,2.0,3.0,7.0,,,
201157,0,1.0,5.0,4.0,3.0,,,
201158,3,0.0,1.0,,,,,
201160,0,1.0,4.0,2.0,,,,
201161,1,5.0,2.0,,,,,
201162,1,,,,,,,
201163,1,3.0,,,,,,
201164,3,1.0,5.0,0.0,,,,
201165,1,3.0,,,,,,
201166,3,5.0,1.0,,,,,
201167,1,3.0,0.0,,,,,
201169,3,2.0,1.0,6.0,4.0,,,
201170,1,0.0,3.0,,,,,
201172,1,,,,,,,
201173,1,3.0,0.0,6.0,5.0,,,
201174,0,,,,,,,
201175,0,1.0,,,,,,
201176,1,4.0,7.0,0.0,,,,
201177,0,1.0,3.0,2.0,6.0,,,
201178,0,1.0,3.0,2.0,6.0,,,
201179,1,,,,,,,
201180,1,0.0,4.0,5.0,6.0,,,
201181,0,,,,,,,
201182,4,0.0,1.0,7.0,5.0,,,
201183,1,4.0,,,,,,
201184,0,,,,,,,
201185,7,,,,,,,
201186,0,1.0,2.0,5.0,4.0,,,
201187,1,,,,,,,
201188,1,0.0,3.0,2.0,,,,
201189,0,1.0,3.0,,,,,
201190,1,3.0,,,,,,
201191,0,1.0,,,,,,
201192,0,,,,,,,
201195,1,5.0,,,,,,
201196,1,0.0,,,,,,
201197,7,,,,,,,
201198,0,,,,,,,
201199,0,1.0,3.0,,,,,
201200,3,,,,,,,
201201,0,,,,,,,
201202,5,3.0,1.0,7.0,2.0,,,
201203,0,2.0,5.0,1.0,,,,
201204,0,4.0,5.0,6.0,1.0,,,
201205,1,3.0,0.0,,,,,
201206,1,,,,,,,
201207,1,0.0,3.0,,,,,
201208,7,5.0,,,,,,
201209,0,,,,,,,
201210,1,0.0,5.0,,,,,
201211,1,4.0,,,,,,
201212,0,,,,,,,
201213,0,1.0,,,,,,
201214,1,3.0,,,,,,
201215,0,1.0,,,,,,
201216,0,,,,,,,
201217,3,0.0,1.0,6.0,2.0,,,
201218,1,3.0,,,,,,
201219,0,1.0,3.0,4.0,,,,
201220,1,,,,,,,
201221,1,3.0,,,,,,
201222,1,,,,,,,
201224,0,1.0,4.0,3.0,2.0,,,
201225,0,2.0,5.0,,,,,
201226,1,,,,,,,
201228,1,3.0,,,,,,
201229,5,,,,,,,
201230,0,,,,,,,
201231,0,,,,,,,
201232,0,,,,,,,
201233,0,2.0,4.0,,,,,
201234,0,1.0,4.0,3.0,2.0,,,
201235,1,,,,,,,
201236,3,1.0,0.0,,,,,
201237,1,,,,,,,
201238,1,,,,,,,
201239,3,1.0,0.0,,,,,
201240,1,0.0,2.0,3.0,4.0,,,
201241,1,,,,,,,
201242,0,,,,,,,
201244,0,2.0,1.0,5.0,7.0,,,
201245,0,3.0,5.0,,,,,
201246,5,4.0,1.0,3.0,0.0,,,
201247,1,,,,,,,
201248,1,3.0,,,,,,
201249,1,0.0,3.0,2.0,,,,
201250,4,0.0,,,,,,
201251,0,3.0,2.0,,,,,
201253,0,1.0,3.0,2.0,7.0,,,
201254,1,3.0,4.0,0.0,,,,
201255,1,,,,,,,
201256,1,,,,,,,
201257,0,1.0,4.0,2.0,5.0,,,
201258,1,3.0,,,,,,
201259,0,3.0,1.0,2.0,4.0,,,
201260,1,0.0,3.0,2.0,4.0,,,
201261,1,0.0,3.0,,,,,
201262,0,1.0,3.0,2.0,6.0,,,
201264,0,,,,,,,
201265,0,1.0,,,,,,
201266,3,0.0,1.0,7.0,2.0,,,
201267,0,,,,,,,
201268,1,,,,,,,
201269,0,,,,,,,
201270,0,,,,,,,
201271,1,0.0,,,,,,
201272,1,0.0,2.0,6.0,,,,
201273,7,,,,,,,
201274,5,,,,,,,
201275,0,3.0,1.0,,,,,
201276,0,4.0,3.0,5.0,7.0,,,
201277,3,6.0,0.0,4.0,7.0,,,
201278,0,3.0,,,,,,
201279,0,,,,,,,
201280,1,,,,,,,
201281,1,0.0,3.0,2.0,,,,
201282,0,,,,,,,
201283,1,3.0,,,,,,
201284,3,,,,,,,
201285,1,3.0,,,,,,
201286,1,2.0,3.0,0.0,5.0,,,
201288,2,0.0,,,,,,
201289,3,,,,,,,
201290,1,0.0,,,,,,
201291,1,3.0,,,,,,
201292,0,,,,,,,
201293,0,,,,,,,
201294,1,,,,,,,
201295,3,0.0,1.0,,,,,
201296,3,0.0,,,,,,
201297,3,0.0,1.0,,,,,
201298,1,2.0,0.0,4.0,7.0,,,
201299,0,1.0,3.0,,,,,
201300,1,2.0,0.0,3.0,,,,
201301,3,0.0,1.0,7.0,,,,
201302,0,,,,,,,
201303,1,0.0,3.0,,,,,
201304,1,3.0,4.0,,,,,
201305,4,,,,,,,
201307,0,3.0,2.0,7.0,,,,
201308,1,3.0,0.0,,,,,
201309,1,0.0,3.0,,,,,
201311,1,3.0,2.0,0.0,,,,
201312,1,0.0,3.0,,,,,
201313,1,3.0,2.0,4.0,5.0,,,
201314,1,2.0,5.0,,,,,
201315,0,1.0,3.0,,,,,
201316,0,,,,,,,
201317,2,,,,,,,
201318,0,,,,,,,
201320,3,0.0,2.0,,,,,
201321,1,3.0,5.0,,,,,
201322,1,0.0,,,,,,
201323,1,0.0,,,,,,
201324,1,5.0,0.0,3.0,4.0,,,
201325,0,2.0,3.0,1.0,6.0,,,
201326,0,3.0,7.0,1.0,2.0,,,
201327,0,1.0,2.0,3.0,6.0,,,
201328,1,4.0,,,,,,
201329,1,,,,,,,
201330,5,,,,,,,
201331,0,3.0,2.0,1.0,4.0,,,
201332,1,4.0,0.0,,,,,
201333,7,2.0,3.0,4.0,5.0,,,
201334,1,0.0,,,,,,
201335,1,0.0,,,,,,
201336,1,3.0,,,,,,
201337,1,0.0,2.0,3.0,,,,
201338,1,,,,,,,
201339,0,5.0,4.0,,,,,
201340,1,,,,,,,
201341,3,1.0,,,,,,
201342,1,,,,,,,
201343,0,,,,,,,
201344,1,3.0,,,,,,
201345,3,2.0,1.0,0.0,6.0,,,
201346,1,5.0,0.0,,,,,
201347,0,1.0,2.0,3.0,5.0,,,
201348,0,7.0,1.0,,,,,
201349,0,3.0,2.0,,,,,
201350,0,,,,,,,
201352,1,0.0,,,,,,
201353,1,3.0,,,,,,
201354,1,0.0,4.0,,,,,
201355,3,1.0,0.0,,,,,
201356,1,4.0,3.0,2.0,,,,
201357,5,,,,,,,
201358,1,4.0,3.0,,,,,
201359,0,3.0,2.0,7.0,4.0,,,
201360,0,3.0,,,,,,
201361,1,0.0,6.0,,,,,
201362,0,,,,,,,
201363,1,4.0,0.0,3.0,5.0,,,
201364,0,1.0,3.0,4.0,6.0,,,
201366,0,,,,,,,
201367,1,3.0,0.0,,,,,
201368,4,0.0,,,,,,
201369,0,,,,,,,
201370,0,,,,,,,
201371,1,4.0,,,,,,
201372,0,3.0,4.0,1.0,6.0,,,
201373,0,,,,,,,
201374,0,,,,,,,
201375,0,,,,,,,
201376,1,,,,,,,
201378,1,0.0,3.0,,,,,
201379,0,,,,,,,
201380,1,3.0,4.0,,,,,
201381,5,0.0,2.0,7.0,1.0,,,
201382,1,0.0,4.0,7.0,3.0,,,
201383,0,3.0,7.0,,,,,
201384,1,,,,,,,
201385,1,0.0,,,,,,
201386,1,0.0,,,,,,
201387,3,4.0,7.0,0.0,1.0,,,
201388,1,0.0,,,,,,
201389,1,,,,,,,
201390,1,0.0,3.0,5.0,,,,
201391,1,,,,,,,
201392,1,0.0,4.0,3.0,2.0,,,
201393,3,,,,,,,
201395,0,,,,,,,
201397,0,,,,,,,
201398,1,3.0,,,,,,
201399,4,1.0,0.0,,,,,
201400,0,,,,,,,
201401,2,,,,,,,
201402,1,,,,,,,
201403,1,0.0,3.0,,,,,
201404,0,5.0,2.0,7.0,6.0,,,
201405,1,,,,,,,
202370,1,,,,,,,
202371,0,,,,,,,
202372,1,3.0,0.0,2.0,,,,
202373,1,,,,,,,
202374,1,,,,,,,
202375,4,6.0,,,,,,
202376,0,2.0,4.0,,,,,
202377,1,3.0,2.0,0.0,6.0,,,
202378,5,,,,,,,
202379,1,,,,,,,
202380,0,1.0,5.0,7.0,3.0,,,
202381,1,3.0,,,,,,
202382,5,3.0,1.0,,,,,
202383,1,0.0,,,,,,
202384,1,5.0,4.0,3.0,7.0,,,
202385,1,0.0,3.0,,,,,
202386,0,1.0,,,,,,
202389,0,1.0,,,,,,
202390,0,1.0,3.0,,,,,
202391,0,4.0,,,,,,
202392,1,,,,,,,
202393,3,1.0,0.0,4.0,5.0,,,
202395,1,,,,,,,
202396,0,1.0,,,,,,
202397,3,1.0,,,,,,
202398,1,3.0,,,,,,
202399,1,0.0,3.0,4.0,,,,
202400,0,1.0,2.0,3.0,4.0,,,
202401,0,,,,,,,
202402,1,3.0,,,,,,
202403,0,2.0,3.0,5.0,1.0,,,
202404,0,2.0,1.0,4.0,,,,
202406,1,0.0,3.0,5.0,7.0,,,
202407,3,,,,,,,
202408,0,1.0,,,,,,
202409,0,1.0,,,,,,
202410,1,0.0,4.0,,,,,
202411,1,,,,,,,
202413,1,5.0,2.0,,,,,
202414,1,,,,,,,
202415,0,1.0,,,,,,
202416,0,,,,,,,
202417,3,1.0,0.0,4.0,7.0,,,
202419,1,0.0,,,,,,
202420,1,0.0,3.0,,,,,
202421,1,2.0,,,,,,
202422,1,,,,,,,
202423,1,4.0,,,,,,
202424,3,1.0,6.0,5.0,4.0,,,
202425,1,0.0,,,,,,
202426,1,0.0,3.0,,,,,
202427,1,,,,,,,
202428,1,0.0,3.0,4.0,2.0,,,
202429,0,,,,,,,
202430,1,0.0,4.0,3.0,2.0,,,
202431,1,,,,,,,
202432,1,,,,,,,
202433,1,0.0,3.0,4.0,,,,
202434,0,,,,,,,
202435,0,1.0,3.0,4.0,2.0,,,
202436,1,0.0,,,,,,
202437,1,3.0,,,,,,
202438,0,1.0,4.0,,,,,
202439,0,1.0,3.0,,,,,
202440,1,,,,,,,
202441,2,3.0,4.0,5.0,6.0,,,
202442,0,,,,,,,
202443,1,,,,,,,
202444,4,0.0,,,,,,
202445,1,4.0,3.0,2.0,,,,
202446,0,,,,,,,
202447,0,,,,,,,
202448,0,,,,,,,
202449,1,0.0,3.0,2.0,,,,
202450,0,3.0,1.0,,,,,
202451,3,1.0,0.0,,,,,
202452,3,1.0,2.0,4.0,6.0,,,
202453,0,1.0,3.0,2.0,,,,
202454,1,,,,,,,
202455,1,0.0,,,,,,
202456,0,1.0,7.0,3.0,2.0,,,
202457,1,3.0,,,,,,
202458,1,6.0,2.0,0.0,5.0,,,
202459,0,1.0,3.0,,,,,
202460,4,,,,,,,
202461,0,1.0,,,,,,
202462,4,2.0,7.0,,,,,
202463,1,3.0,2.0,,,,,
202464,1,,,,,,,
202465,1,,,,,,,
202466,3,1.0,7.0,5.0,4.0,,,
202467,1,0.0,,,,,,
202468,0,,,,,,,
202469,1,2.0,,,,,,
202470,1,0.0,3.0,2.0,,,,
202471,0,,,,,,,
202472,1,0.0,5.0,4.0,2.0,,,
202473,3,0.0,1.0,,,,,
202474,1,,,,,,,
202475,1,,,,,,,
202476,0,6.0,3.0,2.0,1.0,,,
202477,0,4.0,3.0,1.0,7.0,,,
202478,1,3.0,4.0,,,,,
202479,1,6.0,0.0,5.0,3.0,,,
202480,3,1.0,0.0,,,,,
202481,3,0.0,1.0,,,,,
202482,1,3.0,,,,,,
202483,3,,,,,,,
202484,1,3.0,4.0,,,,,
202485,6,0.0,5.0,2.0,1.0,,,
202486,1,3.0,,,,,,
202487,0,,,,,,,
202488,4,,,,,,,
202489,0,1.0,3.0,,,,,
202490,5,4.0,2.0,7.0,1.0,,,
202491,1,,,,,,,
202492,1,3.0,5.0,,,,,
202493,1,,,,,,,
202494,1,,,,,,,
202495,7,6.0,,,,,,
202496,1,0.0,3.0,,,,,
202497,3,0.0,1.0,,,,,
202498,0,,,,,,,
202499,0,3.0,1.0,,,,,
202500,3,1.0,0.0,,,,,
202501,1,5.0,0.0,3.0,4.0,,,
202503,0,,,,,,,
202504,0,,,,,,,
202505,1,4.0,2.0,6.0,0.0,,,
202506,6,5.0,4.0,3.0,2.0,,,
202508,1,3.0,0.0,4.0,,,,
202510,1,0.0,,,,,,
202511,1,,,,,,,
202512,1,3.0,0.0,,,,,
202513,0,1.0,3.0,,,,,
202514,1,3.0,0.0,,,,,
202515,3,0.0,4.0,2.0,5.0,,,
202516,1,,,,,,,
202517,1,0.0,5.0,7.0,2.0,,,
202518,0,1.0,3.0,2.0,6.0,,,
202519,0,,,,,,,
202520,0,6.0,7.0,2.0,,,,
202521,1,0.0,5.0,,,,,
202522,0,,,,,,,
202523,1,,,,,,,
202524,3,0.0,,,,,,
202525,3,1.0,0.0,4.0,2.0,,,
202527,0,1.0,3.0,,,,,
202528,1,4.0,3.0,2.0,0.0,,,
202529,1,,,,,,,
202530,0,1.0,,,,,,
202531,3,,,,,,,
202532,3,0.0,1.0,6.0,4.0,,,
202533,1,0.0,,,,,,
202534,1,0.0,3.0,,,,,
202535,0,,,,,,,
202536,7,2.0,0.0,1.0,,,,
202537,1,,,,,,,
202538,0,,,,,,,
202539,1,0.0,3.0,6.0,4.0,,,
202540,1,3.0,,,,,,
202541,0,,,,,,,
202542,1,,,,,,,
202543,0,,,,,,,
202544,0,,,,,,,
202545,3,,,,,,,
202546,1,4.0,,,,,,
202547,1,3.0,,,,,,
202548,1,0.0,,,,,,
202549,1,3.0,0.0,,,,,
202550,1,0.0,4.0,2.0,7.0,,,
202551,1,,,,,,,
202552,3,0.0,5.0,7.0,,,,
202553,1,,,,,,,
202554,1,0.0,3.0,,,,,
202555,1,,,,,,,
202556,1,,,,,,,
202557,1,0.0,2.0,,,,,
202558,0,1.0,,,,,,
202559,1,5.0,0.0,,,,,
202560,0,1.0,3.0,2.0,4.0,,,
202561,0,1.0,3.0,,,,,
202562,3,1.0,,,,,,
202563,2,7.0,4.0,1.0,6.0,,,
202564,1,,,,,,,
202565,1,0.0,,,,,,
202566,0,,,,,,,
202567,0,3.0,1.0,,,,,
202568,1,5.0,,,,,,
202569,1,3.0,,,,,,
202570,0,,,,,,,
202571,1,3.0,2.0,0.0,4.0,,,
202572,1,3.0,0.0,2.0,,,,
202573,0,3.0,7.0,2.0,1.0,,,
202574,1,,,,,,,
202576,1,6.0,5.0,4.0,2.0,,,
202577,1,3.0,0.0,4.0,,,,
202579,2,3.0,4.0,0.0,1.0,,,
202580,1,4.0,,,,,,
202581,3,1.0,,,,,,
202582,1,3.0,0.0,,,,,
202583,7,,,,,,,
202584,1,0.0,,,,,,
202585,3,0.0,1.0,5.0,4.0,,,
202586,0,,,,,,,
202587,3,,,,,,,
202588,1,,,,,,,
202590,2,4.0,0.0,,,,,
202591,1,3.0,0.0,,,,,
202592,3,,,,,,,
202593,3,5.0,1.0,2.0,0.0,,,
202594,1,5.0,0.0,3.0,2.0,,,
202595,1,4.0,,,,,,
202596,1,,,,,,,
202597,1,,,,,,,
202598,5,,,,,,,
202599,3,1.0,,,,,,
202600,1,3.0,,,,,,
202601,0,1.0,3.0,,,,,
202602,5,1.0,0.0,,,,,
202603,0,,,,,,,
202604,1,0.0,4.0,2.0,7.0,,,
202605,7,3.0,2.0,0.0,1.0,,,
202606,1,4.0,3.0,,,,,
202607,2,3.0,0.0,5.0,,,,
202608,1,4.0,,,,,,
202609,0,1.0,4.0,3.0,,,,
202610,3,1.0,0.0,,,,,
202611,1,3.0,4.0,,,,,
202612,1,0.0,,,,,,
202613,1,,,,,,,
202614,0,1.0,3.0,7.0,,,,
202615,0,1.0,,,,,,
202616,3,0.0,1.0,,,,,
202617,0,1.0,4.0,,,,,
202618,1,,,,,,,
202619,1,3.0,,,,,,
202620,0,3.0,2.0,7.0,4.0,,,
202621,1,6.0,4.0,3.0,2.0,,,
202622,0,1.0,,,,,,
202623,0,1.0,4.0,2.0,7.0,,,
202624,1,4.0,0.0,5.0,2.0,,,
202625,0,1.0,,,,,,
202626,0,1.0,,,,,,
202627,3,6.0,,,,,,
202628,1,3.0,4.0,6.0,0.0,,,
202629,0,,,,,,,
202630,1,3.0,,,,,,
202631,1,,,,,,,
202632,1,0.0,3.0,2.0,,,,
202633,0,1.0,,,,,,
202635,1,5.0,4.0,,,,,
202636,3,0.0,,,,,,
202637,4,5.0,1.0,0.0,3.0,,,
202638,1,0.0,5.0,4.0,,,,
202639,3,1.0,,,,,,
202640,1,0.0,5.0,,,,,
202641,3,0.0,2.0,,,,,
202642,5,7.0,6.0,0.0,1.0,,,
202643,1,0.0,3.0,,,,,
202644,1,0.0,,,,,,
203646,0,3.0,1.0,4.0,,,,
203647,1,,,,,,,
203648,1,0.0,3.0,4.0,2.0,,,
203649,3,1.0,,,,,,
203650,2,,,,,,,
203651,0,3.0,5.0,7.0,2.0,,,
203652,0,,,,,,,
203653,3,1.0,2.0,,,,,
203654,3,0.0,1.0,2.0,5.0,,,
203655,0,,,,,,,
203656,0,4.0,2.0,,,,,
203657,1,3.0,6.0,2.0,0.0,,,
203658,0,3.0,1.0,4.0,2.0,,,
203660,0,,,,,,,
203661,0,,,,,,,
203662,5,0.0,3.0,2.0,1.0,,,
203663,0,3.0,6.0,,,,,
203664,1,,,,,,,
203665,0,3.0,,,,,,
203666,3,0.0,1.0,,,,,
203668,3,,,,,,,
203669,0,,,,,,,
203670,1,,,,,,,
203671,0,,,,,,,
203672,1,0.0,,,,,,
203673,1,,,,,,,
203674,0,3.0,2.0,1.0,,,,
203675,1,0.0,,,,,,
203676,3,0.0,,,,,,
203678,3,1.0,4.0,,,,,
203679,0,3.0,,,,,,
203680,1,0.0,,,,,,
203682,0,,,,,,,
203683,1,,,,,,,
203687,1,3.0,0.0,5.0,,,,
203688,0,,,,,,,
203689,1,5.0,,,,,,
203690,6,,,,,,,
203691,0,,,,,,,
203693,0,1.0,,,,,,
203694,1,0.0,3.0,,,,,
203695,0,6.0,1.0,5.0,3.0,,,
203696,0,,,,,,,
203698,3,0.0,1.0,7.0,,,,
203700,0,3.0,6.0,2.0,5.0,,,
203701,3,1.0,0.0,,,,,
203702,3,4.0,7.0,1.0,2.0,,,
203704,1,4.0,,,,,,
203707,1,0.0,,,,,,
203708,0,3.0,,,,,,
203709,3,,,,,,,
203710,0,5.0,3.0,1.0,7.0,,,
203711,0,,,,,,,
203713,1,,,,,,,
203715,0,1.0,,,,,,
203716,1,0.0,,,,,,
203717,0,3.0,,,,,,
203718,3,,,,,,,
203719,0,4.0,7.0,1.0,5.0,,,
203720,1,0.0,3.0,2.0,6.0,,,
203721,0,,,,,,,
203722,1,4.0,,,,,,
203723,0,,,,,,,
203724,1,0.0,,,,,,
203725,1,0.0,3.0,2.0,4.0,,,
203726,1,0.0,3.0,,,,,
203727,1,0.0,3.0,,,,,
203728,1,0.0,3.0,,,,,
203729,0,3.0,4.0,1.0,2.0,,,
203730,1,3.0,,,,,,
203731,0,,,,,,,
203732,0,,,,,,,
203734,2,3.0,0.0,1.0,,,,
203735,3,,,,,,,
203736,0,4.0,,,,,,
203741,3,0.0,7.0,5.0,1.0,,,
203742,0,1.0,3.0,6.0,,,,
203743,2,3.0,0.0,1.0,,,,
203744,1,,,,,,,
203745,0,,,,,,,
203746,1,0.0,3.0,2.0,,,,
203747,0,,,,,,,
203748,0,1.0,3.0,2.0,,,,
203749,1,0.0,3.0,,,,,
203750,0,,,,,,,
203751,0,,,,,,,
203752,3,,,,,,,
203753,0,,,,,,,
203755,3,0.0,4.0,1.0,7.0,,,
203756,1,0.0,7.0,,,,,
203757,0,,,,,,,
203761,0,1.0,4.0,5.0,3.0,,,
203763,0,4.0,5.0,,,,,
203764,0,,,,,,,
203766,1,,,,,,,
203767,3,,,,,,,
203768,3,,,,,,,
203769,0,7.0,,,,,,
203772,0,,,,,,,
203773,1,0.0,,,,,,
203774,3,0.0,1.0,4.0,,,,
203775,1,,,,,,,
204158,6,,,,,,,
204159,3,2.0,6.0,0.0,1.0,,,
204160,4,,,,,,,
204162,2,,,,,,,
204163,7,2.0,3.0,4.0,5.0,,,
204165,3,0.0,1.0,,,,,
204166,3,0.0,1.0,,,,,
204167,7,,,,,,,
204168,3,1.0,2.0,,,,,
204169,0,,,,,,,
204171,0,,,,,,,
204172,0,6.0,3.0,2.0,5.0,,,
204173,1,3.0,0.0,5.0,,,,
204175,0,,,,,,,
204176,0,1.0,3.0,7.0,2.0,,,
204177,7,,,,,,,
204178,0,5.0,,,,,,
204179,1,0.0,3.0,,,,,
204180,1,,,,,,,
204181,1,5.0,0.0,3.0,6.0,,,
204182,0,1.0,,,,,,
204183,1,3.0,2.0,,,,,
204184,1,,,,,,,
204185,0,,,,,,,
204186,3,,,,,,,
204187,1,0.0,4.0,5.0,,,,
204188,2,3.0,4.0,0.0,1.0,,,
204189,1,3.0,0.0,,,,,
204190,0,1.0,4.0,5.0,3.0,,,
204191,3,1.0,0.0,,,,,
204193,1,0.0,3.0,2.0,4.0,,,
204194,1,3.0,0.0,,,,,
204195,0,3.0,6.0,,,,,
204196,0,6.0,5.0,4.0,3.0,,,
204197,2,3.0,4.0,0.0,1.0,,,
204199,0,6.0,,,,,,
204200,2,0.0,3.0,,,,,
204201,3,0.0,1.0,,,,,
204202,1,,,,,,,
204203,1,0.0,3.0,,,,,
204204,0,3.0,7.0,4.0,1.0,,,
204205,1,0.0,3.0,7.0,,,,
204206,0,2.0,7.0,4.0,6.0,,,
204207,1,,,,,,,
204208,0,,,,,,,
204209,0,1.0,,,,,,
204210,3,2.0,6.0,0.0,1.0,,,
204211,0,,,,,,,
204212,1,0.0,2.0,3.0,6.0,,,
204213,0,1.0,,,,,,
204214,0,3.0,1.0,,,,,
204215,1,3.0,2.0,0.0,4.0,,,
204216,0,,,,,,,
204217,7,5.0,,,,,,
204218,0,,,,,,,
204219,0,,,,,,,
204220,0,,,,,,,
204221,0,3.0,,,,,,
204222,1,3.0,0.0,2.0,4.0,,,
204223,5,2.0,4.0,0.0,6.0,,,
204224,1,0.0,3.0,5.0,7.0,,,
204225,1,4.0,0.0,,,,,
204226,0,,,,,,,
204227,7,4.0,,,,,,
204228,1,0.0,3.0,4.0,6.0,,,
204229,4,5.0,6.0,0.0,1.0,,,
204230,0,,,,,,,
204231,0,5.0,,,,,,
204233,0,1.0,4.0,,,,,
204234,4,,,,,,,
204235,0,,,,,,,
204236,0,1.0,2.0,,,,,
204237,3,4.0,0.0,1.0,6.0,,,
204238,1,0.0,3.0,2.0,4.0,,,
204239,1,0.0,3.0,4.0,,,,
204240,1,0.0,3.0,,,,,
204241,0,,,,,,,
204242,0,,,,,,,
204243,0,1.0,5.0,,,,,
204244,0,,,,,,,
204245,1,3.0,4.0,0.0,,,,
204246,3,0.0,4.0,,,,,
204247,0,5.0,3.0,1.0,4.0,,,
204248,0,4.0,1.0,,,,,
204250,0,3.0,5.0,,,,,
204251,1,2.0,,,,,,
204253,0,3.0,,,,,,
204255,0,,,,,,,
204256,3,0.0,7.0,6.0,1.0,,,
204257,1,3.0,2.0,4.0,5.0,,,
204258,7,,,,,,,
204259,0,1.0,3.0,,,,,
204260,5,0.0,4.0,,,,,
204261,0,4.0,1.0,,,,,
204262,1,2.0,0.0,5.0,3.0,,,
204264,1,0.0,3.0,4.0,6.0,,,
204265,1,5.0,3.0,4.0,0.0,,,
204267,1,,,,,,,
204268,3,1.0,,,,,,
204269,7,2.0,3.0,4.0,1.0,,,
204270,5,4.0,7.0,2.0,0.0,,,
204271,6,0.0,1.0,4.0,5.0,,,
204272,1,3.0,0.0,4.0,6.0,,,
204273,0,,,,,,,
204274,0,1.0,,,,,,
204275,0,,,,,,,
204278,3,,,,,,,
204279,0,,,,,,,
204281,2,3.0,0.0,,,,,
204282,1,0.0,5.0,3.0,4.0,,,
204283,0,1.0,3.0,,,,,
204284,0,4.0,5.0,2.0,7.0,,,
204287,3,,,,,,,
204288,0,,,,,,,
204289,0,1.0,5.0,,,,,
204290,3,,,,,,,
204291,0,1.0,,,,,,
204292,0,,,,,,,
204294,0,,,,,,,
204296,1,,,,,,,
204297,0,6.0,,,,,,
204298,0,1.0,3.0,2.0,7.0,,,
204300,0,1.0,3.0,4.0,6.0,,,
204301,0,,,,,,,
204303,3,6.0,0.0,5.0,1.0,,,
204304,0,4.0,1.0,,,,,
204305,1,,,,,,,
204306,0,,,,,,,
204307,6,0.0,1.0,2.0,3.0,,,
204308,1,,,,,,,
204309,1,0.0,,,,,,
204310,5,1.0,,,,,,
204312,1,0.0,,,,,,
204313,0,3.0,,,,,,
204314,3,0.0,,,,,,
204315,1,,,,,,,
204316,7,3.0,1.0,,,,,
204317,1,2.0,3.0,0.0,,,,
204318,5,0.0,2.0,1.0,4.0,,,
204319,3,1.0,,,,,,
204322,0,3.0,,,,,,
204323,1,4.0,,,,,,
204324,0,,,,,,,
204325,0,1.0,3.0,7.0,,,,
204326,1,3.0,0.0,2.0,,,,
204327,0,4.0,3.0,1.0,6.0,,,
204329,3,1.0,0.0,4.0,2.0,,,
204330,4,3.0,,,,,,
204331,0,1.0,3.0,,,,,
204332,0,,,,,,,
204334,0,5.0,3.0,2.0,,,,
204335,3,1.0,0.0,2.0,,,,
204337,0,,,,,,,
204338,1,2.0,3.0,0.0,,,,
204339,6,3.0,0.0,,,,,
204340,3,1.0,0.0,5.0,4.0,,,
204341,1,0.0,3.0,4.0,2.0,,,
204342,4,,,,,,,
204343,1,,,,,,,
204344,0,,,,,,,
204345,1,,,,,,,
204346,0,6.0,3.0,7.0,2.0,,,
204347,5,,,,,,,
204348,0,1.0,,,,,,
204349,1,0.0,,,,,,
204350,0,3.0,4.0,2.0,1.0,,,
204351,0,1.0,4.0,3.0,2.0,,,
204352,3,0.0,1.0,2.0,,,,
204353,0,,,,,,,
204354,4,0.0,6.0,3.0,,,,
204357,3,2.0,0.0,1.0,,,,
204358,1,0.0,3.0,2.0,6.0,,,
204359,3,,,,,,,
204360,1,3.0,,,,,,
204361,0,,,,,,,
204363,0,3.0,2.0,1.0,4.0,,,
204364,0,1.0,,,,,,
204365,0,,,,,,,
204366,0,,,,,,,
204367,5,1.0,,,,,,
204368,1,0.0,4.0,,,,,
204369,1,0.0,,,,,,
204371,0,3.0,1.0,,,,,
204372,0,,,,,,,
204373,0,7.0,5.0,1.0,2.0,,,
204374,0,1.0,,,,,,
204377,1,3.0,0.0,,,,,
204378,0,3.0,2.0,5.0,,,,
204379,3,,,,,,,
204380,0,4.0,,,,,,
204381,1,3.0,0.0,2.0,4.0,,,
204382,3,6.0,0.0,,,,,
204383,1,0.0,,,,,,
204384,1,0.0,2.0,3.0,6.0,,,
204385,7,5.0,0.0,1.0,2.0,,,
204386,1,,,,,,,
