,0,1,2,3,4,5,6,7
97429,6,1.0,0.0,2.0,4.0,,,
97430,0,3.0,1.0,4.0,7.0,,,
97431,1,4.0,3.0,2.0,0.0,,,
97432,6,,,,,,,
97433,4,,,,,,,
97434,0,4.0,,,,,,
97435,7,2.0,1.0,0.0,,,,
97436,7,,,,,,,
97437,6,,,,,,,
97438,1,0.0,2.0,,,,,
97440,2,,,,,,,
97441,7,3.0,0.0,4.0,2.0,,,
97442,7,0.0,1.0,6.0,3.0,,,
97444,7,0.0,4.0,1.0,6.0,,,
97445,4,6.0,,,,,,
97446,0,,,,,,,
97447,6,4.0,2.0,,,,,
97448,0,,,,,,,
97449,7,0.0,4.0,1.0,6.0,,,
97450,7,3.0,1.0,4.0,0.0,,,
97451,4,1.0,3.0,0.0,2.0,,,
97452,0,4.0,,,,,,
97453,0,4.0,3.0,1.0,7.0,,,
97454,7,4.0,1.0,6.0,,,,
97455,1,3.0,0.0,4.0,7.0,,,
97456,6,,,,,,,
97457,0,7.0,2.0,6.0,,,,
97459,2,3.0,4.0,0.0,,,,
97460,0,6.0,1.0,4.0,3.0,,,
97461,0,4.0,,,,,,
97462,0,,,,,,,
97463,0,6.0,,,,,,
97464,6,,,,,,,
97466,0,1.0,3.0,6.0,2.0,,,
97467,4,1.0,0.0,2.0,6.0,,,
97468,0,6.0,2.0,7.0,4.0,,,
97469,1,4.0,0.0,,,,,
97470,1,6.0,7.0,0.0,4.0,,,
97471,0,1.0,,,,,,
97472,7,4.0,3.0,0.0,1.0,,,
97474,7,1.0,,,,,,
97475,6,,,,,,,
97476,1,,,,,,,
97477,1,7.0,,,,,,
97478,6,1.0,0.0,,,,,
97479,7,6.0,1.0,4.0,2.0,,,
97480,4,,,,,,,
97481,1,6.0,0.0,4.0,3.0,,,
97483,1,4.0,2.0,3.0,0.0,,,
97484,6,,,,,,,
97485,4,3.0,7.0,,,,,
97486,6,0.0,,,,,,
97487,2,6.0,7.0,4.0,0.0,,,
97488,0,7.0,2.0,,,,,
97489,0,1.0,4.0,2.0,7.0,,,
97490,0,2.0,1.0,,,,,
97491,4,,,,,,,
97492,6,1.0,0.0,7.0,,,,
97493,4,1.0,2.0,0.0,5.0,,,
97494,0,,,,,,,
97495,1,4.0,3.0,0.0,7.0,,,
97496,6,1.0,0.0,7.0,3.0,,,
97497,1,3.0,0.0,4.0,7.0,,,
97498,7,0.0,,,,,,
97499,1,4.0,7.0,0.0,3.0,,,
97500,3,,,,,,,
97501,7,0.0,6.0,,,,,
97502,7,0.0,1.0,,,,,
97503,2,,,,,,,
97504,7,,,,,,,
97505,0,7.0,6.0,1.0,,,,
97507,0,3.0,4.0,1.0,7.0,,,
97508,2,3.0,1.0,4.0,0.0,,,
97509,7,0.0,1.0,,,,,
97510,6,1.0,5.0,0.0,4.0,,,
97511,7,4.0,6.0,1.0,,,,
97512,7,,,,,,,
97513,3,0.0,6.0,2.0,7.0,,,
97514,2,,,,,,,
97515,1,4.0,0.0,,,,,
97516,1,0.0,2.0,4.0,3.0,,,
97517,7,2.0,,,,,,
97518,0,4.0,,,,,,
97519,0,7.0,5.0,1.0,,,,
97521,4,3.0,1.0,2.0,0.0,,,
97522,3,2.0,1.0,,,,,
97523,4,0.0,3.0,,,,,
97524,0,7.0,3.0,,,,,
97525,0,,,,,,,
97526,7,4.0,1.0,0.0,3.0,,,
97527,0,,,,,,,
97528,7,6.0,5.0,3.0,4.0,,,
97529,6,1.0,,,,,,
97530,1,6.0,4.0,5.0,0.0,,,
97531,6,1.0,4.0,5.0,0.0,,,
97532,3,0.0,5.0,1.0,4.0,,,
97534,7,1.0,0.0,6.0,3.0,,,
97535,4,3.0,0.0,,,,,
97536,0,,,,,,,
97537,6,,,,,,,
97538,7,0.0,,,,,,
97539,1,4.0,0.0,7.0,3.0,,,
97540,7,1.0,,,,,,
97541,1,6.0,7.0,0.0,,,,
97543,2,,,,,,,
97544,1,2.0,4.0,3.0,7.0,,,
97545,1,7.0,0.0,,,,,
97546,1,4.0,3.0,0.0,2.0,,,
97547,0,3.0,2.0,7.0,,,,
97548,7,3.0,2.0,,,,,
97549,1,5.0,0.0,7.0,4.0,,,
97551,1,,,,,,,
97552,0,1.0,7.0,2.0,5.0,,,
97553,7,2.0,1.0,0.0,6.0,,,
97554,6,,,,,,,
97558,7,3.0,4.0,0.0,5.0,,,
97559,0,6.0,1.0,,,,,
97560,7,3.0,1.0,,,,,
97561,4,,,,,,,
97562,0,,,,,,,
97563,2,3.0,7.0,1.0,0.0,,,
97564,7,3.0,2.0,,,,,
97565,4,1.0,,,,,,
97566,1,2.0,0.0,,,,,
97567,3,1.0,0.0,6.0,4.0,,,
97568,4,,,,,,,
97569,3,4.0,0.0,1.0,7.0,,,
97571,6,,,,,,,
97572,7,,,,,,,
97573,1,7.0,6.0,2.0,,,,
97574,6,1.0,0.0,3.0,4.0,,,
97576,7,1.0,0.0,,,,,
97577,1,0.0,,,,,,
97578,6,7.0,0.0,3.0,1.0,,,
97579,0,5.0,4.0,3.0,7.0,,,
97580,3,1.0,0.0,4.0,2.0,,,
97581,6,0.0,,,,,,
97582,6,,,,,,,
97583,6,7.0,1.0,2.0,0.0,,,
97584,0,4.0,7.0,1.0,,,,
97586,7,0.0,1.0,3.0,6.0,,,
97587,4,7.0,0.0,,,,,
97588,2,7.0,,,,,,
97589,4,7.0,0.0,2.0,3.0,,,
97590,4,,,,,,,
97591,1,0.0,4.0,,,,,
97592,3,1.0,2.0,4.0,0.0,,,
97593,7,1.0,4.0,3.0,0.0,,,
97594,6,3.0,0.0,,,,,
97595,0,1.0,4.0,7.0,,,,
97596,0,1.0,,,,,,
97598,6,,,,,,,
97599,2,0.0,1.0,7.0,3.0,,,
97600,1,3.0,0.0,,,,,
97601,1,0.0,6.0,4.0,,,,
98337,1,0.0,2.0,,,,,
98347,2,,,,,,,
98349,4,0.0,6.0,1.0,7.0,,,
98350,4,3.0,,,,,,
98351,0,,,,,,,
98352,7,,,,,,,
98356,1,2.0,0.0,,,,,
98358,2,,,,,,,
98362,0,3.0,1.0,,,,,
98367,6,7.0,,,,,,
98371,7,,,,,,,
98375,6,,,,,,,
98380,0,7.0,,,,,,
98381,1,,,,,,,
98382,6,0.0,,,,,,
98386,7,4.0,3.0,0.0,1.0,,,
98391,7,6.0,,,,,,
98392,7,4.0,2.0,6.0,,,,
98400,6,,,,,,,
98402,0,7.0,4.0,,,,,
98404,4,,,,,,,
98418,7,,,,,,,
98420,0,3.0,2.0,4.0,1.0,,,
98421,1,,,,,,,
98422,7,1.0,0.0,,,,,
98423,1,7.0,,,,,,
98425,1,2.0,5.0,6.0,3.0,,,
98426,7,0.0,,,,,,
98430,4,1.0,7.0,2.0,6.0,,,
98433,0,7.0,,,,,,
98435,6,,,,,,,
98438,6,1.0,7.0,0.0,2.0,,,
98443,0,2.0,1.0,4.0,6.0,,,
98446,6,7.0,,,,,,
98451,4,2.0,,,,,,
98459,6,7.0,1.0,0.0,,,,
98471,0,7.0,1.0,4.0,2.0,,,
98473,0,7.0,1.0,4.0,3.0,,,
98474,7,0.0,2.0,6.0,,,,
98483,7,6.0,0.0,2.0,1.0,,,
98488,6,,,,,,,
98490,6,,,,,,,
98492,0,1.0,,,,,,
98495,7,0.0,1.0,,,,,
98501,7,0.0,1.0,2.0,6.0,,,
98503,6,1.0,7.0,5.0,0.0,,,
98518,0,,,,,,,
98519,0,,,,,,,
98521,7,0.0,1.0,6.0,,,,
98522,7,3.0,4.0,1.0,6.0,,,
98527,0,,,,,,,
98540,1,0.0,7.0,,,,,
98541,6,,,,,,,
98543,0,1.0,,,,,,
98549,6,,,,,,,
98550,1,5.0,0.0,4.0,3.0,,,
98776,2,,,,,,,
98777,0,3.0,1.0,4.0,7.0,,,
98778,6,0.0,,,,,,
98779,0,6.0,7.0,1.0,,,,
98780,4,,,,,,,
98781,6,1.0,,,,,,
98994,4,3.0,6.0,,,,,
98999,2,0.0,1.0,6.0,5.0,,,
99001,2,0.0,6.0,,,,,
99002,1,4.0,2.0,0.0,3.0,,,
99005,2,,,,,,,
99006,0,3.0,,,,,,
99009,7,0.0,1.0,6.0,4.0,,,
99010,0,,,,,,,
99020,0,6.0,1.0,2.0,,,,
99023,7,,,,,,,
99027,0,3.0,6.0,4.0,2.0,,,
99028,1,,,,,,,
99032,7,0.0,,,,,,
99035,2,0.0,1.0,,,,,
99037,7,1.0,0.0,5.0,2.0,,,
99044,0,4.0,3.0,2.0,,,,
99048,1,4.0,3.0,2.0,0.0,,,
99052,0,1.0,7.0,,,,,
99054,1,,,,,,,
99056,7,,,,,,,
99058,6,1.0,4.0,2.0,3.0,,,
99064,0,4.0,1.0,,,,,
99069,1,0.0,7.0,,,,,
99076,0,4.0,,,,,,
99081,7,,,,,,,
99090,6,,,,,,,
99093,6,,,,,,,
99100,1,,,,,,,
99106,6,,,,,,,
99110,0,7.0,3.0,6.0,,,,
99118,0,4.0,,,,,,
99126,6,7.0,1.0,0.0,,,,
99127,4,2.0,,,,,,
99134,6,,,,,,,
99135,0,1.0,,,,,,
99153,1,4.0,3.0,0.0,2.0,,,
99154,4,6.0,0.0,1.0,5.0,,,
99155,0,1.0,4.0,,,,,
99156,7,,,,,,,
99159,1,,,,,,,
99160,7,1.0,,,,,,
99162,7,1.0,0.0,,,,,
99166,2,1.0,4.0,0.0,,,,
99172,7,,,,,,,
99174,7,,,,,,,
99175,7,1.0,0.0,,,,,
99181,7,1.0,,,,,,
99187,7,,,,,,,
99190,7,6.0,1.0,4.0,2.0,,,
99192,7,2.0,,,,,,
99207,1,4.0,2.0,3.0,,,,
99212,0,1.0,7.0,,,,,
99213,2,3.0,0.0,,,,,
99216,0,6.0,2.0,7.0,1.0,,,
99220,0,,,,,,,
99237,1,,,,,,,
99246,2,1.0,6.0,3.0,0.0,,,
99247,0,4.0,6.0,7.0,1.0,,,
99256,7,,,,,,,
99259,1,4.0,7.0,0.0,,,,
99274,1,6.0,4.0,2.0,0.0,,,
99276,6,,,,,,,
99290,1,0.0,7.0,,,,,
99291,0,,,,,,,
99293,6,4.0,3.0,7.0,,,,
99294,7,4.0,3.0,0.0,1.0,,,
99802,7,1.0,4.0,,,,,
99804,0,1.0,3.0,,,,,
99809,6,1.0,0.0,2.0,5.0,,,
99810,7,,,,,,,
99812,0,1.0,2.0,,,,,
99813,0,2.0,7.0,4.0,6.0,,,
99821,7,1.0,4.0,6.0,,,,
99825,0,7.0,6.0,4.0,1.0,,,
99828,7,,,,,,,
99830,7,,,,,,,
99832,0,,,,,,,
99837,3,5.0,6.0,1.0,,,,
99842,2,0.0,,,,,,
99853,0,7.0,,,,,,
99855,4,1.0,7.0,0.0,,,,
99856,1,7.0,0.0,,,,,
99858,4,1.0,3.0,2.0,7.0,,,
99859,6,,,,,,,
99861,1,0.0,,,,,,
99864,4,7.0,0.0,1.0,3.0,,,
99868,7,0.0,6.0,3.0,,,,
99873,7,,,,,,,
99874,3,,,,,,,
99879,7,2.0,1.0,4.0,0.0,,,
99881,1,2.0,,,,,,
99882,4,0.0,2.0,,,,,
99883,7,4.0,6.0,3.0,2.0,,,
99892,7,1.0,5.0,0.0,,,,
99894,7,6.0,1.0,0.0,3.0,,,
99895,1,7.0,3.0,4.0,,,,
99896,0,6.0,,,,,,
99899,7,3.0,1.0,4.0,0.0,,,
99902,0,4.0,3.0,2.0,7.0,,,
99906,0,6.0,7.0,,,,,
99916,7,1.0,4.0,6.0,0.0,,,
99918,1,,,,,,,
99919,7,0.0,,,,,,
99921,4,0.0,7.0,1.0,2.0,,,
99928,1,7.0,0.0,,,,,
99929,7,0.0,4.0,1.0,6.0,,,
99938,6,4.0,3.0,,,,,
99943,6,1.0,4.0,2.0,3.0,,,
99944,1,0.0,7.0,,,,,
99945,0,1.0,2.0,,,,,
99947,1,,,,,,,
99948,6,1.0,7.0,3.0,4.0,,,
99950,4,0.0,,,,,,
99953,7,0.0,3.0,1.0,6.0,,,
99958,7,1.0,,,,,,
99960,0,2.0,6.0,7.0,1.0,,,
99963,1,,,,,,,
99971,0,2.0,6.0,7.0,4.0,,,
99975,7,1.0,,,,,,
99980,0,4.0,1.0,2.0,3.0,,,
99993,1,0.0,7.0,2.0,6.0,,,
99997,0,,,,,,,
99998,6,1.0,3.0,4.0,0.0,,,
99999,7,5.0,0.0,4.0,1.0,,,
100000,7,,,,,,,
100013,2,0.0,1.0,,,,,
100014,0,,,,,,,
100938,4,7.0,,,,,,
100944,0,7.0,2.0,6.0,1.0,,,
100946,6,4.0,3.0,1.0,,,,
100951,6,0.0,1.0,2.0,7.0,,,
100954,0,4.0,1.0,3.0,5.0,,,
100973,6,1.0,4.0,2.0,3.0,,,
100975,7,1.0,6.0,0.0,2.0,,,
100978,6,,,,,,,
100980,2,0.0,4.0,3.0,7.0,,,
100986,0,5.0,2.0,4.0,1.0,,,
100991,7,0.0,1.0,,,,,
100992,6,7.0,0.0,1.0,2.0,,,
100996,7,,,,,,,
100997,7,,,,,,,
101004,1,0.0,7.0,,,,,
101005,7,3.0,2.0,4.0,0.0,,,
101012,1,,,,,,,
101016,1,4.0,2.0,3.0,5.0,,,
101020,7,1.0,6.0,2.0,4.0,,,
101021,0,,,,,,,
101022,4,1.0,3.0,0.0,2.0,,,
101024,0,2.0,,,,,,
101026,7,,,,,,,
101027,7,,,,,,,
101033,3,,,,,,,
101037,3,5.0,4.0,1.0,7.0,,,
101039,0,2.0,4.0,1.0,3.0,,,
101049,1,2.0,4.0,7.0,3.0,,,
101057,0,1.0,,,,,,
101058,1,7.0,,,,,,
101061,4,5.0,2.0,1.0,0.0,,,
101062,2,6.0,,,,,,
101065,0,3.0,4.0,,,,,
101071,1,4.0,0.0,3.0,2.0,,,
101072,0,4.0,2.0,3.0,,,,
101073,1,0.0,6.0,5.0,2.0,,,
101075,0,7.0,,,,,,
101077,1,0.0,4.0,,,,,
101081,7,,,,,,,
101084,1,7.0,,,,,,
101086,7,,,,,,,
101088,1,4.0,0.0,7.0,,,,
101089,0,2.0,6.0,7.0,1.0,,,
101092,7,2.0,0.0,1.0,3.0,,,
101096,6,7.0,2.0,1.0,0.0,,,
101098,7,,,,,,,
101102,7,,,,,,,
101103,4,1.0,7.0,0.0,,,,
101104,7,0.0,1.0,4.0,2.0,,,
101113,7,4.0,1.0,0.0,6.0,,,
101115,0,1.0,4.0,3.0,7.0,,,
101126,7,4.0,6.0,3.0,2.0,,,
101138,4,,,,,,,
101147,0,7.0,,,,,,
101148,0,7.0,,,,,,
101149,4,,,,,,,
101150,4,3.0,0.0,1.0,,,,
101155,0,1.0,4.0,6.0,,,,
101158,2,1.0,3.0,,,,,
101160,1,4.0,2.0,7.0,0.0,,,
101161,7,0.0,3.0,4.0,1.0,,,
101162,0,6.0,4.0,3.0,7.0,,,
101165,1,,,,,,,
101170,1,0.0,,,,,,
101171,2,0.0,7.0,1.0,6.0,,,
101178,3,0.0,1.0,2.0,7.0,,,
101181,0,7.0,1.0,,,,,
101183,7,3.0,2.0,4.0,0.0,,,
101189,3,,,,,,,
101200,7,0.0,1.0,6.0,2.0,,,
101202,7,,,,,,,
102528,6,0.0,1.0,7.0,2.0,,,
102530,7,,,,,,,
102532,1,0.0,7.0,4.0,2.0,,,
102533,7,0.0,,,,,,
102535,0,1.0,,,,,,
102541,7,0.0,1.0,6.0,2.0,,,
102547,1,3.0,7.0,0.0,,,,
102549,7,,,,,,,
102552,3,2.0,0.0,4.0,,,,
102554,0,,,,,,,
102555,1,0.0,3.0,2.0,4.0,,,
102556,1,4.0,3.0,2.0,0.0,,,
102557,7,,,,,,,
102569,4,2.0,6.0,7.0,,,,
102572,6,1.0,4.0,2.0,,,,
102582,4,7.0,2.0,0.0,5.0,,,
102588,7,0.0,1.0,,,,,
102605,1,2.0,4.0,0.0,,,,
102608,6,0.0,1.0,2.0,3.0,,,
102609,6,1.0,3.0,4.0,7.0,,,
102613,7,1.0,0.0,6.0,4.0,,,
102615,5,,,,,,,
102618,0,1.0,6.0,2.0,5.0,,,
102627,1,6.0,7.0,,,,,
102628,7,0.0,4.0,1.0,5.0,,,
102635,0,6.0,,,,,,
102639,7,1.0,0.0,3.0,6.0,,,
102641,2,0.0,4.0,3.0,5.0,,,
102642,7,0.0,1.0,2.0,3.0,,,
102646,4,1.0,0.0,2.0,3.0,,,
102647,7,2.0,,,,,,
102655,0,,,,,,,
102657,0,1.0,3.0,,,,,
102659,4,0.0,7.0,3.0,1.0,,,
102664,7,0.0,,,,,,
102666,7,,,,,,,
102671,7,0.0,4.0,,,,,
102680,0,1.0,4.0,3.0,2.0,,,
102682,6,1.0,,,,,,
102684,0,2.0,3.0,1.0,,,,
102691,0,1.0,7.0,,,,,
102695,2,0.0,4.0,1.0,3.0,,,
102696,7,3.0,0.0,,,,,
102697,1,4.0,7.0,0.0,3.0,,,
102699,7,4.0,,,,,,
102700,4,1.0,0.0,2.0,3.0,,,
102713,7,1.0,2.0,6.0,4.0,,,
102714,4,2.0,1.0,5.0,0.0,,,
102722,1,7.0,4.0,3.0,2.0,,,
102730,6,,,,,,,
102735,4,3.0,,,,,,
102737,1,0.0,,,,,,
102740,6,,,,,,,
102741,1,0.0,6.0,,,,,
102742,1,5.0,7.0,,,,,
102746,7,,,,,,,
102750,4,3.0,,,,,,
102751,6,1.0,7.0,5.0,0.0,,,
102752,4,3.0,,,,,,
102753,3,2.0,4.0,1.0,7.0,,,
102754,0,,,,,,,
102757,0,,,,,,,
102759,4,3.0,0.0,2.0,,,,
102760,7,1.0,6.0,2.0,4.0,,,
102762,6,,,,,,,
102770,0,7.0,2.0,6.0,,,,
102771,0,2.0,5.0,,,,,
102773,7,6.0,0.0,,,,,
102774,4,0.0,3.0,1.0,,,,
102775,1,4.0,7.0,0.0,,,,
103538,6,,,,,,,
103539,4,2.0,3.0,7.0,0.0,,,
103540,1,0.0,7.0,4.0,,,,
103542,6,,,,,,,
103543,0,1.0,4.0,2.0,,,,
103545,4,0.0,7.0,3.0,2.0,,,
103546,7,,,,,,,
103547,0,7.0,,,,,,
103548,0,,,,,,,
103550,0,1.0,4.0,3.0,,,,
103551,6,1.0,0.0,,,,,
103552,6,1.0,2.0,4.0,3.0,,,
103553,7,0.0,,,,,,
103554,1,0.0,5.0,3.0,6.0,,,
103555,6,7.0,1.0,2.0,3.0,,,
103556,0,,,,,,,
103558,0,4.0,,,,,,
103559,0,1.0,7.0,4.0,6.0,,,
103560,0,1.0,4.0,,,,,
103561,7,,,,,,,
103562,0,4.0,2.0,3.0,7.0,,,
103563,1,7.0,,,,,,
103565,1,4.0,2.0,7.0,0.0,,,
103566,1,6.0,0.0,2.0,7.0,,,
103567,0,4.0,,,,,,
103568,4,2.0,3.0,,,,,
103569,0,7.0,,,,,,
103572,2,4.0,3.0,5.0,1.0,,,
103573,7,,,,,,,
103574,0,4.0,1.0,,,,,
103575,0,1.0,4.0,6.0,2.0,,,
103576,4,1.0,2.0,,,,,
103577,0,,,,,,,
103578,0,7.0,1.0,,,,,
103579,0,3.0,2.0,4.0,6.0,,,
103580,0,1.0,3.0,4.0,2.0,,,
103581,0,7.0,4.0,1.0,6.0,,,
103582,0,,,,,,,
103583,0,4.0,6.0,2.0,7.0,,,
103584,4,,,,,,,
103585,7,4.0,,,,,,
103586,0,4.0,1.0,7.0,6.0,,,
103587,0,6.0,,,,,,
103588,0,4.0,,,,,,
103589,3,4.0,0.0,1.0,6.0,,,
103592,0,,,,,,,
103593,4,,,,,,,
103594,4,1.0,3.0,0.0,,,,
103595,0,,,,,,,
103596,3,,,,,,,
103597,1,0.0,4.0,,,,,
103598,7,1.0,0.0,,,,,
103599,6,,,,,,,
103600,1,0.0,2.0,3.0,7.0,,,
103601,0,1.0,,,,,,
103602,0,5.0,,,,,,
103603,0,6.0,1.0,,,,,
103604,6,,,,,,,
103605,1,0.0,6.0,2.0,5.0,,,
103606,0,1.0,3.0,5.0,7.0,,,
103607,1,2.0,5.0,,,,,
103608,0,6.0,2.0,,,,,
103609,0,,,,,,,
103611,1,4.0,2.0,5.0,,,,
103614,7,5.0,6.0,0.0,2.0,,,
103615,6,4.0,1.0,,,,,
103616,1,4.0,3.0,7.0,0.0,,,
103617,7,6.0,1.0,3.0,4.0,,,
103618,1,4.0,0.0,3.0,,,,
103619,7,4.0,,,,,,
103620,7,1.0,,,,,,
103621,0,7.0,,,,,,
103622,7,,,,,,,
103623,7,,,,,,,
103624,0,7.0,1.0,5.0,6.0,,,
103625,0,1.0,2.0,4.0,,,,
103626,7,4.0,0.0,1.0,6.0,,,
103627,4,,,,,,,
103628,0,7.0,6.0,,,,,
103630,7,0.0,6.0,2.0,,,,
103631,0,1.0,7.0,,,,,
103632,7,0.0,1.0,6.0,4.0,,,
103633,7,1.0,4.0,,,,,
103634,2,0.0,4.0,5.0,3.0,,,
103635,7,6.0,1.0,0.0,2.0,,,
103636,0,7.0,4.0,2.0,,,,
103637,7,0.0,1.0,4.0,2.0,,,
103639,0,6.0,5.0,1.0,4.0,,,
103640,7,0.0,,,,,,
103642,0,1.0,4.0,6.0,2.0,,,
103643,0,3.0,2.0,,,,,
103644,7,1.0,4.0,3.0,0.0,,,
103646,0,1.0,,,,,,
103647,6,0.0,,,,,,
103648,0,7.0,3.0,1.0,6.0,,,
103649,3,7.0,2.0,6.0,,,,
103650,0,7.0,6.0,4.0,3.0,,,
103652,0,2.0,1.0,7.0,,,,
103653,1,0.0,7.0,4.0,3.0,,,
103654,1,0.0,6.0,,,,,
103655,6,4.0,7.0,,,,,
103656,6,4.0,3.0,7.0,0.0,,,
103657,1,4.0,2.0,,,,,
103658,7,0.0,1.0,,,,,
103659,6,7.0,1.0,2.0,3.0,,,
103660,0,1.0,6.0,,,,,
103661,7,0.0,,,,,,
103662,6,,,,,,,
103663,0,2.0,7.0,,,,,
103664,1,4.0,0.0,3.0,2.0,,,
103665,0,,,,,,,
103667,0,,,,,,,
103668,0,,,,,,,
103669,4,,,,,,,
103670,7,4.0,2.0,6.0,5.0,,,
103671,0,3.0,1.0,4.0,7.0,,,
103672,0,,,,,,,
103673,7,0.0,1.0,,,,,
103674,0,7.0,3.0,,,,,
103675,6,,,,,,,
103676,0,,,,,,,
103677,0,6.0,1.0,3.0,4.0,,,
103678,7,0.0,6.0,1.0,,,,
103679,4,0.0,1.0,,,,,
103680,7,0.0,3.0,4.0,1.0,,,
103681,0,6.0,,,,,,
103682,0,6.0,1.0,7.0,2.0,,,
103683,7,3.0,1.0,2.0,4.0,,,
103684,4,1.0,2.0,0.0,3.0,,,
103685,0,1.0,4.0,2.0,3.0,,,
103687,0,3.0,1.0,,,,,
103688,7,1.0,4.0,0.0,6.0,,,
103689,2,0.0,7.0,4.0,3.0,,,
103691,7,,,,,,,
103692,1,2.0,5.0,4.0,0.0,,,
103693,6,1.0,4.0,2.0,5.0,,,
103694,0,,,,,,,
103695,0,1.0,,,,,,
103698,7,,,,,,,
103699,1,0.0,2.0,3.0,5.0,,,
103700,3,6.0,4.0,1.0,7.0,,,
103701,0,,,,,,,
103702,7,4.0,0.0,1.0,5.0,,,
103704,3,1.0,2.0,0.0,4.0,,,
103705,6,,,,,,,
103706,7,2.0,1.0,0.0,6.0,,,
103707,4,3.0,,,,,,
103708,0,2.0,4.0,,,,,
103709,0,1.0,6.0,3.0,,,,
103710,4,0.0,1.0,5.0,,,,
103712,1,3.0,0.0,4.0,2.0,,,
103713,0,,,,,,,
103715,0,7.0,2.0,6.0,1.0,,,
103716,1,3.0,,,,,,
103718,0,1.0,4.0,2.0,3.0,,,
103719,1,0.0,7.0,3.0,4.0,,,
103720,7,4.0,0.0,1.0,6.0,,,
103722,4,,,,,,,
103723,1,3.0,4.0,0.0,,,,
103724,0,3.0,2.0,1.0,,,,
103725,1,0.0,3.0,6.0,2.0,,,
103727,1,,,,,,,
103729,6,0.0,1.0,,,,,
103730,4,1.0,0.0,,,,,
103731,7,,,,,,,
103733,0,,,,,,,
103734,7,,,,,,,
103735,4,2.0,3.0,1.0,,,,
103736,4,7.0,,,,,,
103738,0,,,,,,,
103739,4,2.0,,,,,,
103740,4,3.0,,,,,,
103741,7,,,,,,,
103742,0,1.0,4.0,5.0,2.0,,,
103745,1,3.0,,,,,,
103746,4,0.0,1.0,2.0,3.0,,,
103747,6,0.0,5.0,4.0,7.0,,,
103748,0,6.0,,,,,,
103749,2,,,,,,,
103751,4,0.0,2.0,3.0,1.0,,,
103752,1,,,,,,,
103753,0,1.0,,,,,,
103754,7,1.0,0.0,4.0,3.0,,,
103755,6,,,,,,,
103757,7,0.0,6.0,1.0,2.0,,,
103758,0,5.0,3.0,2.0,4.0,,,
103759,7,0.0,6.0,1.0,,,,
103761,0,1.0,7.0,,,,,
103762,7,,,,,,,
103765,0,7.0,,,,,,
103767,1,6.0,,,,,,
103770,0,1.0,,,,,,
103771,6,,,,,,,
103772,0,,,,,,,
103773,4,3.0,,,,,,
103774,1,4.0,0.0,3.0,2.0,,,
103775,7,6.0,1.0,0.0,,,,
103776,4,,,,,,,
103777,0,,,,,,,
103778,6,0.0,,,,,,
103779,4,0.0,,,,,,
103780,4,0.0,1.0,2.0,5.0,,,
103782,1,7.0,0.0,,,,,
103783,6,1.0,4.0,2.0,3.0,,,
103784,7,1.0,0.0,4.0,3.0,,,
103785,1,4.0,2.0,3.0,0.0,,,
103786,0,,,,,,,
103787,0,1.0,4.0,3.0,2.0,,,
103788,7,0.0,1.0,6.0,,,,
104810,6,0.0,7.0,4.0,1.0,,,
104811,7,1.0,0.0,5.0,6.0,,,
104812,7,1.0,,,,,,
104813,1,0.0,,,,,,
104814,0,1.0,7.0,,,,,
104815,0,1.0,4.0,2.0,3.0,,,
104816,7,6.0,4.0,2.0,5.0,,,
104817,4,3.0,0.0,,,,,
104818,6,,,,,,,
104819,4,,,,,,,
104820,0,,,,,,,
104821,0,7.0,2.0,1.0,,,,
104822,1,7.0,0.0,,,,,
104823,6,7.0,0.0,4.0,5.0,,,
104825,3,,,,,,,
104826,7,4.0,6.0,3.0,2.0,,,
104827,6,4.0,1.0,,,,,
104828,4,,,,,,,
104829,7,,,,,,,
104830,7,2.0,5.0,3.0,4.0,,,
104831,6,1.0,0.0,4.0,2.0,,,
104832,0,,,,,,,
104833,1,0.0,,,,,,
104835,0,3.0,7.0,1.0,2.0,,,
104836,0,4.0,1.0,,,,,
104837,7,6.0,1.0,0.0,,,,
104838,0,6.0,1.0,,,,,
104839,4,0.0,2.0,3.0,1.0,,,
104840,1,0.0,4.0,3.0,2.0,,,
104841,6,,,,,,,
104842,1,,,,,,,
104843,4,1.0,0.0,,,,,
104844,0,,,,,,,
104845,3,4.0,1.0,7.0,0.0,,,
104846,0,,,,,,,
104848,4,1.0,3.0,0.0,,,,
104849,0,6.0,,,,,,
104850,4,,,,,,,
104851,1,3.0,4.0,0.0,,,,
104852,6,4.0,7.0,1.0,2.0,,,
104853,7,,,,,,,
104854,0,2.0,,,,,,
104855,7,0.0,1.0,,,,,
104856,4,1.0,2.0,5.0,3.0,,,
104857,1,2.0,4.0,,,,,
104858,0,,,,,,,
104859,0,1.0,,,,,,
104860,3,4.0,2.0,0.0,1.0,,,
104861,1,7.0,0.0,,,,,
104862,0,,,,,,,
104863,4,7.0,1.0,,,,,
104864,0,,,,,,,
104865,3,4.0,0.0,,,,,
104866,1,3.0,0.0,,,,,
104867,0,,,,,,,
104868,6,0.0,1.0,4.0,2.0,,,
104869,7,4.0,0.0,,,,,
104870,6,,,,,,,
104871,0,7.0,3.0,,,,,
104872,0,1.0,2.0,,,,,
104873,0,7.0,,,,,,
104874,3,0.0,,,,,,
104875,4,,,,,,,
104876,7,0.0,,,,,,
104877,7,,,,,,,
104878,4,,,,,,,
104880,7,,,,,,,
104881,7,6.0,0.0,,,,,
