,0,1,2,3,4,5,6,7
158544,6,,,,,,,
158545,6,,,,,,,
158547,6,,,,,,,
158548,1,6.0,5.0,,,,,
158549,6,,,,,,,
158550,6,,,,,,,
158551,6,,,,,,,
158552,6,,,,,,,
158553,6,,,,,,,
158554,6,,,,,,,
158555,6,,,,,,,
158556,6,,,,,,,
158557,6,,,,,,,
158558,6,,,,,,,
158559,6,,,,,,,
158560,6,,,,,,,
158561,6,,,,,,,
158562,6,,,,,,,
158563,6,1.0,,,,,,
158565,6,,,,,,,
158567,6,,,,,,,
158568,6,,,,,,,
158569,6,,,,,,,
158571,6,,,,,,,
158572,6,,,,,,,
158574,1,2.0,,,,,,
158575,6,,,,,,,
158576,6,,,,,,,
158577,6,,,,,,,
158579,6,,,,,,,
158580,6,,,,,,,
158581,1,4.0,0.0,7.0,5.0,,,
158582,6,0.0,,,,,,
158583,6,,,,,,,
158585,6,,,,,,,
158586,6,,,,,,,
158587,6,,,,,,,
158589,6,,,,,,,
158590,6,0.0,1.0,7.0,,,,
158591,6,,,,,,,
158592,6,,,,,,,
158593,6,,,,,,,
158594,6,,,,,,,
158595,6,,,,,,,
158596,6,,,,,,,
158597,6,,,,,,,
158598,6,,,,,,,
158599,6,0.0,4.0,,,,,
158600,6,,,,,,,
158601,6,,,,,,,
158602,6,,,,,,,
158604,6,,,,,,,
158605,6,,,,,,,
158606,6,,,,,,,
158607,6,,,,,,,
158608,6,,,,,,,
158609,6,,,,,,,
158610,6,,,,,,,
158611,6,,,,,,,
158612,6,,,,,,,
158613,6,,,,,,,
158614,6,,,,,,,
158616,6,,,,,,,
158617,6,,,,,,,
158619,6,,,,,,,
158620,6,,,,,,,
158622,6,,,,,,,
158623,6,,,,,,,
159162,6,,,,,,,
159163,6,,,,,,,
159166,6,,,,,,,
159167,6,,,,,,,
159168,6,,,,,,,
159169,6,,,,,,,
159170,6,,,,,,,
159171,6,,,,,,,
159172,6,,,,,,,
159174,6,,,,,,,
159175,6,,,,,,,
159176,6,,,,,,,
159177,6,,,,,,,
159178,5,7.0,1.0,6.0,,,,
159179,6,,,,,,,
159180,6,,,,,,,
159181,6,,,,,,,
159182,6,,,,,,,
159183,6,,,,,,,
159184,6,,,,,,,
159185,6,,,,,,,
159187,1,,,,,,,
159188,6,2.0,,,,,,
159189,6,,,,,,,
159190,6,,,,,,,
159191,6,,,,,,,
159192,6,,,,,,,
159193,6,,,,,,,
159194,3,4.0,1.0,,,,,
159195,6,,,,,,,
159196,6,,,,,,,
159197,6,,,,,,,
159198,6,,,,,,,
159199,6,,,,,,,
159200,6,,,,,,,
159201,6,,,,,,,
159202,6,,,,,,,
159203,6,,,,,,,
159204,2,7.0,6.0,4.0,3.0,,,
159205,6,,,,,,,
159206,6,,,,,,,
159208,6,,,,,,,
159209,6,,,,,,,
159210,6,,,,,,,
159211,6,,,,,,,
159212,6,,,,,,,
159213,6,,,,,,,
159214,6,,,,,,,
159215,6,,,,,,,
159216,6,,,,,,,
159217,6,,,,,,,
159218,6,,,,,,,
159219,6,,,,,,,
159220,6,,,,,,,
159221,6,,,,,,,
159222,6,,,,,,,
159223,6,1.0,0.0,3.0,5.0,,,
159224,6,,,,,,,
159225,6,,,,,,,
159226,6,0.0,7.0,1.0,3.0,,,
159227,6,,,,,,,
159228,6,,,,,,,
159229,6,,,,,,,
159230,6,,,,,,,
159231,6,,,,,,,
159232,6,,,,,,,
159234,6,,,,,,,
159235,6,,,,,,,
159236,6,,,,,,,
159237,6,,,,,,,
159238,6,,,,,,,
159239,6,,,,,,,
159240,6,,,,,,,
159241,2,,,,,,,
159242,4,2.0,7.0,1.0,,,,
159243,6,,,,,,,
159244,6,,,,,,,
159245,6,,,,,,,
159247,6,,,,,,,
159248,6,,,,,,,
159249,6,,,,,,,
159250,6,,,,,,,
159251,6,,,,,,,
159252,6,,,,,,,
159253,6,,,,,,,
159254,6,,,,,,,
159255,6,,,,,,,
159256,6,,,,,,,
159257,6,,,,,,,
159259,6,,,,,,,
159260,6,,,,,,,
159262,6,,,,,,,
159263,6,,,,,,,
159265,0,,,,,,,
159266,6,,,,,,,
159267,6,,,,,,,
159268,6,,,,,,,
159270,6,,,,,,,
159271,6,,,,,,,
159272,6,,,,,,,
159273,6,,,,,,,
159274,6,,,,,,,
159277,6,,,,,,,
159278,6,,,,,,,
159279,6,,,,,,,
159280,6,,,,,,,
159281,6,,,,,,,
159282,6,,,,,,,
159283,6,0.0,,,,,,
159284,6,,,,,,,
159285,6,,,,,,,
159286,6,,,,,,,
159288,6,,,,,,,
159290,6,,,,,,,
159291,6,,,,,,,
159292,6,,,,,,,
159293,6,,,,,,,
159294,6,,,,,,,
159295,6,,,,,,,
159296,6,,,,,,,
159298,6,,,,,,,
159299,6,,,,,,,
159300,6,,,,,,,
159301,6,,,,,,,
159302,6,,,,,,,
159303,6,,,,,,,
159304,6,,,,,,,
159306,6,,,,,,,
159307,6,,,,,,,
159308,6,,,,,,,
159310,6,,,,,,,
159311,6,,,,,,,
159312,6,,,,,,,
159313,6,,,,,,,
159314,6,,,,,,,
159315,1,0.0,4.0,3.0,7.0,,,
159316,6,,,,,,,
159317,0,,,,,,,
159318,6,,,,,,,
159319,6,,,,,,,
159320,6,,,,,,,
159322,6,,,,,,,
159323,6,,,,,,,
159324,6,,,,,,,
159325,6,,,,,,,
159326,6,,,,,,,
159327,6,,,,,,,
159328,6,,,,,,,
159329,6,,,,,,,
159331,6,,,,,,,
159332,0,,,,,,,
159333,1,4.0,0.0,3.0,2.0,,,
159334,6,,,,,,,
159335,1,7.0,0.0,3.0,,,,
159336,6,,,,,,,
159337,6,,,,,,,
159338,6,,,,,,,
159339,6,,,,,,,
159340,1,4.0,0.0,6.0,,,,
159341,6,,,,,,,
159342,6,,,,,,,
159343,6,,,,,,,
159344,6,,,,,,,
159345,6,,,,,,,
159347,6,,,,,,,
159348,6,,,,,,,
159350,6,,,,,,,
159353,6,,,,,,,
160189,6,,,,,,,
160190,6,,,,,,,
160191,6,,,,,,,
160192,6,,,,,,,
160193,6,,,,,,,
160194,6,,,,,,,
160195,6,,,,,,,
160196,6,,,,,,,
160198,6,,,,,,,
160199,6,,,,,,,
160200,6,,,,,,,
160201,6,,,,,,,
160202,3,1.0,4.0,0.0,,,,
160204,6,1.0,4.0,0.0,,,,
160205,6,,,,,,,
160206,6,,,,,,,
160207,6,0.0,1.0,,,,,
160208,6,,,,,,,
160209,6,,,,,,,
160210,6,,,,,,,
160211,6,,,,,,,
160212,6,,,,,,,
160213,6,,,,,,,
160214,6,,,,,,,
160215,6,,,,,,,
160216,6,,,,,,,
160217,6,,,,,,,
160218,6,,,,,,,
160219,6,,,,,,,
160221,6,,,,,,,
160222,6,,,,,,,
160224,6,4.0,3.0,7.0,,,,
160225,6,,,,,,,
160226,6,,,,,,,
160227,6,,,,,,,
160230,6,,,,,,,
160231,6,,,,,,,
160232,6,,,,,,,
160233,6,,,,,,,
160235,6,0.0,,,,,,
160236,6,,,,,,,
160237,6,,,,,,,
160238,6,,,,,,,
160239,6,,,,,,,
160240,6,,,,,,,
160241,6,,,,,,,
160242,6,,,,,,,
160243,6,,,,,,,
160244,6,,,,,,,
160245,2,,,,,,,
160247,6,,,,,,,
160248,6,,,,,,,
160249,6,,,,,,,
160250,6,,,,,,,
160251,6,,,,,,,
160252,6,,,,,,,
160253,6,,,,,,,
160254,6,,,,,,,
160255,6,,,,,,,
160256,6,,,,,,,
160257,6,,,,,,,
160258,6,,,,,,,
160259,6,,,,,,,
160260,2,0.0,6.0,4.0,1.0,,,
160261,6,,,,,,,
160263,6,,,,,,,
160264,6,,,,,,,
160265,6,,,,,,,
160266,6,,,,,,,
160267,6,,,,,,,
160268,6,,,,,,,
160269,6,,,,,,,
160270,6,,,,,,,
160271,1,,,,,,,
160272,6,,,,,,,
160273,6,,,,,,,
160274,6,,,,,,,
160276,6,,,,,,,
160277,6,,,,,,,
160279,6,,,,,,,
160280,6,,,,,,,
160281,6,,,,,,,
160282,6,,,,,,,
160283,6,,,,,,,
160284,6,,,,,,,
160285,6,,,,,,,
160286,6,,,,,,,
160287,6,2.0,0.0,,,,,
160289,6,,,,,,,
160290,6,,,,,,,
160292,6,,,,,,,
160293,6,,,,,,,
160295,6,,,,,,,
160296,6,,,,,,,
160297,6,,,,,,,
160298,6,,,,,,,
160299,6,,,,,,,
160300,6,,,,,,,
160301,6,,,,,,,
160302,6,,,,,,,
160303,6,0.0,1.0,7.0,,,,
160304,6,,,,,,,
160305,6,,,,,,,
160307,6,,,,,,,
160308,6,,,,,,,
160309,6,,,,,,,
160310,6,,,,,,,
160311,6,,,,,,,
160312,6,,,,,,,
160314,6,,,,,,,
160315,6,,,,,,,
160316,6,,,,,,,
160317,6,,,,,,,
160318,6,,,,,,,
160319,6,,,,,,,
160320,6,,,,,,,
160321,6,,,,,,,
160322,4,0.0,6.0,1.0,,,,
160323,6,,,,,,,
160324,6,,,,,,,
160325,6,,,,,,,
160326,6,,,,,,,
160327,6,,,,,,,
160329,0,4.0,3.0,1.0,,,,
160330,6,,,,,,,
160331,6,,,,,,,
160332,6,,,,,,,
160333,6,,,,,,,
160334,6,,,,,,,
160335,6,,,,,,,
160336,6,0.0,,,,,,
160339,6,,,,,,,
160340,6,,,,,,,
160341,6,,,,,,,
160342,6,,,,,,,
160343,6,,,,,,,
160344,6,,,,,,,
160345,4,1.0,,,,,,
160346,6,,,,,,,
160347,6,,,,,,,
160349,6,,,,,,,
160351,1,,,,,,,
160352,6,,,,,,,
160353,6,,,,,,,
160354,6,,,,,,,
160355,6,,,,,,,
160356,6,,,,,,,
160358,6,,,,,,,
160359,6,,,,,,,
160360,6,,,,,,,
160361,6,,,,,,,
160362,6,,,,,,,
160363,6,,,,,,,
160364,6,,,,,,,
160365,6,,,,,,,
160366,6,,,,,,,
160367,6,,,,,,,
160368,6,,,,,,,
160369,6,,,,,,,
160370,6,,,,,,,
160371,6,,,,,,,
160372,6,,,,,,,
160374,6,,,,,,,
160375,6,,,,,,,
160376,6,,,,,,,
160377,6,,,,,,,
160378,6,,,,,,,
160380,6,,,,,,,
160381,6,,,,,,,
160382,6,,,,,,,
160383,6,,,,,,,
160385,6,,,,,,,
160386,6,,,,,,,
160387,1,,,,,,,
160388,6,,,,,,,
160390,6,7.0,,,,,,
160391,6,,,,,,,
160392,6,,,,,,,
160393,6,,,,,,,
160394,6,,,,,,,
160395,6,,,,,,,
160396,6,,,,,,,
160397,6,,,,,,,
160398,6,,,,,,,
160399,6,,,,,,,
160400,6,,,,,,,
161210,6,,,,,,,
161211,6,,,,,,,
161212,6,,,,,,,
161213,6,,,,,,,
161214,6,,,,,,,
161215,6,0.0,,,,,,
161216,6,,,,,,,
161217,6,,,,,,,
161218,6,,,,,,,
161220,6,2.0,7.0,1.0,4.0,,,
161222,6,,,,,,,
161223,6,,,,,,,
161224,6,,,,,,,
161225,6,,,,,,,
161226,3,,,,,,,
161227,6,,,,,,,
161228,6,,,,,,,
161229,6,,,,,,,
161230,6,,,,,,,
161231,6,,,,,,,
161232,6,,,,,,,
161233,6,,,,,,,
161234,6,,,,,,,
161235,6,,,,,,,
161236,6,,,,,,,
161237,6,,,,,,,
161238,6,2.0,,,,,,
161239,6,5.0,7.0,1.0,,,,
161240,6,,,,,,,
161241,6,,,,,,,
161243,6,,,,,,,
161244,6,,,,,,,
161245,6,,,,,,,
161246,6,,,,,,,
161247,6,,,,,,,
161248,6,,,,,,,
161249,6,,,,,,,
161250,0,,,,,,,
161251,6,,,,,,,
161252,6,,,,,,,
161253,6,,,,,,,
161254,6,,,,,,,
161255,6,,,,,,,
161256,6,,,,,,,
161257,6,,,,,,,
161259,6,,,,,,,
161260,6,,,,,,,
161261,6,,,,,,,
161262,6,,,,,,,
161263,6,,,,,,,
161264,6,,,,,,,
161265,6,,,,,,,
161266,6,,,,,,,
161267,6,2.0,,,,,,
161268,6,,,,,,,
161269,6,,,,,,,
161270,6,,,,,,,
161271,6,,,,,,,
161272,6,,,,,,,
161273,6,5.0,1.0,2.0,3.0,,,
161274,6,,,,,,,
161276,0,,,,,,,
161277,6,,,,,,,
161278,6,,,,,,,
161279,6,,,,,,,
161280,0,4.0,,,,,,
161281,6,,,,,,,
161282,6,,,,,,,
161283,6,,,,,,,
161285,6,,,,,,,
161286,6,,,,,,,
161287,6,,,,,,,
161288,6,,,,,,,
161289,6,2.0,5.0,7.0,,,,
161291,6,,,,,,,
161292,6,,,,,,,
161293,6,,,,,,,
161294,6,,,,,,,
161295,6,,,,,,,
161296,6,,,,,,,
161297,0,,,,,,,
161298,6,,,,,,,
161299,6,,,,,,,
161301,6,,,,,,,
161302,6,,,,,,,
161303,6,,,,,,,
161304,6,,,,,,,
161305,6,0.0,5.0,1.0,,,,
161306,6,,,,,,,
161307,6,,,,,,,
161308,0,3.0,4.0,,,,,
161309,6,7.0,,,,,,
161311,4,,,,,,,
161312,6,,,,,,,
161313,6,,,,,,,
161314,6,,,,,,,
161315,6,,,,,,,
161316,6,,,,,,,
161317,6,,,,,,,
161318,1,6.0,,,,,,
161319,6,,,,,,,
161320,6,,,,,,,
161321,6,,,,,,,
161322,6,,,,,,,
161323,6,,,,,,,
161324,6,,,,,,,
161325,6,,,,,,,
161326,6,,,,,,,
161327,6,,,,,,,
161328,6,,,,,,,
161329,6,,,,,,,
161330,7,,,,,,,
161331,6,,,,,,,
161332,6,,,,,,,
161333,6,,,,,,,
161334,4,7.0,,,,,,
161335,6,,,,,,,
161336,6,,,,,,,
161337,6,,,,,,,
161339,6,,,,,,,
161340,6,,,,,,,
161343,6,,,,,,,
161344,6,,,,,,,
161345,0,1.0,7.0,5.0,6.0,,,
161346,6,,,,,,,
161347,6,,,,,,,
161348,6,,,,,,,
161349,6,,,,,,,
161350,6,,,,,,,
161352,6,,,,,,,
161353,6,,,,,,,
161354,6,,,,,,,
161355,6,,,,,,,
161356,6,,,,,,,
161357,6,,,,,,,
161358,6,,,,,,,
161359,6,,,,,,,
161360,6,,,,,,,
161361,6,,,,,,,
161362,6,,,,,,,
161364,6,,,,,,,
161365,6,,,,,,,
161366,6,,,,,,,
161367,6,,,,,,,
161368,6,,,,,,,
161369,6,,,,,,,
161370,6,,,,,,,
161372,6,,,,,,,
161373,6,,,,,,,
161374,6,,,,,,,
161375,6,,,,,,,
161376,6,,,,,,,
161378,1,,,,,,,
161379,6,,,,,,,
161380,6,,,,,,,
161382,6,,,,,,,
161383,1,4.0,0.0,6.0,3.0,,,
161384,6,,,,,,,
161385,6,,,,,,,
161386,6,,,,,,,
161388,6,,,,,,,
161389,6,,,,,,,
161390,6,,,,,,,
161391,6,,,,,,,
161392,6,,,,,,,
161393,6,2.0,,,,,,
161394,6,,,,,,,
161395,6,,,,,,,
161396,6,,,,,,,
161397,6,,,,,,,
161399,6,,,,,,,
161400,6,,,,,,,
161401,6,,,,,,,
161402,6,,,,,,,
161403,6,,,,,,,
161404,6,,,,,,,
161405,6,,,,,,,
161406,6,,,,,,,
161408,3,1.0,0.0,4.0,2.0,,,
161409,6,,,,,,,
161410,6,,,,,,,
161411,6,,,,,,,
161412,6,,,,,,,
161413,6,5.0,3.0,,,,,
161414,6,,,,,,,
161415,6,,,,,,,
161416,4,6.0,,,,,,
161417,6,,,,,,,
161418,6,,,,,,,
161419,6,,,,,,,
161420,6,,,,,,,
161421,6,,,,,,,
161422,6,,,,,,,
161423,1,6.0,,,,,,
161424,6,0.0,5.0,,,,,
161425,0,1.0,2.0,,,,,
161426,6,,,,,,,
161427,6,,,,,,,
161428,6,,,,,,,
161429,6,,,,,,,
161430,6,,,,,,,
161432,6,,,,,,,
161433,0,6.0,3.0,4.0,2.0,,,
161434,6,,,,,,,
161435,6,,,,,,,
161436,6,,,,,,,
161437,6,,,,,,,
161438,6,,,,,,,
161439,6,,,,,,,
161440,6,,,,,,,
161442,6,,,,,,,
161443,6,,,,,,,
161445,6,,,,,,,
161446,5,,,,,,,
161447,6,,,,,,,
161448,6,,,,,,,
161449,6,,,,,,,
161450,6,,,,,,,
161451,6,,,,,,,
161454,6,,,,,,,
161455,6,,,,,,,
161456,5,,,,,,,
161458,6,,,,,,,
161459,6,,,,,,,
161461,6,,,,,,,
161463,5,,,,,,,
161465,6,,,,,,,
161466,6,,,,,,,
161467,6,,,,,,,
161468,6,,,,,,,
161469,6,,,,,,,
161470,0,,,,,,,
161471,6,,,,,,,
161472,6,,,,,,,
161473,6,,,,,,,
161474,6,,,,,,,
161475,6,,,,,,,
161476,6,,,,,,,
161477,6,,,,,,,
161478,6,,,,,,,
161479,6,,,,,,,
161480,6,,,,,,,
161481,6,,,,,,,
161482,6,,,,,,,
162547,6,,,,,,,
162548,6,,,,,,,
162549,6,,,,,,,
162550,6,,,,,,,
162551,6,,,,,,,
162552,4,1.0,2.0,3.0,,,,
162554,6,,,,,,,
162555,7,1.0,0.0,2.0,,,,
162556,6,,,,,,,
162557,6,,,,,,,
162558,6,,,,,,,
162559,6,,,,,,,
162560,6,,,,,,,
162561,6,,,,,,,
162562,6,,,,,,,
162563,6,,,,,,,
162564,6,,,,,,,
162566,6,,,,,,,
162567,6,,,,,,,
162568,6,,,,,,,
162569,6,,,,,,,
162570,6,,,,,,,
162571,6,,,,,,,
162572,6,,,,,,,
162573,6,,,,,,,
162574,6,,,,,,,
162576,6,,,,,,,
162578,6,,,,,,,
162579,6,,,,,,,
162580,6,,,,,,,
162581,6,,,,,,,
162582,6,,,,,,,
162583,6,,,,,,,
162584,6,,,,,,,
162585,6,,,,,,,
162586,6,,,,,,,
162587,6,,,,,,,
162588,6,5.0,1.0,,,,,
162589,6,,,,,,,
162590,6,,,,,,,
162591,4,,,,,,,
162592,6,,,,,,,
162593,6,,,,,,,
162594,0,1.0,4.0,6.0,2.0,,,
162596,6,,,,,,,
162597,6,,,,,,,
162598,6,,,,,,,
162599,6,,,,,,,
162600,6,,,,,,,
162601,6,,,,,,,
162602,6,,,,,,,
162603,6,,,,,,,
162604,6,,,,,,,
162605,6,,,,,,,
162606,6,,,,,,,
162607,6,,,,,,,
162608,6,,,,,,,
162609,6,,,,,,,
162610,6,,,,,,,
162611,6,,,,,,,
162612,6,,,,,,,
162613,6,,,,,,,
162614,6,,,,,,,
162615,6,,,,,,,
162616,6,,,,,,,
162617,6,,,,,,,
162618,6,,,,,,,
162619,6,1.0,7.0,5.0,2.0,,,
162621,6,7.0,,,,,,
162622,6,,,,,,,
162623,6,,,,,,,
162624,6,,,,,,,
162625,6,,,,,,,
162626,6,,,,,,,
162627,6,,,,,,,
162629,6,,,,,,,
162630,6,,,,,,,
162631,6,,,,,,,
162632,6,,,,,,,
162633,6,,,,,,,
162634,6,,,,,,,
162636,6,,,,,,,
162637,6,,,,,,,
162638,6,,,,,,,
162639,6,,,,,,,
162640,6,,,,,,,
162641,6,,,,,,,
162643,6,,,,,,,
162644,6,,,,,,,
162645,2,0.0,7.0,,,,,
162646,6,,,,,,,
162647,6,,,,,,,
162648,6,,,,,,,
162649,6,,,,,,,
162650,6,,,,,,,
162651,6,,,,,,,
162652,6,,,,,,,
162653,6,,,,,,,
162654,6,,,,,,,
162655,6,,,,,,,
162656,6,,,,,,,
162657,6,,,,,,,
162658,6,,,,,,,
162659,6,,,,,,,
162660,4,3.0,0.0,1.0,,,,
162661,6,,,,,,,
162662,6,,,,,,,
162663,6,,,,,,,
162664,6,,,,,,,
162665,6,1.0,7.0,5.0,2.0,,,
162667,6,,,,,,,
162669,6,5.0,,,,,,
162670,6,,,,,,,
162672,6,,,,,,,
162673,6,,,,,,,
162674,6,,,,,,,
162675,6,,,,,,,
162676,6,,,,,,,
162677,6,7.0,,,,,,
162679,3,6.0,,,,,,
162680,6,,,,,,,
162681,6,,,,,,,
162682,6,,,,,,,
162683,6,,,,,,,
162684,6,,,,,,,
162685,6,,,,,,,
162687,6,,,,,,,
162688,6,5.0,1.0,4.0,2.0,,,
162689,6,,,,,,,
162690,6,,,,,,,
162691,6,,,,,,,
162692,6,,,,,,,
162694,6,,,,,,,
162695,6,,,,,,,
162696,6,,,,,,,
162697,6,,,,,,,
162698,6,,,,,,,
162700,6,,,,,,,
162702,6,,,,,,,
162703,6,,,,,,,
162704,6,,,,,,,
162705,6,,,,,,,
162706,6,,,,,,,
162707,6,,,,,,,
162708,6,,,,,,,
162709,1,,,,,,,
162710,2,7.0,0.0,4.0,5.0,,,
162712,6,,,,,,,
162713,6,,,,,,,
162714,6,,,,,,,
162715,6,,,,,,,
162716,6,,,,,,,
162717,6,,,,,,,
162718,6,,,,,,,
162719,6,,,,,,,
162720,6,,,,,,,
162721,6,,,,,,,
162722,6,,,,,,,
162723,6,,,,,,,
162725,6,,,,,,,
162726,6,,,,,,,
162727,6,,,,,,,
162728,6,,,,,,,
162730,6,,,,,,,
162731,6,,,,,,,
162733,6,,,,,,,
162734,6,,,,,,,
162735,6,,,,,,,
162736,6,,,,,,,
162737,6,,,,,,,
162738,6,,,,,,,
162739,6,,,,,,,
162740,6,,,,,,,
162741,6,,,,,,,
162742,6,,,,,,,
162743,6,,,,,,,
162744,6,,,,,,,
162745,1,4.0,7.0,2.0,0.0,,,
162746,6,,,,,,,
162747,6,,,,,,,
162748,6,7.0,2.0,,,,,
162749,6,,,,,,,
162750,6,,,,,,,
162751,1,,,,,,,
162752,6,,,,,,,
162753,6,,,,,,,
162754,6,,,,,,,
162755,6,,,,,,,
162756,6,,,,,,,
162758,6,,,,,,,
162759,6,,,,,,,
162760,6,,,,,,,
162762,6,,,,,,,
162763,6,,,,,,,
162764,3,0.0,6.0,,,,,
162765,6,,,,,,,
162766,6,,,,,,,
162768,6,,,,,,,
162769,6,,,,,,,
162770,6,,,,,,,
162771,6,,,,,,,
162772,6,,,,,,,
162773,1,,,,,,,
162774,6,,,,,,,
162775,6,,,,,,,
162776,6,,,,,,,
162777,6,,,,,,,
162778,6,,,,,,,
162779,6,,,,,,,
162781,6,,,,,,,
162782,6,,,,,,,
162784,6,,,,,,,
162785,6,,,,,,,
162786,6,0.0,1.0,4.0,3.0,,,
162787,2,3.0,6.0,7.0,5.0,,,
162788,6,,,,,,,
162789,6,7.0,1.0,,,,,
162791,6,2.0,3.0,,,,,
162792,6,,,,,,,
162793,6,,,,,,,
162794,6,7.0,,,,,,
162795,6,,,,,,,
162796,6,,,,,,,
162797,6,,,,,,,
162798,6,,,,,,,
162799,6,,,,,,,
162800,6,,,,,,,
162801,6,,,,,,,
162802,6,,,,,,,
162804,6,,,,,,,
162805,6,,,,,,,
162806,6,,,,,,,
162807,6,1.0,7.0,0.0,,,,
162811,6,0.0,1.0,5.0,,,,
162812,6,1.0,7.0,5.0,0.0,,,
162813,6,,,,,,,
162814,6,7.0,,,,,,
162815,6,0.0,7.0,1.0,,,,
162816,6,,,,,,,
162817,6,,,,,,,
162818,6,,,,,,,
162819,6,,,,,,,
162820,6,,,,,,,
162821,6,,,,,,,
162822,6,0.0,7.0,1.0,3.0,,,
162823,1,6.0,,,,,,
162824,6,,,,,,,
162825,6,,,,,,,
162826,6,,,,,,,
162827,6,,,,,,,
162829,6,0.0,,,,,,
162830,6,,,,,,,
162831,6,,,,,,,
162832,6,,,,,,,
162833,6,,,,,,,
162834,6,,,,,,,
162835,6,,,,,,,
162836,6,,,,,,,
162837,6,,,,,,,
162838,6,,,,,,,
162839,6,,,,,,,
162840,6,,,,,,,
162841,6,,,,,,,
162842,6,,,,,,,
162843,6,,,,,,,
162845,6,,,,,,,
162846,6,,,,,,,
162847,6,,,,,,,
162848,6,,,,,,,
162849,6,,,,,,,
162850,6,,,,,,,
162851,6,,,,,,,
162852,0,4.0,1.0,,,,,
162853,6,,,,,,,
162854,6,,,,,,,
162855,6,,,,,,,
162856,6,,,,,,,
162857,6,,,,,,,
162858,6,,,,,,,
162859,6,,,,,,,
162862,6,,,,,,,
162863,6,,,,,,,
162864,6,,,,,,,
162865,6,,,,,,,
162866,6,,,,,,,
162867,6,,,,,,,
162868,6,,,,,,,
162869,1,6.0,3.0,0.0,,,,
162870,6,,,,,,,
162871,5,,,,,,,
162872,6,,,,,,,
163674,6,,,,,,,
163675,6,,,,,,,
163676,6,,,,,,,
163677,6,,,,,,,
163678,6,,,,,,,
163679,6,,,,,,,
163680,6,,,,,,,
163681,6,,,,,,,
163682,6,,,,,,,
163683,6,,,,,,,
163684,6,,,,,,,
163685,6,,,,,,,
163686,6,,,,,,,
163687,6,,,,,,,
163688,6,,,,,,,
163689,6,,,,,,,
163691,6,,,,,,,
163693,6,,,,,,,
163695,6,,,,,,,
163697,6,,,,,,,
163698,6,,,,,,,
163699,6,,,,,,,
163700,6,,,,,,,
163701,6,,,,,,,
163702,6,,,,,,,
163703,6,,,,,,,
163704,6,,,,,,,
163705,6,,,,,,,
163706,6,,,,,,,
163707,6,,,,,,,
163708,6,,,,,,,
163709,6,,,,,,,
163710,6,,,,,,,
163711,6,,,,,,,
163712,6,,,,,,,
163714,6,,,,,,,
163715,6,,,,,,,
163716,6,,,,,,,
163717,6,,,,,,,
163718,6,,,,,,,
163719,6,,,,,,,
163720,7,,,,,,,
163721,6,,,,,,,
163722,6,,,,,,,
163723,6,,,,,,,
163724,6,,,,,,,
163727,6,,,,,,,
163728,6,,,,,,,
163729,6,,,,,,,
163730,1,0.0,3.0,4.0,5.0,,,
163731,6,,,,,,,
163734,6,,,,,,,
163735,6,,,,,,,
163736,6,,,,,,,
163737,6,,,,,,,
163739,6,,,,,,,
163740,6,,,,,,,
163741,6,,,,,,,
163742,6,,,,,,,
163743,6,,,,,,,
163744,6,,,,,,,
163745,6,,,,,,,
163746,6,3.0,,,,,,
163747,6,,,,,,,
163748,6,,,,,,,
163749,6,,,,,,,
163750,6,,,,,,,
163751,6,,,,,,,
163752,1,2.0,,,,,,
163754,6,,,,,,,
163755,6,,,,,,,
163756,6,,,,,,,
163757,6,,,,,,,
163758,6,,,,,,,
163759,6,,,,,,,
163760,6,,,,,,,
163762,6,,,,,,,
163763,6,,,,,,,
163764,6,0.0,,,,,,
163765,6,,,,,,,
163766,6,,,,,,,
163768,6,7.0,,,,,,
163769,6,,,,,,,
163770,6,,,,,,,
163771,6,,,,,,,
163772,6,,,,,,,
163773,0,6.0,,,,,,
163774,6,,,,,,,
163775,6,,,,,,,
163776,6,,,,,,,
163778,6,,,,,,,
163780,6,,,,,,,
163781,6,,,,,,,
163782,6,,,,,,,
163783,6,,,,,,,
163784,6,,,,,,,
163785,7,,,,,,,
163786,6,,,,,,,
163789,6,,,,,,,
163790,6,,,,,,,
163791,6,,,,,,,
163792,6,,,,,,,
163793,1,6.0,0.0,3.0,4.0,,,
163794,6,,,,,,,
163795,6,,,,,,,
163796,6,,,,,,,
163797,6,,,,,,,
163799,6,,,,,,,
163801,6,,,,,,,
163802,6,,,,,,,
163803,3,0.0,7.0,5.0,4.0,,,
163804,6,,,,,,,
163805,6,,,,,,,
163806,6,,,,,,,
163807,6,,,,,,,
163808,6,,,,,,,
163809,6,,,,,,,
163810,4,1.0,0.0,5.0,6.0,,,
163811,6,,,,,,,
163812,6,,,,,,,
163814,6,,,,,,,
163815,6,,,,,,,
163816,6,,,,,,,
163817,6,,,,,,,
163818,6,,,,,,,
163819,6,,,,,,,
163820,6,,,,,,,
163821,6,,,,,,,
163822,6,,,,,,,
163823,6,,,,,,,
163824,6,,,,,,,
163825,4,,,,,,,
163826,6,3.0,,,,,,
163827,6,,,,,,,
163828,6,,,,,,,
163829,6,,,,,,,
163833,6,,,,,,,
163835,6,,,,,,,
163836,5,2.0,7.0,6.0,,,,
163837,6,,,,,,,
163838,6,,,,,,,
163839,6,,,,,,,
163840,6,,,,,,,
163841,6,,,,,,,
163843,0,1.0,2.0,4.0,6.0,,,
163844,6,,,,,,,
163845,6,,,,,,,
