,0,1,2,3,4,5,6,7
99671,0,6.0,,,,,,
99673,1,4.0,5.0,0.0,6.0,,,
99674,2,4.0,,,,,,
99675,5,2.0,4.0,1.0,6.0,,,
99676,2,7.0,4.0,5.0,3.0,,,
99677,7,2.0,3.0,4.0,6.0,,,
99679,7,2.0,,,,,,
99680,4,5.0,7.0,,,,,
99681,6,,,,,,,
99682,0,,,,,,,
99684,3,0.0,6.0,,,,,
99685,4,,,,,,,
99686,7,5.0,6.0,2.0,0.0,,,
99687,5,,,,,,,
99688,7,,,,,,,
99689,6,4.0,5.0,7.0,2.0,,,
99690,5,,,,,,,
99691,5,2.0,1.0,6.0,,,,
99692,4,6.0,,,,,,
99693,5,4.0,3.0,2.0,1.0,,,
99694,2,1.0,4.0,3.0,6.0,,,
99695,5,4.0,,,,,,
99696,5,4.0,2.0,0.0,1.0,,,
99697,1,,,,,,,
99698,5,2.0,7.0,1.0,,,,
99699,4,,,,,,,
99700,7,4.0,6.0,5.0,1.0,,,
99701,2,,,,,,,
99702,1,5.0,7.0,2.0,,,,
99703,4,5.0,0.0,3.0,2.0,,,
99704,4,5.0,2.0,1.0,0.0,,,
99707,2,5.0,4.0,,,,,
99708,4,,,,,,,
99709,6,,,,,,,
99710,7,4.0,0.0,6.0,3.0,,,
99711,1,6.0,,,,,,
99712,6,0.0,3.0,1.0,,,,
99714,4,3.0,,,,,,
99716,4,6.0,5.0,2.0,3.0,,,
99717,5,0.0,1.0,3.0,6.0,,,
99718,7,,,,,,,
99720,4,7.0,6.0,2.0,,,,
99721,5,7.0,,,,,,
99722,4,5.0,,,,,,
99723,2,5.0,,,,,,
99724,6,,,,,,,
99725,2,5.0,6.0,1.0,7.0,,,
99726,5,2.0,7.0,6.0,0.0,,,
99727,4,,,,,,,
99728,4,1.0,0.0,3.0,5.0,,,
99729,3,,,,,,,
99730,4,5.0,2.0,0.0,3.0,,,
99731,1,,,,,,,
99732,4,0.0,2.0,7.0,5.0,,,
99733,6,,,,,,,
99734,6,7.0,0.0,,,,,
99735,2,5.0,,,,,,
99737,5,1.0,0.0,3.0,4.0,,,
99738,2,5.0,1.0,6.0,0.0,,,
99739,3,7.0,0.0,5.0,6.0,,,
99740,4,5.0,,,,,,
99741,4,6.0,0.0,1.0,3.0,,,
99742,5,2.0,,,,,,
99743,7,4.0,2.0,,,,,
99744,4,1.0,0.0,3.0,7.0,,,
99745,6,1.0,3.0,,,,,
99746,4,,,,,,,
99748,4,2.0,,,,,,
99750,4,,,,,,,
99751,2,,,,,,,
99752,4,5.0,6.0,2.0,1.0,,,
99753,4,,,,,,,
99754,5,7.0,6.0,4.0,1.0,,,
99755,1,6.0,,,,,,
99756,1,5.0,7.0,0.0,4.0,,,
99757,1,6.0,,,,,,
99759,2,1.0,0.0,3.0,6.0,,,
99760,5,6.0,1.0,,,,,
99761,4,,,,,,,
99762,2,5.0,6.0,0.0,1.0,,,
99764,4,,,,,,,
99765,4,,,,,,,
99766,2,7.0,4.0,6.0,5.0,,,
99767,4,,,,,,,
99768,7,,,,,,,
99769,1,0.0,2.0,5.0,4.0,,,
99770,4,7.0,1.0,0.0,6.0,,,
99771,4,5.0,2.0,1.0,,,,
99772,4,2.0,5.0,7.0,0.0,,,
99773,6,5.0,2.0,4.0,,,,
99774,4,1.0,2.0,5.0,3.0,,,
99775,7,,,,,,,
99776,2,5.0,6.0,1.0,7.0,,,
99777,4,1.0,0.0,2.0,3.0,,,
99778,6,4.0,5.0,3.0,0.0,,,
99779,5,1.0,2.0,,,,,
99780,4,,,,,,,
99781,7,4.0,2.0,,,,,
99782,4,,,,,,,
99783,4,2.0,5.0,,,,,
99784,4,,,,,,,
99785,3,7.0,2.0,0.0,4.0,,,
99786,5,2.0,,,,,,
99788,4,5.0,2.0,7.0,6.0,,,
99789,6,,,,,,,
99790,5,6.0,4.0,,,,,
99791,7,2.0,,,,,,
99792,5,2.0,4.0,,,,,
99793,4,5.0,6.0,,,,,
99794,5,6.0,4.0,7.0,0.0,,,
99795,6,1.0,,,,,,
99796,6,3.0,1.0,7.0,5.0,,,
99797,1,7.0,4.0,2.0,0.0,,,
99798,7,4.0,5.0,,,,,
99799,4,,,,,,,
99800,7,,,,,,,
99801,2,5.0,,,,,,
100575,2,,,,,,,
100576,7,5.0,6.0,4.0,,,,
100577,2,5.0,7.0,,,,,
100578,5,2.0,6.0,,,,,
100579,5,2.0,1.0,,,,,
100580,5,,,,,,,
100581,1,0.0,3.0,6.0,4.0,,,
100582,2,5.0,,,,,,
100583,2,1.0,,,,,,
100585,5,6.0,7.0,2.0,4.0,,,
100586,2,4.0,,,,,,
100587,1,2.0,5.0,,,,,
100588,7,,,,,,,
100589,1,4.0,2.0,5.0,7.0,,,
100590,2,1.0,4.0,0.0,,,,
100591,2,,,,,,,
100592,7,5.0,2.0,4.0,6.0,,,
100593,2,6.0,5.0,1.0,,,,
100594,2,1.0,5.0,6.0,,,,
100595,1,0.0,3.0,5.0,6.0,,,
100596,1,,,,,,,
100597,5,4.0,0.0,2.0,7.0,,,
100599,3,1.0,0.0,5.0,4.0,,,
100600,2,,,,,,,
100601,2,5.0,1.0,,,,,
100602,5,2.0,,,,,,
100603,2,,,,,,,
100604,6,2.0,0.0,1.0,7.0,,,
100605,5,2.0,4.0,,,,,
100606,4,,,,,,,
100607,1,4.0,7.0,2.0,,,,
100608,4,7.0,2.0,3.0,0.0,,,
100609,2,4.0,1.0,5.0,,,,
100610,2,5.0,1.0,,,,,
100612,5,2.0,7.0,4.0,6.0,,,
100613,6,5.0,7.0,3.0,1.0,,,
100614,5,7.0,,,,,,
100615,5,2.0,4.0,,,,,
100616,0,4.0,,,,,,
100617,7,,,,,,,
100618,2,,,,,,,
100619,6,0.0,1.0,3.0,5.0,,,
100620,5,,,,,,,
100622,2,7.0,0.0,6.0,5.0,,,
100623,1,,,,,,,
100624,5,2.0,6.0,7.0,,,,
100625,2,5.0,4.0,6.0,1.0,,,
100626,4,1.0,7.0,5.0,6.0,,,
100627,2,5.0,6.0,,,,,
100628,6,5.0,3.0,0.0,1.0,,,
100629,2,6.0,,,,,,
100630,6,,,,,,,
100631,5,2.0,1.0,,,,,
100632,4,,,,,,,
100633,1,,,,,,,
100634,5,2.0,1.0,4.0,6.0,,,
100635,2,5.0,4.0,7.0,6.0,,,
100637,1,4.0,,,,,,
100638,2,5.0,4.0,,,,,
100639,6,1.0,0.0,3.0,4.0,,,
100640,2,4.0,7.0,,,,,
100641,5,2.0,,,,,,
100642,3,7.0,6.0,1.0,0.0,,,
100643,3,,,,,,,
100644,2,1.0,0.0,,,,,
100645,1,0.0,3.0,4.0,6.0,,,
100646,4,,,,,,,
100647,5,4.0,7.0,2.0,,,,
100648,5,2.0,,,,,,
100649,5,,,,,,,
100650,7,2.0,1.0,4.0,,,,
100652,5,2.0,4.0,,,,,
100653,0,,,,,,,
100654,4,,,,,,,
100655,4,5.0,2.0,7.0,,,,
100656,3,1.0,,,,,,
100657,1,5.0,4.0,2.0,,,,
100658,6,,,,,,,
100659,7,,,,,,,
100663,4,7.0,2.0,0.0,6.0,,,
100664,1,2.0,4.0,6.0,7.0,,,
100665,1,2.0,4.0,,,,,
100666,2,5.0,4.0,,,,,
100667,4,7.0,2.0,1.0,6.0,,,
100668,1,5.0,0.0,,,,,
100669,2,5.0,1.0,,,,,
100670,2,7.0,4.0,1.0,0.0,,,
100671,7,4.0,2.0,,,,,
100672,2,1.0,,,,,,
100673,6,0.0,3.0,,,,,
100674,4,,,,,,,
100675,2,5.0,,,,,,
100676,5,7.0,,,,,,
100677,4,3.0,0.0,1.0,5.0,,,
100678,2,5.0,4.0,1.0,,,,
100680,2,5.0,1.0,4.0,6.0,,,
100681,4,1.0,0.0,2.0,7.0,,,
100682,6,1.0,0.0,7.0,2.0,,,
100684,2,4.0,7.0,5.0,0.0,,,
100686,0,3.0,1.0,,,,,
100687,1,6.0,,,,,,
100688,2,4.0,5.0,6.0,0.0,,,
100690,1,5.0,2.0,6.0,4.0,,,
100692,6,,,,,,,
100693,7,,,,,,,
100694,5,,,,,,,
100695,6,,,,,,,
100696,4,6.0,3.0,7.0,5.0,,,
100698,2,,,,,,,
100699,5,4.0,,,,,,
100700,2,,,,,,,
100701,2,,,,,,,
100702,2,5.0,7.0,,,,,
100703,0,4.0,,,,,,
100704,2,,,,,,,
100706,7,2.0,0.0,4.0,5.0,,,
100708,7,,,,,,,
100710,1,0.0,3.0,6.0,,,,
100711,2,5.0,1.0,,,,,
100712,2,1.0,6.0,4.0,3.0,,,
100713,2,4.0,7.0,,,,,
100714,6,2.0,1.0,7.0,,,,
100715,4,5.0,6.0,,,,,
100716,5,4.0,6.0,,,,,
100719,1,0.0,4.0,,,,,
100720,1,6.0,3.0,7.0,4.0,,,
100721,4,3.0,,,,,,
100722,5,2.0,4.0,,,,,
100723,2,6.0,,,,,,
100724,2,7.0,5.0,6.0,4.0,,,
100725,4,6.0,,,,,,
100726,1,,,,,,,
100727,2,4.0,7.0,6.0,5.0,,,
100728,6,3.0,0.0,1.0,7.0,,,
100729,4,3.0,,,,,,
100730,2,5.0,1.0,,,,,
100731,5,1.0,4.0,,,,,
100732,4,2.0,7.0,,,,,
100733,2,,,,,,,
100735,7,,,,,,,
100736,5,2.0,6.0,7.0,1.0,,,
100737,4,7.0,,,,,,
100738,5,1.0,2.0,,,,,
100739,2,5.0,4.0,6.0,0.0,,,
100740,6,,,,,,,
100741,5,,,,,,,
100742,2,5.0,,,,,,
100743,2,1.0,5.0,4.0,,,,
100744,1,6.0,,,,,,
100745,2,5.0,,,,,,
100746,1,0.0,3.0,2.0,5.0,,,
100748,5,4.0,2.0,7.0,6.0,,,
100749,2,5.0,4.0,,,,,
100750,2,5.0,1.0,0.0,3.0,,,
100751,5,2.0,1.0,4.0,,,,
100752,2,1.0,0.0,7.0,5.0,,,
100753,5,2.0,6.0,,,,,
100754,6,1.0,5.0,0.0,3.0,,,
100755,5,2.0,1.0,,,,,
100756,6,,,,,,,
100757,4,,,,,,,
100759,4,,,,,,,
100760,1,7.0,6.0,,,,,
100762,3,6.0,7.0,1.0,0.0,,,
100763,5,2.0,1.0,,,,,
100764,4,1.0,,,,,,
100765,5,4.0,0.0,,,,,
100767,1,,,,,,,
100768,5,2.0,,,,,,
100769,1,2.0,5.0,,,,,
100770,0,3.0,4.0,6.0,1.0,,,
100771,1,6.0,,,,,,
100772,4,7.0,2.0,,,,,
100773,1,,,,,,,
100774,2,5.0,0.0,,,,,
100775,2,1.0,5.0,4.0,,,,
100776,4,0.0,2.0,1.0,7.0,,,
100777,2,1.0,6.0,0.0,5.0,,,
100779,1,5.0,2.0,7.0,6.0,,,
100780,5,,,,,,,
100781,4,,,,,,,
100782,4,7.0,0.0,1.0,6.0,,,
100783,1,5.0,4.0,6.0,2.0,,,
100784,2,,,,,,,
100785,5,2.0,1.0,6.0,,,,
100786,2,5.0,1.0,,,,,
100787,2,,,,,,,
100788,2,4.0,7.0,5.0,1.0,,,
100789,5,2.0,,,,,,
100790,3,5.0,4.0,0.0,1.0,,,
100791,2,,,,,,,
100792,6,,,,,,,
100793,4,5.0,2.0,1.0,6.0,,,
100794,4,,,,,,,
100795,1,,,,,,,
100796,7,2.0,,,,,,
100797,7,2.0,4.0,6.0,0.0,,,
100798,5,,,,,,,
100799,5,2.0,,,,,,
100800,5,2.0,6.0,,,,,
100801,2,6.0,5.0,4.0,7.0,,,
100803,0,1.0,2.0,3.0,,,,
100804,4,,,,,,,
100805,0,,,,,,,
100806,4,,,,,,,
100807,7,4.0,1.0,2.0,,,,
100808,2,5.0,6.0,7.0,4.0,,,
100809,7,2.0,4.0,,,,,
100810,2,5.0,1.0,7.0,4.0,,,
100811,0,5.0,7.0,,,,,
100812,4,5.0,,,,,,
100814,4,,,,,,,
100815,4,0.0,5.0,1.0,3.0,,,
100816,5,,,,,,,
100817,7,6.0,5.0,,,,,
100819,1,0.0,2.0,4.0,7.0,,,
100820,4,7.0,,,,,,
100821,2,6.0,,,,,,
100822,4,,,,,,,
100823,5,4.0,7.0,0.0,2.0,,,
100825,0,2.0,3.0,4.0,,,,
100826,4,,,,,,,
100828,2,5.0,1.0,,,,,
100829,4,5.0,,,,,,
100830,4,5.0,,,,,,
100831,2,5.0,6.0,0.0,4.0,,,
100833,2,4.0,7.0,,,,,
100835,7,5.0,4.0,2.0,1.0,,,
100836,3,6.0,1.0,7.0,4.0,,,
100837,1,,,,,,,
100838,1,2.0,5.0,,,,,
100839,5,3.0,0.0,,,,,
100840,4,1.0,6.0,0.0,7.0,,,
100841,1,2.0,4.0,,,,,
100842,1,6.0,5.0,0.0,,,,
100843,4,3.0,6.0,0.0,7.0,,,
100844,1,4.0,2.0,6.0,0.0,,,
100845,6,1.0,,,,,,
100846,4,5.0,0.0,1.0,3.0,,,
100847,4,,,,,,,
100848,5,2.0,6.0,,,,,
100849,5,3.0,4.0,,,,,
100851,6,7.0,0.0,1.0,3.0,,,
100852,2,,,,,,,
100853,7,0.0,5.0,2.0,1.0,,,
100854,6,4.0,,,,,,
100855,5,4.0,1.0,2.0,6.0,,,
100856,6,,,,,,,
100858,5,6.0,0.0,3.0,4.0,,,
100860,7,5.0,4.0,,,,,
100861,7,,,,,,,
100862,1,2.0,6.0,0.0,5.0,,,
100863,4,2.0,7.0,5.0,0.0,,,
100864,7,0.0,3.0,4.0,6.0,,,
100865,1,3.0,5.0,4.0,,,,
100866,4,1.0,2.0,7.0,6.0,,,
100867,3,6.0,,,,,,
100868,6,,,,,,,
100869,4,,,,,,,
100870,4,,,,,,,
100871,7,1.0,2.0,6.0,0.0,,,
100872,6,,,,,,,
100873,4,5.0,0.0,1.0,6.0,,,
100874,4,5.0,7.0,3.0,,,,
100875,4,,,,,,,
100876,7,2.0,4.0,6.0,1.0,,,
100877,2,0.0,3.0,1.0,6.0,,,
100878,6,0.0,1.0,5.0,7.0,,,
100880,2,7.0,4.0,,,,,
100881,7,2.0,,,,,,
100882,7,4.0,0.0,6.0,2.0,,,
100883,4,5.0,,,,,,
100884,4,,,,,,,
100885,4,,,,,,,
100887,4,2.0,,,,,,
100888,2,4.0,1.0,,,,,
100891,5,7.0,4.0,2.0,,,,
100892,7,,,,,,,
100893,2,0.0,5.0,4.0,,,,
100895,1,4.0,7.0,3.0,6.0,,,
100896,1,6.0,7.0,0.0,,,,
100897,1,0.0,,,,,,
100898,4,5.0,0.0,3.0,2.0,,,
100899,4,,,,,,,
100900,4,2.0,5.0,7.0,,,,
100901,4,,,,,,,
100904,2,5.0,,,,,,
100905,4,,,,,,,
100907,2,4.0,7.0,,,,,
100908,7,5.0,4.0,6.0,2.0,,,
100909,4,2.0,5.0,,,,,
100910,7,,,,,,,
100911,2,,,,,,,
100913,1,2.0,5.0,0.0,,,,
100914,7,1.0,4.0,5.0,3.0,,,
100915,4,0.0,6.0,2.0,1.0,,,
100916,1,2.0,6.0,,,,,
100917,5,4.0,6.0,7.0,1.0,,,
100918,4,6.0,5.0,3.0,,,,
100919,1,0.0,4.0,2.0,7.0,,,
100920,7,,,,,,,
100921,6,1.0,,,,,,
100922,7,2.0,,,,,,
100923,0,1.0,3.0,6.0,7.0,,,
100924,4,,,,,,,
100926,4,,,,,,,
100927,4,,,,,,,
100928,0,3.0,6.0,1.0,5.0,,,
100929,3,0.0,1.0,,,,,
100930,5,,,,,,,
100931,2,7.0,1.0,3.0,0.0,,,
100932,4,5.0,3.0,2.0,1.0,,,
100933,1,,,,,,,
100934,1,5.0,7.0,,,,,
100935,4,5.0,2.0,0.0,1.0,,,
101765,7,2.0,4.0,1.0,6.0,,,
101766,4,2.0,7.0,0.0,,,,
101767,7,0.0,1.0,5.0,6.0,,,
101768,5,2.0,1.0,0.0,,,,
101769,2,3.0,0.0,1.0,7.0,,,
101770,4,6.0,0.0,1.0,,,,
101771,2,5.0,4.0,1.0,7.0,,,
101772,2,5.0,,,,,,
101773,2,4.0,0.0,,,,,
101774,5,2.0,6.0,4.0,1.0,,,
101775,2,,,,,,,
101776,2,,,,,,,
101779,4,,,,,,,
101780,2,5.0,1.0,4.0,,,,
101781,5,,,,,,,
101783,2,1.0,,,,,,
101784,6,1.0,0.0,7.0,5.0,,,
101785,5,4.0,,,,,,
101786,2,1.0,6.0,,,,,
101787,5,1.0,7.0,,,,,
101788,5,2.0,4.0,1.0,6.0,,,
101789,4,3.0,0.0,,,,,
101790,2,,,,,,,
101791,6,,,,,,,
101792,4,5.0,,,,,,
101793,6,,,,,,,
101794,2,5.0,1.0,7.0,4.0,,,
101795,5,2.0,,,,,,
101796,1,0.0,3.0,7.0,5.0,,,
101797,1,2.0,5.0,6.0,7.0,,,
101798,5,2.0,,,,,,
101799,5,4.0,2.0,7.0,6.0,,,
101800,2,1.0,6.0,0.0,5.0,,,
101801,2,,,,,,,
101802,2,,,,,,,
101804,5,4.0,,,,,,
101805,0,7.0,3.0,1.0,6.0,,,
101806,2,,,,,,,
101807,1,2.0,7.0,5.0,6.0,,,
101808,5,,,,,,,
101810,2,5.0,,,,,,
101811,6,,,,,,,
101812,2,7.0,1.0,6.0,0.0,,,
101813,4,5.0,2.0,,,,,
101814,2,5.0,4.0,6.0,1.0,,,
101815,4,7.0,0.0,1.0,6.0,,,
101816,4,5.0,2.0,3.0,6.0,,,
101817,1,2.0,4.0,,,,,
101818,7,,,,,,,
101819,2,,,,,,,
101820,6,4.0,1.0,,,,,
101821,2,5.0,,,,,,
101822,2,5.0,1.0,4.0,7.0,,,
101823,5,,,,,,,
101825,4,,,,,,,
101826,6,,,,,,,
101827,2,5.0,4.0,7.0,,,,
101828,4,6.0,2.0,1.0,0.0,,,
101829,2,5.0,4.0,,,,,
101830,2,5.0,,,,,,
101831,5,2.0,7.0,,,,,
101832,7,6.0,0.0,1.0,,,,
101833,2,5.0,6.0,4.0,7.0,,,
101834,4,1.0,2.0,,,,,
101835,1,6.0,7.0,5.0,0.0,,,
101836,5,,,,,,,
101837,4,6.0,7.0,1.0,2.0,,,
101838,6,,,,,,,
101839,5,7.0,4.0,3.0,6.0,,,
101840,4,,,,,,,
101841,0,,,,,,,
101842,7,6.0,0.0,5.0,3.0,,,
101843,4,0.0,1.0,3.0,6.0,,,
101844,2,4.0,0.0,1.0,,,,
101845,6,1.0,7.0,4.0,3.0,,,
101846,7,2.0,,,,,,
101847,5,1.0,0.0,6.0,,,,
101849,0,1.0,,,,,,
101850,2,1.0,4.0,7.0,5.0,,,
101851,2,1.0,0.0,7.0,6.0,,,
101853,5,1.0,,,,,,
101854,1,,,,,,,
101855,5,2.0,1.0,0.0,,,,
101856,6,5.0,3.0,1.0,0.0,,,
101857,2,,,,,,,
101858,2,,,,,,,
101859,4,,,,,,,
101860,4,,,,,,,
101862,2,,,,,,,
101863,6,,,,,,,
101864,2,5.0,4.0,1.0,,,,
101865,7,,,,,,,
101866,7,,,,,,,
101867,2,5.0,,,,,,
101868,1,,,,,,,
101869,1,0.0,2.0,7.0,3.0,,,
101870,4,1.0,2.0,,,,,
101871,2,1.0,4.0,0.0,,,,
101872,2,5.0,,,,,,
101873,7,2.0,4.0,1.0,0.0,,,
101874,2,5.0,1.0,,,,,
101875,3,,,,,,,
101877,0,,,,,,,
101878,1,,,,,,,
101879,7,2.0,0.0,6.0,5.0,,,
101880,2,,,,,,,
101881,5,2.0,3.0,4.0,1.0,,,
101882,1,5.0,3.0,4.0,0.0,,,
101883,2,4.0,7.0,5.0,1.0,,,
101884,1,5.0,7.0,3.0,4.0,,,
101885,2,,,,,,,
101886,1,2.0,7.0,,,,,
101887,5,4.0,,,,,,
101888,2,5.0,,,,,,
101889,1,2.0,,,,,,
101890,4,,,,,,,
101891,5,,,,,,,
101892,6,4.0,5.0,0.0,1.0,,,
101893,2,5.0,,,,,,
101894,2,0.0,1.0,6.0,7.0,,,
101895,2,5.0,,,,,,
101896,7,4.0,2.0,0.0,1.0,,,
101897,1,,,,,,,
101898,2,1.0,0.0,,,,,
101899,5,2.0,1.0,,,,,
101900,4,6.0,,,,,,
101901,1,5.0,2.0,,,,,
101902,1,2.0,4.0,,,,,
101903,1,5.0,4.0,,,,,
101904,2,5.0,1.0,4.0,7.0,,,
101905,4,0.0,6.0,2.0,1.0,,,
101906,5,,,,,,,
101907,4,7.0,6.0,0.0,5.0,,,
101908,4,2.0,5.0,6.0,1.0,,,
101909,2,4.0,7.0,,,,,
101910,2,5.0,1.0,0.0,4.0,,,
101911,0,,,,,,,
101912,4,5.0,2.0,7.0,,,,
101914,2,5.0,1.0,,,,,
101915,7,2.0,1.0,0.0,5.0,,,
101916,2,,,,,,,
101917,2,5.0,1.0,7.0,4.0,,,
101918,4,7.0,2.0,1.0,0.0,,,
101919,1,2.0,0.0,,,,,
101920,1,6.0,,,,,,
101921,6,2.0,,,,,,
101922,1,,,,,,,
101923,5,4.0,,,,,,
101924,2,6.0,1.0,5.0,,,,
101925,2,5.0,7.0,,,,,
101926,2,5.0,,,,,,
101927,5,,,,,,,
101928,5,4.0,,,,,,
101929,2,4.0,1.0,,,,,
101930,5,2.0,1.0,,,,,
101931,6,,,,,,,
101932,4,,,,,,,
101933,2,5.0,1.0,,,,,
101934,4,1.0,7.0,0.0,6.0,,,
101935,5,,,,,,,
101936,4,6.0,5.0,,,,,
101938,1,5.0,4.0,6.0,,,,
101939,1,,,,,,,
101940,2,4.0,1.0,3.0,6.0,,,
101941,2,,,,,,,
101942,2,5.0,6.0,7.0,3.0,,,
101943,1,4.0,6.0,0.0,3.0,,,
101944,5,1.0,,,,,,
101945,2,,,,,,,
101946,2,0.0,5.0,1.0,3.0,,,
101947,5,2.0,7.0,6.0,,,,
101948,1,2.0,,,,,,
101949,5,2.0,1.0,7.0,,,,
101950,0,1.0,,,,,,
101952,2,5.0,,,,,,
101953,7,,,,,,,
101954,4,2.0,1.0,,,,,
101956,2,1.0,,,,,,
101957,2,7.0,,,,,,
101958,2,5.0,,,,,,
101959,2,5.0,,,,,,
101960,2,,,,,,,
101961,5,1.0,2.0,,,,,
101962,4,1.0,2.0,6.0,,,,
101963,4,1.0,0.0,7.0,5.0,,,
101966,7,5.0,4.0,,,,,
101967,2,1.0,5.0,4.0,3.0,,,
101968,7,4.0,1.0,0.0,6.0,,,
101969,2,5.0,1.0,,,,,
101970,7,,,,,,,
101971,2,5.0,,,,,,
101972,2,5.0,,,,,,
101973,2,5.0,1.0,7.0,,,,
101974,2,1.0,,,,,,
101975,4,0.0,1.0,3.0,5.0,,,
101976,2,0.0,1.0,,,,,
101977,2,,,,,,,
101978,5,1.0,2.0,,,,,
101979,2,5.0,1.0,,,,,
101980,7,2.0,,,,,,
101981,6,4.0,,,,,,
101982,6,1.0,0.0,3.0,,,,
101983,7,,,,,,,
101984,2,7.0,4.0,1.0,0.0,,,
101985,2,0.0,1.0,3.0,,,,
101986,4,,,,,,,
101987,4,,,,,,,
101988,7,2.0,,,,,,
101989,4,,,,,,,
101990,5,,,,,,,
101992,4,,,,,,,
101993,1,3.0,4.0,6.0,,,,
101994,4,1.0,7.0,,,,,
101995,4,,,,,,,
101997,1,,,,,,,
101998,6,,,,,,,
101999,4,,,,,,,
102000,2,7.0,5.0,4.0,1.0,,,
102001,4,2.0,1.0,,,,,
102002,4,5.0,2.0,6.0,7.0,,,
102003,4,,,,,,,
102004,4,2.0,,,,,,
102005,7,4.0,2.0,1.0,6.0,,,
102006,7,0.0,5.0,6.0,4.0,,,
102007,7,2.0,4.0,0.0,1.0,,,
102009,6,,,,,,,
102010,2,7.0,,,,,,
102012,4,5.0,1.0,,,,,
102013,4,,,,,,,
102014,4,,,,,,,
102015,4,,,,,,,
102017,4,,,,,,,
102018,4,5.0,6.0,1.0,3.0,,,
102019,7,2.0,3.0,4.0,6.0,,,
102020,4,6.0,3.0,1.0,5.0,,,
102021,1,2.0,4.0,3.0,6.0,,,
102022,1,5.0,4.0,3.0,0.0,,,
102023,2,5.0,1.0,4.0,,,,
102024,5,7.0,6.0,0.0,,,,
102025,7,,,,,,,
102027,4,,,,,,,
102028,7,6.0,1.0,,,,,
102029,4,,,,,,,
102030,7,4.0,2.0,,,,,
102032,5,2.0,,,,,,
102033,1,2.0,7.0,5.0,3.0,,,
102034,6,4.0,0.0,7.0,1.0,,,
102035,7,4.0,2.0,,,,,
102037,6,1.0,0.0,3.0,2.0,,,
102038,7,,,,,,,
102039,3,6.0,,,,,,
102040,4,5.0,,,,,,
102041,5,2.0,,,,,,
102042,1,0.0,3.0,,,,,
102043,2,,,,,,,
102045,6,1.0,0.0,,,,,
102046,7,,,,,,,
102047,7,2.0,1.0,4.0,,,,
102048,0,6.0,4.0,3.0,5.0,,,
102049,2,0.0,1.0,,,,,
102050,4,,,,,,,
102051,4,7.0,,,,,,
102052,2,5.0,1.0,4.0,0.0,,,
102053,6,5.0,3.0,1.0,0.0,,,
102054,4,2.0,6.0,,,,,
102055,4,,,,,,,
102056,4,6.0,0.0,1.0,5.0,,,
102057,2,5.0,7.0,6.0,0.0,,,
102059,1,,,,,,,
102061,7,2.0,,,,,,
102062,7,,,,,,,
102063,7,,,,,,,
102064,4,5.0,,,,,,
102065,5,2.0,,,,,,
102066,2,1.0,5.0,6.0,7.0,,,
102067,6,,,,,,,
102068,6,1.0,7.0,0.0,4.0,,,
102069,2,4.0,,,,,,
102072,4,3.0,5.0,2.0,6.0,,,
102073,7,4.0,,,,,,
102074,4,,,,,,,
102075,5,4.0,2.0,7.0,,,,
102076,7,2.0,1.0,,,,,
102077,4,,,,,,,
102078,5,,,,,,,
102079,2,4.0,,,,,,
102080,7,4.0,2.0,,,,,
102081,3,6.0,0.0,1.0,4.0,,,
102083,1,4.0,7.0,0.0,,,,
102084,7,4.0,,,,,,
102085,4,,,,,,,
102086,3,6.0,,,,,,
102087,1,6.0,3.0,0.0,5.0,,,
102088,1,,,,,,,
102089,4,6.0,1.0,2.0,5.0,,,
102090,4,5.0,7.0,,,,,
102091,6,1.0,0.0,,,,,
102092,4,6.0,,,,,,
102093,5,7.0,,,,,,
102094,1,0.0,3.0,4.0,6.0,,,
102095,7,4.0,5.0,2.0,1.0,,,
102097,7,2.0,0.0,1.0,6.0,,,
102098,2,5.0,,,,,,
102100,2,5.0,7.0,4.0,,,,
102101,7,,,,,,,
102102,5,1.0,4.0,7.0,3.0,,,
102104,4,,,,,,,
102105,3,,,,,,,
102106,4,,,,,,,
102110,4,,,,,,,
102111,4,,,,,,,
102112,4,,,,,,,
102113,4,,,,,,,
102114,4,2.0,7.0,6.0,5.0,,,
102116,7,2.0,4.0,,,,,
102117,7,2.0,4.0,1.0,3.0,,,
102118,4,5.0,7.0,,,,,
102119,2,5.0,6.0,1.0,7.0,,,
102120,2,,,,,,,
102121,7,,,,,,,
102122,2,1.0,3.0,7.0,5.0,,,
102123,5,2.0,6.0,1.0,7.0,,,
102124,7,1.0,0.0,3.0,6.0,,,
102989,2,0.0,7.0,4.0,3.0,,,
102990,2,,,,,,,
102993,2,7.0,,,,,,
102994,3,6.0,4.0,5.0,1.0,,,
102995,4,,,,,,,
102996,4,5.0,,,,,,
102998,1,,,,,,,
102999,2,7.0,,,,,,
103001,6,0.0,1.0,,,,,
103002,2,5.0,4.0,6.0,7.0,,,
103005,3,0.0,6.0,1.0,5.0,,,
103006,5,1.0,2.0,7.0,6.0,,,
103007,7,,,,,,,
103009,3,4.0,6.0,7.0,1.0,,,
103010,4,0.0,5.0,6.0,1.0,,,
103012,7,,,,,,,
103013,6,,,,,,,
103015,7,,,,,,,
103016,6,5.0,1.0,0.0,2.0,,,
103017,4,,,,,,,
103018,3,,,,,,,
103019,6,3.0,1.0,0.0,,,,
103021,6,1.0,0.0,7.0,3.0,,,
103022,4,5.0,0.0,1.0,6.0,,,
103023,4,,,,,,,
103024,4,,,,,,,
