ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
01012_00006_000471,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000342,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01012_00006_000336,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000257,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000192,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000023,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01012_00006_000513,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01012_00006_000378,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000288,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000222,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01012_00006_000565,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01012_00006_000559,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01012_00006_000429,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,skipped,skipped,skipped
01012_00006_000426,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01012_00006_000360,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,KENNY SESSION,skipped
01012_00006_000210,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000169,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,overvote,skipped,skipped,skipped,skipped
01012_00006_000115,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped,skipped
01012_00006_000062,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000531,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000244,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000056,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000573,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01012_00006_000567,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000408,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000240,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000074,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,skipped,skipped,skipped
01012_00006_000073,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000489,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000348,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000263,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KENNY SESSION,KEVIN JENKINS,skipped,skipped,skipped
01012_00006_000216,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000097,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped
01012_00006_000549,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000435,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI
01012_00006_000306,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000133,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000330,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01012_00006_000121,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01012_00006_000453,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000447,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000158,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KENNY SESSION,overvote,KENNY SESSION,overvote,KENNY SESSION
01012_00006_000537,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped,skipped
01012_00006_000414,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000312,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01012_00006_000151,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,KEVIN JENKINS,skipped
01012_00006_000525,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000519,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000384,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000278,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01012_00006_000275,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,NANCY SIDEBOTHAM
01012_00006_000252,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000034,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000324,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,Write-in
01012_00006_000318,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,Write-in,KEVIN JENKINS,KENNY SESSION,skipped,YAKPASUA MICHAEL GBAGBA ZAZABOI
01012_00006_000176,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI
01012_00006_000354,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,overvote
01012_00006_000085,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,Write-in
01012_00006_000063,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000152,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,overvote
01012_00006_000420,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,overvote
01012_00006_000139,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KENNY SESSION,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,YAKPASUA MICHAEL GBAGBA ZAZABOI
01012_00006_000441,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped,YAKPASUA MICHAEL GBAGBA ZAZABOI
01012_00006_000182,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000204,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000283,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KENNY SESSION,KEVIN JENKINS,skipped,skipped,skipped
01012_00006_000402,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,skipped,skipped,skipped,skipped,skipped
01012_00006_000396,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000390,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01012_00006_000543,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00011_000456,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364200,364200,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00018_000035,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362510,362510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000525,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000086,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000002,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,skipped,skipped,skipped,skipped,skipped
01014_00021_000537,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01014_00021_000531,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000489,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000432,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KEVIN JENKINS,skipped
01014_00021_000316,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000109,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01014_00021_000056,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped
01014_00021_000008,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01014_00021_000501,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01014_00021_000364,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01014_00021_000213,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01014_00021_000098,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000391,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped,skipped,skipped
01014_00021_000382,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000298,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000292,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01014_00021_000232,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KENNY SESSION,KENNY SESSION,KENNY SESSION,KENNY SESSION,KENNY SESSION
01014_00021_000231,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01014_00021_000185,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000179,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000146,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000507,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,overvote,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01014_00021_000402,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,skipped,skipped,skipped,skipped,skipped
01014_00021_000396,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000310,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01014_00021_000258,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,KENNY SESSION,skipped
01014_00021_000209,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000165,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000074,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000020,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000585,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01014_00021_000418,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01014_00021_000412,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,skipped,skipped,skipped,skipped,skipped
01014_00021_000203,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000062,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped
01014_00021_000026,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000561,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,NANCY SIDEBOTHAM,overvote,skipped
01014_00021_000481,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,skipped,skipped,skipped,skipped,skipped
01014_00021_000376,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01014_00021_000322,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,400900,400900,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
