ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
01011_00023_000664,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON",TREVA REID,"ROBERT ""BOB"" JACKSON",TREVA REID,AARON CLAY
01011_00023_000670,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01011_00023_000120,400100,BT31,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400100,skipped,skipped,skipped,skipped,skipped
01004_00030_000525,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON,AARON CLAY,TREVA REID
01004_00030_000410,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000265,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,MARCHON TATMON,TREVA REID
01004_00030_000153,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON"
01004_00030_000086,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCHON TATMON,AARON CLAY,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01004_00030_000048,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON"
01004_00030_000012,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped,skipped
01004_00030_000560,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000333,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,skipped,skipped,skipped,skipped
01004_00030_000327,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,TREVA REID,MARCIE HODGE
01004_00030_000235,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,skipped,skipped,skipped,skipped
01004_00030_000062,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,TREVA REID,skipped,skipped,skipped
01004_00030_000035,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped
01004_00030_000006,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCIE HODGE,skipped
01004_00030_000515,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE
01004_00030_000416,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,TREVA REID,MARCIE HODGE
01004_00030_000309,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,skipped,skipped,skipped
01004_00030_000030,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",TREVA REID,AARON CLAY,skipped
01004_00030_000582,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01004_00030_000357,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",MARCIE HODGE
01004_00030_000351,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",MARCIE HODGE
01004_00030_000271,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,AARON CLAY,MARCHON TATMON,MARCIE HODGE
01004_00030_000206,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,AARON CLAY,MARCIE HODGE,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01004_00030_000141,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped
01004_00030_000068,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON
01004_00030_000438,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000432,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCIE HODGE,TREVA REID,MARCHON TATMON
01004_00030_000321,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON,AARON CLAY
01004_00030_000165,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000105,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,skipped,skipped,skipped
01004_00030_000502,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,skipped,skipped,skipped,skipped
01004_00030_000378,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,AARON CLAY
01004_00030_000375,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000253,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCIE HODGE,AARON CLAY,MARCHON TATMON
01004_00030_000093,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,skipped,skipped,skipped
01004_00030_000052,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000369,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCIE HODGE,TREVA REID,MARCHON TATMON
01004_00030_000174,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,TREVA REID,MARCHON TATMON
01004_00030_000018,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,AARON CLAY,MARCHON TATMON,TREVA REID,"ROBERT ""BOB"" JACKSON"
01004_00030_000594,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,skipped,skipped,skipped,skipped
01004_00030_000201,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY,TREVA REID
01004_00030_000111,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01004_00030_000024,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,AARON CLAY,MARCHON TATMON,TREVA REID,"ROBERT ""BOB"" JACKSON"
01004_00030_000538,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,skipped,skipped,skipped,skipped
01004_00030_000297,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,AARON CLAY,MARCHON TATMON,MARCIE HODGE
01004_00030_000117,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY
01004_00030_000570,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,TREVA REID,AARON CLAY,skipped,skipped
01004_00030_000345,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000233,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY
01004_00030_000183,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON
01004_00030_000123,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,skipped,skipped,skipped
01004_00030_000424,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,skipped,skipped,skipped,skipped
01004_00030_000303,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,skipped,skipped,skipped,skipped
01004_00030_000099,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000509,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON"
01004_00030_000339,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,AARON CLAY,MARCIE HODGE,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01004_00030_000289,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,MARCHON TATMON,TREVA REID
01004_00030_000225,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,MARCIE HODGE,skipped,skipped,skipped
01004_00030_000177,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",MARCIE HODGE
01004_00030_000135,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCIE HODGE
01004_00030_000588,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000453,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,MARCIE HODGE
01004_00030_000363,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCIE HODGE,TREVA REID,MARCHON TATMON
01004_00030_000277,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",TREVA REID
01004_00030_000210,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,TREVA REID,skipped,skipped,skipped
01004_00030_000548,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,MARCHON TATMON,AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON"
01004_00030_000398,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON
01004_00030_000283,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,"ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID
01004_00030_000071,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
01004_00030_000449,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCHON TATMON,AARON CLAY,skipped
01004_00030_000042,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000444,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000081,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000532,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000496,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,AARON CLAY,TREVA REID,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01004_00030_000056,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,"ROBERT ""BOB"" JACKSON",TREVA REID,"ROBERT ""BOB"" JACKSON"
01004_00030_000489,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,MARCHON TATMON
01004_00030_000541,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,overvote,TREVA REID,skipped,skipped,skipped
01004_00030_000147,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,overvote,overvote,skipped,skipped,skipped
01004_00030_000564,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01004_00030_000576,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON"
01004_00030_000387,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON,AARON CLAY,TREVA REID
01004_00030_000189,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,overvote,MARCIE HODGE,MARCHON TATMON,AARON CLAY,MARCHON TATMON
01004_00030_000606,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",AARON CLAY,TREVA REID,MARCIE HODGE,AARON CLAY
01004_00030_000600,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID
01004_00030_000404,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON
01004_00030_000129,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01004_00030_000553,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
01004_00030_000194,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,skipped,skipped,skipped,skipped,skipped
01004_00030_000459,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,skipped,skipped,skipped
01004_00030_000171,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,TREVA REID,MARCIE HODGE,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01004_00030_000465,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",skipped,skipped
01004_00030_000219,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON"
01004_00030_000472,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,MARCIE HODGE,AARON CLAY
01004_00030_000484,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,MARCHON TATMON
01004_00030_000159,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,AARON CLAY,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,TREVA REID
01004_00030_000478,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,TREVA REID,skipped,skipped,skipped,skipped
01004_00030_000241,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCIE HODGE
01004_00030_000291,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
01004_00030_000315,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,"ROBERT ""BOB"" JACKSON",TREVA REID,Write-in,skipped,skipped
01004_00030_000246,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,overvote,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,TREVA REID
01004_00030_000259,410600,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410600,MARCHON TATMON,AARON CLAY,overvote,TREVA REID,"ROBERT ""BOB"" JACKSON"
01010_00010_000508,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,MARCHON TATMON,skipped,skipped,skipped,skipped
01010_00010_000496,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,AARON CLAY,skipped,skipped,skipped,skipped
01010_00010_000396,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,AARON CLAY,MARCHON TATMON
01010_00010_000256,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,MARCHON TATMON,skipped,skipped,skipped,skipped
01010_00010_000146,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY
01010_00010_000079,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,skipped
01010_00010_000018,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCIE HODGE,MARCHON TATMON,TREVA REID
01010_00010_000617,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,TREVA REID,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON
01010_00010_000611,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,MARCHON TATMON,MARCIE HODGE,TREVA REID,AARON CLAY,"ROBERT ""BOB"" JACKSON"
01010_00010_000447,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,MARCIE HODGE,TREVA REID
01010_00010_000024,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCHON TATMON
01010_00010_000586,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01010_00010_000459,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,MARCIE HODGE,TREVA REID,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON"
01010_00010_000336,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,TREVA REID,skipped,skipped,skipped,skipped
01010_00010_000250,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,AARON CLAY,TREVA REID,skipped,skipped,skipped
01010_00010_000122,415800,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,415800,MARCIE HODGE,TREVA REID,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",AARON CLAY
