,0,1,2,3,4,5,6,7
33820,6,0.0,,,,,,
33822,0,,,,,,,
33824,5,0.0,4.0,1.0,7.0,,,
33825,5,3.0,6.0,0.0,7.0,,,
33826,0,7.0,2.0,1.0,,,,
33827,6,,,,,,,
33829,5,,,,,,,
33830,0,,,,,,,
33832,0,6.0,,,,,,
33833,3,,,,,,,
33834,6,3.0,5.0,0.0,4.0,,,
33835,2,,,,,,,
33836,6,3.0,0.0,,,,,
33837,6,0.0,4.0,,,,,
33838,0,,,,,,,
33839,3,6.0,5.0,2.0,4.0,,,
33840,6,0.0,3.0,,,,,
33841,3,5.0,4.0,,,,,
33842,5,2.0,7.0,3.0,0.0,,,
34175,3,0.0,5.0,6.0,7.0,,,
34176,0,,,,,,,
34177,2,0.0,6.0,3.0,4.0,,,
34178,0,5.0,2.0,6.0,3.0,,,
34179,2,6.0,,,,,,
34181,6,3.0,0.0,,,,,
34182,6,2.0,4.0,7.0,3.0,,,
34184,3,1.0,2.0,4.0,0.0,,,
34185,7,6.0,2.0,,,,,
34186,0,3.0,5.0,2.0,6.0,,,
34187,0,7.0,1.0,6.0,,,,
34188,1,3.0,4.0,,,,,
34189,5,0.0,6.0,3.0,1.0,,,
34190,0,1.0,2.0,6.0,3.0,,,
34191,6,,,,,,,
34192,0,2.0,5.0,4.0,1.0,,,
34193,5,,,,,,,
34194,2,0.0,3.0,5.0,7.0,,,
34195,2,7.0,3.0,5.0,1.0,,,
34196,6,2.0,0.0,,,,,
34197,2,,,,,,,
34198,3,0.0,5.0,7.0,6.0,,,
34199,3,6.0,1.0,,,,,
34200,2,3.0,4.0,1.0,,,,
34201,6,0.0,1.0,,,,,
34202,6,4.0,7.0,0.0,2.0,,,
34203,6,0.0,,,,,,
34204,3,0.0,5.0,6.0,7.0,,,
34206,2,,,,,,,
34207,6,4.0,3.0,0.0,2.0,,,
34208,3,,,,,,,
34210,0,2.0,6.0,,,,,
34211,2,,,,,,,
34212,2,0.0,3.0,4.0,1.0,,,
34213,2,4.0,3.0,0.0,6.0,,,
34215,6,5.0,7.0,0.0,2.0,,,
34217,3,5.0,6.0,7.0,2.0,,,
34218,0,6.0,2.0,,,,,
34219,6,3.0,2.0,4.0,0.0,,,
34220,0,2.0,6.0,5.0,4.0,,,
34222,6,2.0,,,,,,
34223,6,4.0,1.0,,,,,
34224,2,,,,,,,
34225,6,2.0,,,,,,
34226,5,6.0,3.0,,,,,
34227,0,2.0,5.0,,,,,
34228,0,2.0,,,,,,
34230,3,0.0,5.0,6.0,1.0,,,
34334,6,,,,,,,
34336,6,7.0,3.0,4.0,0.0,,,
34337,2,5.0,3.0,7.0,,,,
34338,6,,,,,,,
34340,6,2.0,7.0,,,,,
34341,2,,,,,,,
34342,0,,,,,,,
34343,2,,,,,,,
34344,2,6.0,3.0,,,,,
34345,0,2.0,5.0,3.0,4.0,,,
34346,5,0.0,2.0,6.0,,,,
34347,2,4.0,0.0,7.0,3.0,,,
34348,6,3.0,7.0,0.0,2.0,,,
34349,0,,,,,,,
34350,6,,,,,,,
34351,0,3.0,5.0,2.0,6.0,,,
34353,6,5.0,2.0,0.0,3.0,,,
34354,1,5.0,6.0,,,,,
34355,5,,,,,,,
34356,0,,,,,,,
34358,5,1.0,0.0,2.0,,,,
34359,0,,,,,,,
34360,3,0.0,6.0,,,,,
34361,2,,,,,,,
34363,3,5.0,7.0,4.0,1.0,,,
34364,0,6.0,4.0,3.0,5.0,,,
34366,0,3.0,7.0,4.0,1.0,,,
34367,0,,,,,,,
34369,6,2.0,0.0,4.0,1.0,,,
34370,5,1.0,,,,,,
34371,0,2.0,6.0,4.0,3.0,,,
34373,2,6.0,0.0,3.0,4.0,,,
34374,0,,,,,,,
34375,3,7.0,5.0,1.0,2.0,,,
34376,6,0.0,3.0,,,,,
34377,0,,,,,,,
34378,5,,,,,,,
34379,6,0.0,,,,,,
34381,0,3.0,5.0,7.0,2.0,,,
34382,5,6.0,,,,,,
34384,0,7.0,2.0,6.0,,,,
34385,2,6.0,3.0,1.0,5.0,,,
34387,0,2.0,5.0,7.0,6.0,,,
34388,2,5.0,,,,,,
34390,0,,,,,,,
34391,0,6.0,5.0,7.0,4.0,,,
34394,2,6.0,,,,,,
34395,6,,,,,,,
34396,2,6.0,4.0,0.0,1.0,,,
34398,6,3.0,1.0,2.0,7.0,,,
34399,5,,,,,,,
34400,4,3.0,0.0,6.0,7.0,,,
34401,6,2.0,4.0,1.0,3.0,,,
34402,7,3.0,0.0,6.0,5.0,,,
34404,6,,,,,,,
34405,6,0.0,2.0,5.0,1.0,,,
34407,0,5.0,6.0,2.0,3.0,,,
34408,0,6.0,2.0,3.0,1.0,,,
34409,2,,,,,,,
34410,3,,,,,,,
34411,5,,,,,,,
34412,6,7.0,4.0,0.0,3.0,,,
34413,0,2.0,6.0,,,,,
34415,0,,,,,,,
34416,0,5.0,3.0,6.0,7.0,,,
34417,0,,,,,,,
34419,0,,,,,,,
34420,3,5.0,,,,,,
34422,3,0.0,5.0,6.0,7.0,,,
34423,0,6.0,5.0,2.0,4.0,,,
34425,2,,,,,,,
34426,3,,,,,,,
34428,0,,,,,,,
34429,0,6.0,7.0,3.0,4.0,,,
34430,6,2.0,0.0,3.0,5.0,,,
34431,0,5.0,7.0,3.0,4.0,,,
34432,0,2.0,3.0,,,,,
34433,3,,,,,,,
34435,0,6.0,2.0,4.0,3.0,,,
34436,0,2.0,5.0,3.0,7.0,,,
34437,3,0.0,5.0,6.0,7.0,,,
34438,2,6.0,0.0,3.0,4.0,,,
34439,0,4.0,3.0,6.0,7.0,,,
34440,0,2.0,,,,,,
34441,0,,,,,,,
34442,0,,,,,,,
34443,3,0.0,6.0,7.0,5.0,,,
34444,2,,,,,,,
34445,0,,,,,,,
34448,0,2.0,3.0,4.0,6.0,,,
34449,0,,,,,,,
34450,0,3.0,5.0,7.0,4.0,,,
34452,2,,,,,,,
34453,0,,,,,,,
34456,5,,,,,,,
34458,5,3.0,4.0,7.0,0.0,,,
34459,3,,,,,,,
34461,2,,,,,,,
34462,5,0.0,,,,,,
34463,0,,,,,,,
34464,0,6.0,,,,,,
34465,5,3.0,7.0,,,,,
34466,2,7.0,5.0,3.0,6.0,,,
34467,0,2.0,6.0,,,,,
34468,5,,,,,,,
34469,0,,,,,,,
34470,3,,,,,,,
34471,6,,,,,,,
34472,5,0.0,3.0,4.0,7.0,,,
34474,2,0.0,4.0,,,,,
34476,6,2.0,1.0,0.0,,,,
34477,0,6.0,4.0,2.0,1.0,,,
34478,0,3.0,6.0,4.0,1.0,,,
34479,0,6.0,,,,,,
34480,6,3.0,0.0,2.0,4.0,,,
34481,6,2.0,,,,,,
34482,5,,,,,,,
34486,0,4.0,6.0,2.0,,,,
34487,3,,,,,,,
34490,5,7.0,2.0,3.0,0.0,,,
34491,5,0.0,6.0,2.0,4.0,,,
34493,7,,,,,,,
34495,0,,,,,,,
34496,2,,,,,,,
34497,2,,,,,,,
34498,0,,,,,,,
34499,7,2.0,1.0,0.0,6.0,,,
34500,0,5.0,2.0,4.0,,,,
34501,5,,,,,,,
34503,2,4.0,1.0,3.0,6.0,,,
34504,3,5.0,2.0,1.0,,,,
34505,2,,,,,,,
34506,5,2.0,3.0,6.0,0.0,,,
34507,2,6.0,5.0,4.0,1.0,,,
34508,6,3.0,5.0,7.0,4.0,,,
34509,3,5.0,0.0,1.0,6.0,,,
34511,2,0.0,6.0,4.0,3.0,,,
34514,3,,,,,,,
34516,2,1.0,6.0,0.0,3.0,,,
34517,6,,,,,,,
34518,3,,,,,,,
34520,3,4.0,6.0,5.0,7.0,,,
34622,0,2.0,4.0,3.0,,,,
34624,0,,,,,,,
34626,6,2.0,4.0,5.0,0.0,,,
34627,2,0.0,6.0,1.0,3.0,,,
34628,2,0.0,5.0,6.0,,,,
34629,0,,,,,,,
34631,2,,,,,,,
34632,3,,,,,,,
34633,2,,,,,,,
34634,6,,,,,,,
34635,5,,,,,,,
34636,2,3.0,4.0,,,,,
34637,1,2.0,,,,,,
34639,0,,,,,,,
34640,5,,,,,,,
34641,6,2.0,5.0,3.0,1.0,,,
34642,3,0.0,5.0,6.0,7.0,,,
34643,2,,,,,,,
34644,5,,,,,,,
34645,0,3.0,6.0,2.0,4.0,,,
34646,0,2.0,,,,,,
34647,6,,,,,,,
34648,2,,,,,,,
34649,2,4.0,5.0,3.0,6.0,,,
34650,2,,,,,,,
34651,0,,,,,,,
34652,3,6.0,2.0,0.0,,,,
34653,0,2.0,5.0,,,,,
34654,0,,,,,,,
34655,2,6.0,5.0,,,,,
34658,3,,,,,,,
34659,0,,,,,,,
34660,0,6.0,2.0,4.0,1.0,,,
34661,0,,,,,,,
34662,3,2.0,1.0,6.0,7.0,,,
34663,0,,,,,,,
34664,0,3.0,7.0,2.0,4.0,,,
34665,0,2.0,6.0,4.0,3.0,,,
34666,3,6.0,4.0,0.0,7.0,,,
34667,6,,,,,,,
34668,6,,,,,,,
34669,0,,,,,,,
34670,2,,,,,,,
34671,0,,,,,,,
34672,0,,,,,,,
34675,5,,,,,,,
34676,0,,,,,,,
34677,6,0.0,7.0,2.0,1.0,,,
34679,0,7.0,6.0,1.0,2.0,,,
34680,6,0.0,2.0,5.0,3.0,,,
34681,6,2.0,1.0,0.0,3.0,,,
34682,0,5.0,7.0,,,,,
34684,0,,,,,,,
34685,0,,,,,,,
34686,0,,,,,,,
34687,4,3.0,6.0,7.0,0.0,,,
34688,6,0.0,2.0,5.0,,,,
34689,0,2.0,1.0,5.0,4.0,,,
34690,0,6.0,7.0,2.0,3.0,,,
34691,2,,,,,,,
34693,6,0.0,,,,,,
34694,5,4.0,6.0,3.0,1.0,,,
34695,2,0.0,,,,,,
34697,0,,,,,,,
34698,2,6.0,0.0,,,,,
34699,2,6.0,0.0,3.0,4.0,,,
34700,5,,,,,,,
34701,5,3.0,6.0,7.0,4.0,,,
34702,0,6.0,4.0,,,,,
34705,5,0.0,,,,,,
34706,3,6.0,7.0,4.0,0.0,,,
34707,3,6.0,7.0,4.0,,,,
34708,2,0.0,6.0,4.0,5.0,,,
34709,0,,,,,,,
34711,3,6.0,7.0,2.0,0.0,,,
34712,3,5.0,,,,,,
34714,0,,,,,,,
34716,6,,,,,,,
34717,0,,,,,,,
34718,3,0.0,6.0,5.0,7.0,,,
34719,2,4.0,3.0,1.0,6.0,,,
34720,6,0.0,5.0,2.0,1.0,,,
34721,0,3.0,5.0,7.0,2.0,,,
34722,5,3.0,6.0,7.0,4.0,,,
34723,0,,,,,,,
34724,0,,,,,,,
34728,0,2.0,7.0,3.0,4.0,,,
34730,6,0.0,,,,,,
34731,3,5.0,0.0,4.0,6.0,,,
34735,5,,,,,,,
34736,1,2.0,3.0,5.0,6.0,,,
34737,5,6.0,7.0,,,,,
34739,0,2.0,6.0,3.0,4.0,,,
34740,2,6.0,5.0,,,,,
34741,3,6.0,0.0,2.0,4.0,,,
34743,0,2.0,3.0,6.0,4.0,,,
35401,2,,,,,,,
35402,6,7.0,5.0,4.0,0.0,,,
35405,5,0.0,3.0,7.0,6.0,,,
35412,2,7.0,6.0,,,,,
35414,2,0.0,6.0,4.0,7.0,,,
35415,0,1.0,3.0,7.0,5.0,,,
35433,6,,,,,,,
35436,0,3.0,6.0,2.0,7.0,,,
35437,6,3.0,0.0,4.0,7.0,,,
35446,0,6.0,2.0,3.0,1.0,,,
35453,0,2.0,,,,,,
35459,0,2.0,6.0,,,,,
35465,5,,,,,,,
35468,2,0.0,1.0,7.0,,,,
35471,6,4.0,,,,,,
35477,2,0.0,6.0,3.0,4.0,,,
35481,0,,,,,,,
35485,6,2.0,,,,,,
35490,1,4.0,0.0,3.0,2.0,,,
35504,2,0.0,6.0,5.0,,,,
35515,5,3.0,2.0,,,,,
35528,0,7.0,3.0,6.0,4.0,,,
35529,5,,,,,,,
35540,0,6.0,2.0,5.0,,,,
35547,6,7.0,4.0,0.0,3.0,,,
35550,2,6.0,,,,,,
35551,6,0.0,3.0,7.0,2.0,,,
35555,6,2.0,1.0,5.0,0.0,,,
35556,0,,,,,,,
35562,2,1.0,0.0,6.0,,,,
35564,0,6.0,2.0,5.0,1.0,,,
35567,2,0.0,6.0,7.0,5.0,,,
35569,0,1.0,6.0,5.0,2.0,,,
35582,2,1.0,0.0,6.0,3.0,,,
35595,3,0.0,6.0,2.0,4.0,,,
35597,7,1.0,,,,,,
35609,5,6.0,7.0,2.0,0.0,,,
35614,2,0.0,3.0,4.0,7.0,,,
35618,3,,,,,,,
35621,2,5.0,1.0,6.0,4.0,,,
35627,3,7.0,1.0,6.0,2.0,,,
35634,0,7.0,,,,,,
35637,6,,,,,,,
35639,6,,,,,,,
35645,2,4.0,1.0,5.0,3.0,,,
35664,2,6.0,5.0,3.0,4.0,,,
35672,6,2.0,0.0,3.0,4.0,,,
35678,0,6.0,2.0,3.0,4.0,,,
35694,2,,,,,,,
35698,0,6.0,5.0,,,,,
35713,7,6.0,3.0,0.0,1.0,,,
35715,0,,,,,,,
35716,3,,,,,,,
35727,2,5.0,3.0,7.0,6.0,,,
35731,1,7.0,3.0,4.0,0.0,,,
35736,2,,,,,,,
35739,6,2.0,5.0,0.0,,,,
35747,3,4.0,,,,,,
35755,0,6.0,5.0,7.0,2.0,,,
35770,7,,,,,,,
35780,0,2.0,3.0,6.0,,,,
35786,0,6.0,,,,,,
35787,0,6.0,2.0,1.0,,,,
35799,0,3.0,6.0,2.0,4.0,,,
35802,7,,,,,,,
35827,2,3.0,0.0,5.0,6.0,,,
35835,2,4.0,3.0,0.0,5.0,,,
35845,1,3.0,6.0,4.0,0.0,,,
35849,0,5.0,6.0,7.0,2.0,,,
35852,6,,,,,,,
35861,0,3.0,6.0,7.0,4.0,,,
35881,6,,,,,,,
35897,0,6.0,2.0,,,,,
35903,6,2.0,0.0,5.0,1.0,,,
35911,2,0.0,6.0,5.0,1.0,,,
35921,6,0.0,2.0,1.0,5.0,,,
35926,6,,,,,,,
35932,3,6.0,0.0,7.0,4.0,,,
35935,1,2.0,0.0,7.0,5.0,,,
35936,2,6.0,3.0,5.0,0.0,,,
35946,2,1.0,5.0,3.0,7.0,,,
35961,0,6.0,2.0,7.0,4.0,,,
35965,0,6.0,5.0,2.0,,,,
35971,3,0.0,7.0,,,,,
35972,6,5.0,0.0,2.0,7.0,,,
35973,0,,,,,,,
35974,5,,,,,,,
35984,0,2.0,6.0,3.0,4.0,,,
35985,0,,,,,,,
35986,0,2.0,6.0,7.0,,,,
35989,0,3.0,6.0,7.0,2.0,,,
35990,0,2.0,,,,,,
35991,0,7.0,4.0,1.0,2.0,,,
36023,3,1.0,,,,,,
36024,0,2.0,,,,,,
36045,0,,,,,,,
36046,3,0.0,6.0,2.0,7.0,,,
36048,2,,,,,,,
36066,0,3.0,4.0,2.0,5.0,,,
36076,0,2.0,4.0,3.0,7.0,,,
36079,0,,,,,,,
36088,0,,,,,,,
36095,6,0.0,7.0,3.0,2.0,,,
36104,0,3.0,5.0,,,,,
36108,0,6.0,2.0,4.0,3.0,,,
36109,0,3.0,5.0,6.0,7.0,,,
36112,2,0.0,,,,,,
36113,6,,,,,,,
36115,3,0.0,5.0,,,,,
36116,0,3.0,2.0,1.0,7.0,,,
36119,1,,,,,,,
36120,0,5.0,7.0,1.0,3.0,,,
36121,0,,,,,,,
36122,1,,,,,,,
36124,2,,,,,,,
36125,2,5.0,,,,,,
36126,6,5.0,3.0,2.0,1.0,,,
36127,5,1.0,3.0,,,,,
36128,0,,,,,,,
36129,2,,,,,,,
36130,4,,,,,,,
36131,6,,,,,,,
36132,0,,,,,,,
36133,3,6.0,7.0,2.0,4.0,,,
36134,0,,,,,,,
36136,0,,,,,,,
36138,0,2.0,3.0,5.0,4.0,,,
36139,5,7.0,1.0,,,,,
36141,0,6.0,2.0,7.0,5.0,,,
36142,2,6.0,,,,,,
36144,4,,,,,,,
36145,2,0.0,3.0,7.0,4.0,,,
36146,5,1.0,,,,,,
36147,0,,,,,,,
36148,6,,,,,,,
36149,2,0.0,,,,,,
36150,5,0.0,2.0,3.0,1.0,,,
36151,0,6.0,2.0,1.0,3.0,,,
36152,0,,,,,,,
36153,5,,,,,,,
36154,0,7.0,2.0,4.0,1.0,,,
36155,2,7.0,5.0,0.0,3.0,,,
36156,0,6.0,2.0,5.0,3.0,,,
36157,2,0.0,4.0,3.0,5.0,,,
36161,6,5.0,0.0,7.0,,,,
36163,5,2.0,3.0,,,,,
36164,5,,,,,,,
36165,5,1.0,3.0,0.0,2.0,,,
36167,0,2.0,5.0,1.0,7.0,,,
36168,6,0.0,3.0,5.0,4.0,,,
36169,2,,,,,,,
36171,3,0.0,5.0,7.0,,,,
36172,7,0.0,,,,,,
36173,5,,,,,,,
36174,0,2.0,,,,,,
36175,5,,,,,,,
36177,2,6.0,0.0,,,,,
36178,5,,,,,,,
36179,0,,,,,,,
36180,0,,,,,,,
36181,2,5.0,0.0,6.0,7.0,,,
36182,0,2.0,7.0,6.0,5.0,,,
36183,0,5.0,2.0,7.0,3.0,,,
36184,0,2.0,,,,,,
36185,0,,,,,,,
36186,3,5.0,7.0,,,,,
36187,0,7.0,3.0,5.0,1.0,,,
36188,3,0.0,5.0,6.0,7.0,,,
36189,0,6.0,2.0,,,,,
36190,6,0.0,3.0,7.0,4.0,,,
36191,0,6.0,2.0,,,,,
36193,0,,,,,,,
36194,3,4.0,0.0,1.0,5.0,,,
36195,0,3.0,5.0,7.0,6.0,,,
36197,3,,,,,,,
36198,5,0.0,3.0,7.0,2.0,,,
36199,0,1.0,,,,,,
36200,2,,,,,,,
36201,5,0.0,6.0,7.0,2.0,,,
36202,0,,,,,,,
36203,3,0.0,2.0,,,,,
36204,6,5.0,0.0,,,,,
36205,2,0.0,,,,,,
36206,2,5.0,6.0,,,,,
36207,0,2.0,6.0,,,,,
36209,0,5.0,7.0,4.0,2.0,,,
36210,5,,,,,,,
36211,5,,,,,,,
36212,0,,,,,,,
36213,0,6.0,2.0,3.0,4.0,,,
36214,5,0.0,,,,,,
36215,3,,,,,,,
36216,3,6.0,0.0,2.0,1.0,,,
36217,6,,,,,,,
36218,6,0.0,3.0,2.0,,,,
36219,0,,,,,,,
36220,0,5.0,,,,,,
36222,2,6.0,,,,,,
36223,5,3.0,,,,,,
36224,3,6.0,5.0,,,,,
36225,4,,,,,,,
36226,0,,,,,,,
36227,2,0.0,,,,,,
36228,5,,,,,,,
36229,3,0.0,6.0,4.0,7.0,,,
36230,0,6.0,5.0,,,,,
36231,3,4.0,,,,,,
36233,3,6.0,2.0,0.0,7.0,,,
36235,7,,,,,,,
36237,0,5.0,1.0,,,,,
36238,0,,,,,,,
36239,0,5.0,,,,,,
36240,0,6.0,,,,,,
36241,3,6.0,7.0,,,,,
36242,0,,,,,,,
36243,3,,,,,,,
36244,0,,,,,,,
36245,2,,,,,,,
36246,2,0.0,6.0,4.0,3.0,,,
36247,0,,,,,,,
36248,0,6.0,7.0,,,,,
36249,3,6.0,7.0,4.0,,,,
36250,0,2.0,6.0,5.0,4.0,,,
36251,5,3.0,4.0,7.0,0.0,,,
36252,0,3.0,4.0,1.0,2.0,,,
36253,0,6.0,2.0,,,,,
36254,0,6.0,,,,,,
36255,0,2.0,6.0,3.0,4.0,,,
36256,3,2.0,4.0,,,,,
36257,6,5.0,0.0,7.0,2.0,,,
36258,0,3.0,5.0,7.0,4.0,,,
36259,6,7.0,4.0,,,,,
36261,0,3.0,5.0,7.0,4.0,,,
36263,0,3.0,6.0,7.0,2.0,,,
36264,5,,,,,,,
36265,5,6.0,0.0,3.0,7.0,,,
36267,2,4.0,6.0,0.0,3.0,,,
36269,4,3.0,1.0,5.0,,,,
36272,5,3.0,,,,,,
36273,0,2.0,6.0,7.0,3.0,,,
36274,2,,,,,,,
36275,0,,,,,,,
36276,1,5.0,,,,,,
36278,0,2.0,6.0,,,,,
36279,0,3.0,7.0,4.0,6.0,,,
36280,5,,,,,,,
36281,5,6.0,0.0,,,,,
36282,3,,,,,,,
36283,5,,,,,,,
41543,3,5.0,,,,,,
41552,5,,,,,,,
41558,4,0.0,6.0,2.0,1.0,,,
41560,1,2.0,,,,,,
41561,1,2.0,,,,,,
41564,3,,,,,,,
41567,3,0.0,5.0,7.0,4.0,,,
41580,2,,,,,,,
41589,0,,,,,,,
41591,0,2.0,6.0,,,,,
41596,3,5.0,6.0,7.0,0.0,,,
41607,0,2.0,,,,,,
41609,0,2.0,3.0,7.0,6.0,,,
41614,0,2.0,,,,,,
41620,0,2.0,,,,,,
41621,6,7.0,4.0,0.0,3.0,,,
41625,5,4.0,,,,,,
41631,6,5.0,0.0,3.0,2.0,,,
41645,7,,,,,,,
41655,0,6.0,2.0,,,,,
41656,0,,,,,,,
41663,2,0.0,6.0,3.0,7.0,,,
41668,0,6.0,7.0,2.0,5.0,,,
41673,5,,,,,,,
41680,0,5.0,6.0,3.0,2.0,,,
41691,6,0.0,2.0,,,,,
41696,5,3.0,7.0,6.0,0.0,,,
41697,0,,,,,,,
41698,0,3.0,7.0,5.0,2.0,,,
41702,3,,,,,,,
41703,2,,,,,,,
41706,2,0.0,6.0,5.0,3.0,,,
41719,0,2.0,,,,,,
41726,5,0.0,2.0,3.0,6.0,,,
41729,0,,,,,,,
41730,0,6.0,,,,,,
41731,5,,,,,,,
41736,4,,,,,,,
41746,5,6.0,2.0,0.0,,,,
41755,2,3.0,6.0,,,,,
41765,2,,,,,,,
41766,3,6.0,5.0,2.0,4.0,,,
41767,0,7.0,3.0,6.0,1.0,,,
41770,2,,,,,,,
41774,5,0.0,3.0,4.0,7.0,,,
48287,2,6.0,,,,,,
48288,6,0.0,2.0,1.0,3.0,,,
48291,0,3.0,6.0,4.0,1.0,,,
48292,6,3.0,0.0,,,,,
48293,0,7.0,2.0,,,,,
48294,0,,,,,,,
48297,2,6.0,,,,,,
48298,0,5.0,3.0,7.0,2.0,,,
48299,0,3.0,5.0,6.0,7.0,,,
48300,0,6.0,2.0,4.0,3.0,,,
48301,0,6.0,2.0,5.0,3.0,,,
48302,0,2.0,6.0,5.0,7.0,,,
48306,0,2.0,6.0,7.0,3.0,,,
48307,0,6.0,2.0,4.0,,,,
48308,6,0.0,5.0,3.0,1.0,,,
48309,6,3.0,0.0,5.0,2.0,,,
48310,6,,,,,,,
48311,6,,,,,,,
48313,3,5.0,6.0,2.0,4.0,,,
48314,0,6.0,,,,,,
48315,6,,,,,,,
48316,6,0.0,2.0,,,,,
48317,2,,,,,,,
48319,2,3.0,6.0,7.0,5.0,,,
48320,6,,,,,,,
48321,0,,,,,,,
48322,0,6.0,4.0,,,,,
48324,6,,,,,,,
48325,0,3.0,6.0,7.0,2.0,,,
48326,3,0.0,6.0,1.0,2.0,,,
48328,5,3.0,0.0,2.0,4.0,,,
48329,0,,,,,,,
48330,0,2.0,,,,,,
48331,0,6.0,3.0,7.0,2.0,,,
48332,6,5.0,3.0,0.0,7.0,,,
48334,0,2.0,6.0,3.0,,,,
48335,3,,,,,,,
48336,0,5.0,3.0,7.0,4.0,,,
48337,0,,,,,,,
48338,5,3.0,,,,,,
48339,0,,,,,,,
48340,6,,,,,,,
48341,0,,,,,,,
48342,6,,,,,,,
48343,5,,,,,,,
48345,0,,,,,,,
48347,0,6.0,,,,,,
48348,0,,,,,,,
48349,0,,,,,,,
48350,0,7.0,6.0,3.0,5.0,,,
48351,0,,,,,,,
48353,4,3.0,0.0,6.0,7.0,,,
48354,3,1.0,2.0,0.0,5.0,,,
48356,0,,,,,,,
48357,6,,,,,,,
48359,2,,,,,,,
48360,0,6.0,2.0,3.0,1.0,,,
48361,0,,,,,,,
48363,0,2.0,4.0,,,,,
50218,0,,,,,,,
50219,0,,,,,,,
50220,2,0.0,,,,,,
50223,3,5.0,7.0,0.0,4.0,,,
50224,2,0.0,6.0,4.0,3.0,,,
50225,5,0.0,4.0,6.0,3.0,,,
50226,2,7.0,3.0,0.0,,,,
50227,5,,,,,,,
50228,0,,,,,,,
50230,3,,,,,,,
50231,3,0.0,4.0,1.0,6.0,,,
50232,0,2.0,6.0,5.0,4.0,,,
50233,0,5.0,7.0,6.0,3.0,,,
50234,5,6.0,2.0,3.0,0.0,,,
50236,5,2.0,,,,,,
50237,2,0.0,5.0,6.0,3.0,,,
50238,1,4.0,2.0,3.0,6.0,,,
50239,0,2.0,6.0,,,,,
50240,2,0.0,5.0,6.0,3.0,,,
50241,0,6.0,,,,,,
50242,7,,,,,,,
50243,2,6.0,5.0,0.0,,,,
50244,0,6.0,5.0,4.0,1.0,,,
50245,2,,,,,,,
50246,0,6.0,2.0,,,,,
50247,0,,,,,,,
50248,0,,,,,,,
50249,0,6.0,2.0,,,,,
50250,3,,,,,,,
50252,5,,,,,,,
50253,0,6.0,2.0,4.0,1.0,,,
50254,6,,,,,,,
50255,3,0.0,,,,,,
50256,2,,,,,,,
50257,2,6.0,4.0,,,,,
50258,6,0.0,5.0,4.0,1.0,,,
50259,0,,,,,,,
50261,2,4.0,,,,,,
50262,0,2.0,6.0,5.0,,,,
50263,5,2.0,1.0,6.0,3.0,,,
50264,2,,,,,,,
50265,3,6.0,7.0,2.0,0.0,,,
50266,0,2.0,,,,,,
50267,0,,,,,,,
50268,2,0.0,,,,,,
50269,0,6.0,2.0,3.0,5.0,,,
50270,6,0.0,2.0,3.0,4.0,,,
50271,0,5.0,3.0,7.0,2.0,,,
50272,7,2.0,0.0,3.0,4.0,,,
50273,2,0.0,3.0,,,,,
50274,2,0.0,6.0,3.0,7.0,,,
50275,3,,,,,,,
50276,7,0.0,6.0,3.0,4.0,,,
50277,2,0.0,,,,,,
50279,0,2.0,,,,,,
50280,5,,,,,,,
50281,6,0.0,3.0,2.0,4.0,,,
50283,2,0.0,3.0,,,,,
50285,2,,,,,,,
50286,0,3.0,,,,,,
50288,3,2.0,5.0,6.0,,,,
50289,2,0.0,7.0,,,,,
50291,6,0.0,2.0,1.0,3.0,,,
50292,2,,,,,,,
50293,6,0.0,2.0,5.0,3.0,,,
50294,6,0.0,2.0,5.0,7.0,,,
50295,0,2.0,7.0,1.0,,,,
50298,2,0.0,4.0,,,,,
50299,3,,,,,,,
50300,3,4.0,1.0,5.0,0.0,,,
50301,2,3.0,4.0,0.0,7.0,,,
50302,0,5.0,,,,,,
50303,2,1.0,0.0,,,,,
50304,6,3.0,7.0,4.0,1.0,,,
50306,2,0.0,1.0,,,,,
50307,2,3.0,6.0,5.0,0.0,,,
50308,0,2.0,,,,,,
50310,3,5.0,7.0,,,,,
50311,0,2.0,6.0,,,,,
50312,0,1.0,7.0,3.0,2.0,,,
50313,4,,,,,,,
50315,0,2.0,6.0,,,,,
50316,2,0.0,6.0,4.0,1.0,,,
50317,2,0.0,6.0,1.0,3.0,,,
50318,0,6.0,3.0,7.0,4.0,,,
50319,1,5.0,7.0,4.0,,,,
50320,0,2.0,,,,,,
50321,0,,,,,,,
50322,0,2.0,,,,,,
50323,5,6.0,2.0,0.0,,,,
53174,0,,,,,,,
53175,2,,,,,,,
53176,0,2.0,,,,,,
53177,0,,,,,,,
53178,2,5.0,4.0,,,,,
53179,2,0.0,6.0,4.0,3.0,,,
53180,0,6.0,2.0,,,,,
53181,0,2.0,6.0,3.0,,,,
53182,2,0.0,3.0,6.0,7.0,,,
53183,2,6.0,,,,,,
53184,2,0.0,,,,,,
53185,0,2.0,3.0,,,,,
53186,0,,,,,,,
53187,2,0.0,,,,,,
53188,4,5.0,6.0,7.0,0.0,,,
53189,6,3.0,0.0,7.0,4.0,,,
53190,2,6.0,,,,,,
53191,6,5.0,0.0,,,,,
53192,6,,,,,,,
53193,2,0.0,,,,,,
53194,0,2.0,3.0,,,,,
53195,0,2.0,,,,,,
53196,2,0.0,3.0,4.0,1.0,,,
53197,2,0.0,3.0,4.0,6.0,,,
