,0,1,2,3,4,5,6,7
88701,7,0.0,6.0,,,,,
88702,2,,,,,,,
88703,2,4.0,0.0,1.0,3.0,,,
88704,7,,,,,,,
88705,7,,,,,,,
88706,0,6.0,,,,,,
88708,1,4.0,,,,,,
88709,0,,,,,,,
88710,6,5.0,4.0,0.0,2.0,,,
88711,6,0.0,7.0,5.0,4.0,,,
88712,2,0.0,4.0,7.0,1.0,,,
88713,7,2.0,,,,,,
88714,2,7.0,6.0,,,,,
88715,2,1.0,3.0,4.0,0.0,,,
88717,7,6.0,4.0,0.0,,,,
88718,1,2.0,7.0,0.0,5.0,,,
88719,0,2.0,,,,,,
88720,2,,,,,,,
88721,2,6.0,7.0,,,,,
88722,7,6.0,2.0,,,,,
88723,6,7.0,4.0,,,,,
88724,0,,,,,,,
88726,2,,,,,,,
88727,2,0.0,4.0,,,,,
88728,6,7.0,,,,,,
88730,2,0.0,1.0,,,,,
88731,6,,,,,,,
88732,3,1.0,,,,,,
88733,1,3.0,0.0,,,,,
88735,4,3.0,2.0,1.0,0.0,,,
88737,2,0.0,1.0,3.0,7.0,,,
88738,0,,,,,,,
88739,0,2.0,1.0,,,,,
88741,3,,,,,,,
88742,6,7.0,,,,,,
88743,2,0.0,4.0,6.0,7.0,,,
88744,4,0.0,3.0,,,,,
88745,4,,,,,,,
88746,0,2.0,1.0,7.0,3.0,,,
88748,6,7.0,0.0,,,,,
88749,0,,,,,,,
88750,6,,,,,,,
88751,6,4.0,2.0,1.0,0.0,,,
88752,4,3.0,2.0,,,,,
88755,6,7.0,0.0,2.0,1.0,,,
88756,1,2.0,,,,,,
88757,0,3.0,1.0,2.0,4.0,,,
88758,6,,,,,,,
88759,4,,,,,,,
88760,2,0.0,1.0,3.0,4.0,,,
88761,7,2.0,,,,,,
88762,0,2.0,4.0,6.0,7.0,,,
88763,0,,,,,,,
88765,0,2.0,1.0,3.0,4.0,,,
88766,2,4.0,7.0,6.0,0.0,,,
88769,7,6.0,2.0,,,,,
88770,1,,,,,,,
88772,0,2.0,1.0,6.0,5.0,,,
88773,4,2.0,0.0,1.0,,,,
88774,0,2.0,6.0,7.0,5.0,,,
88775,2,1.0,4.0,0.0,7.0,,,
88776,2,0.0,,,,,,
88778,0,6.0,,,,,,
88779,2,4.0,,,,,,
88780,2,,,,,,,
88781,1,4.0,,,,,,
88782,2,0.0,4.0,1.0,5.0,,,
88783,0,,,,,,,
88785,2,,,,,,,
88786,1,4.0,3.0,6.0,0.0,,,
88787,2,0.0,,,,,,
88788,2,0.0,,,,,,
88789,7,3.0,0.0,5.0,4.0,,,
88790,6,,,,,,,
88791,2,0.0,,,,,,
88792,1,4.0,0.0,,,,,
88793,6,2.0,,,,,,
88794,0,2.0,,,,,,
88795,6,5.0,0.0,4.0,2.0,,,
88796,3,,,,,,,
88797,6,,,,,,,
88798,3,1.0,6.0,,,,,
88799,4,0.0,2.0,,,,,
88800,2,1.0,3.0,,,,,
88801,2,1.0,5.0,0.0,4.0,,,
88802,6,,,,,,,
88803,2,,,,,,,
88804,0,,,,,,,
88805,7,6.0,2.0,,,,,
88806,7,6.0,,,,,,
88807,7,,,,,,,
88808,7,6.0,2.0,5.0,0.0,,,
88809,2,1.0,3.0,6.0,7.0,,,
88810,0,4.0,,,,,,
88811,5,0.0,4.0,6.0,1.0,,,
88812,4,,,,,,,
88813,3,,,,,,,
88814,7,6.0,2.0,,,,,
88815,7,,,,,,,
88816,0,4.0,2.0,7.0,1.0,,,
88817,4,2.0,1.0,0.0,5.0,,,
88818,2,,,,,,,
88819,6,7.0,1.0,2.0,0.0,,,
88820,4,,,,,,,
88821,6,7.0,,,,,,
88822,6,2.0,7.0,0.0,,,,
88823,7,,,,,,,
88824,6,7.0,2.0,1.0,0.0,,,
88825,0,2.0,1.0,3.0,4.0,,,
88826,2,0.0,4.0,5.0,,,,
88827,3,0.0,,,,,,
88829,0,2.0,1.0,5.0,3.0,,,
88831,1,2.0,3.0,5.0,4.0,,,
88832,0,2.0,,,,,,
88833,0,6.0,4.0,,,,,
88834,2,0.0,,,,,,
88835,7,2.0,0.0,1.0,4.0,,,
88836,0,,,,,,,
88837,7,2.0,,,,,,
88838,0,4.0,1.0,2.0,6.0,,,
88839,3,1.0,0.0,4.0,,,,
88840,4,,,,,,,
88841,6,7.0,5.0,4.0,2.0,,,
88842,1,2.0,7.0,3.0,6.0,,,
88843,6,7.0,2.0,0.0,5.0,,,
88844,6,,,,,,,
88845,0,2.0,4.0,5.0,1.0,,,
88846,4,,,,,,,
88847,6,7.0,,,,,,
88848,2,1.0,6.0,,,,,
88849,0,4.0,3.0,2.0,1.0,,,
88850,4,7.0,2.0,6.0,,,,
88853,4,,,,,,,
88854,1,4.0,3.0,6.0,0.0,,,
88855,2,1.0,4.0,0.0,5.0,,,
88856,6,3.0,0.0,,,,,
88857,6,,,,,,,
88858,2,4.0,,,,,,
88860,2,0.0,1.0,3.0,5.0,,,
88861,2,4.0,1.0,0.0,7.0,,,
88862,7,6.0,2.0,,,,,
88863,1,3.0,0.0,,,,,
88864,1,2.0,7.0,0.0,5.0,,,
88865,1,6.0,2.0,0.0,3.0,,,
88866,0,,,,,,,
88867,2,1.0,,,,,,
88869,2,1.0,,,,,,
88870,7,,,,,,,
88872,2,5.0,1.0,,,,,
88874,2,,,,,,,
88875,6,3.0,7.0,2.0,0.0,,,
88876,7,6.0,,,,,,
88877,1,,,,,,,
88878,1,3.0,0.0,7.0,2.0,,,
88879,1,0.0,3.0,2.0,,,,
88880,4,,,,,,,
88881,2,,,,,,,
88882,7,,,,,,,
88883,3,6.0,7.0,1.0,0.0,,,
88884,2,4.0,1.0,,,,,
88885,0,3.0,5.0,,,,,
88886,2,4.0,0.0,,,,,
88887,7,6.0,,,,,,
88888,0,4.0,2.0,6.0,1.0,,,
88889,6,4.0,,,,,,
88890,2,1.0,3.0,5.0,4.0,,,
88891,2,0.0,7.0,4.0,1.0,,,
88892,0,,,,,,,
88894,7,,,,,,,
88895,0,,,,,,,
88896,0,,,,,,,
88897,4,2.0,1.0,3.0,6.0,,,
88898,3,0.0,,,,,,
88899,0,,,,,,,
88900,7,6.0,5.0,4.0,,,,
88901,2,0.0,1.0,,,,,
88902,6,7.0,0.0,,,,,
88903,5,6.0,2.0,4.0,3.0,,,
88904,4,6.0,7.0,0.0,2.0,,,
88906,4,2.0,,,,,,
88908,0,,,,,,,
88909,3,1.0,,,,,,
88911,7,2.0,6.0,,,,,
88912,2,0.0,,,,,,
88913,0,,,,,,,
88914,0,3.0,,,,,,
88915,0,,,,,,,
88916,0,2.0,5.0,,,,,
88917,0,2.0,5.0,1.0,3.0,,,
88918,6,0.0,4.0,5.0,2.0,,,
88919,4,,,,,,,
88920,7,6.0,0.0,,,,,
88921,0,,,,,,,
88922,0,2.0,1.0,7.0,4.0,,,
88924,0,,,,,,,
88925,4,0.0,2.0,7.0,1.0,,,
88926,7,2.0,3.0,6.0,0.0,,,
88927,4,2.0,1.0,0.0,3.0,,,
88928,6,,,,,,,
88929,7,6.0,2.0,5.0,1.0,,,
88930,7,6.0,4.0,2.0,0.0,,,
88931,2,,,,,,,
88932,0,2.0,1.0,,,,,
88933,6,7.0,,,,,,
88934,2,1.0,7.0,,,,,
88935,0,,,,,,,
88936,2,0.0,1.0,,,,,
88938,1,2.0,4.0,0.0,,,,
88939,0,2.0,6.0,1.0,5.0,,,
88940,2,0.0,,,,,,
88941,6,0.0,1.0,3.0,2.0,,,
88942,0,2.0,1.0,5.0,3.0,,,
88944,1,2.0,6.0,5.0,0.0,,,
88945,2,7.0,6.0,5.0,4.0,,,
88946,4,0.0,2.0,5.0,1.0,,,
88947,2,1.0,0.0,5.0,3.0,,,
88949,1,3.0,,,,,,
88950,0,2.0,4.0,3.0,1.0,,,
88951,0,,,,,,,
88952,2,0.0,6.0,7.0,4.0,,,
88953,7,3.0,6.0,0.0,,,,
88954,2,4.0,0.0,5.0,3.0,,,
88955,6,7.0,,,,,,
88956,0,6.0,7.0,3.0,2.0,,,
88957,2,3.0,4.0,0.0,,,,
88958,7,6.0,,,,,,
88959,2,,,,,,,
88960,2,1.0,,,,,,
88961,2,,,,,,,
88962,7,6.0,4.0,2.0,0.0,,,
88963,6,0.0,3.0,1.0,7.0,,,
88964,0,2.0,1.0,4.0,3.0,,,
88965,2,1.0,3.0,4.0,5.0,,,
88966,4,2.0,1.0,5.0,0.0,,,
88967,7,6.0,,,,,,
88968,7,,,,,,,
88969,0,2.0,,,,,,
88970,4,0.0,2.0,1.0,5.0,,,
88971,6,2.0,7.0,0.0,,,,
88972,4,6.0,2.0,0.0,3.0,,,
88973,0,7.0,2.0,6.0,,,,
88975,4,0.0,2.0,,,,,
88976,3,,,,,,,
88977,2,4.0,0.0,3.0,1.0,,,
88978,7,6.0,5.0,0.0,,,,
88979,6,7.0,2.0,0.0,4.0,,,
88980,0,2.0,1.0,,,,,
88981,2,0.0,,,,,,
88982,2,1.0,4.0,0.0,7.0,,,
88983,6,,,,,,,
88984,2,6.0,7.0,0.0,,,,
88985,0,1.0,3.0,,,,,
88986,7,6.0,,,,,,
88987,4,2.0,1.0,0.0,5.0,,,
88988,2,,,,,,,
88989,2,1.0,,,,,,
88990,5,,,,,,,
88991,1,,,,,,,
88993,0,6.0,,,,,,
88994,0,4.0,,,,,,
88995,0,2.0,7.0,5.0,1.0,,,
88996,2,,,,,,,
88997,5,,,,,,,
88998,0,,,,,,,
88999,0,1.0,,,,,,
89000,2,7.0,1.0,0.0,4.0,,,
89002,0,,,,,,,
89003,4,1.0,,,,,,
89004,2,4.0,,,,,,
89005,2,,,,,,,
89007,2,3.0,,,,,,
89008,2,6.0,,,,,,
89009,0,2.0,1.0,3.0,6.0,,,
89010,2,7.0,0.0,1.0,5.0,,,
89011,6,0.0,7.0,2.0,,,,
89012,1,7.0,2.0,3.0,0.0,,,
89013,1,3.0,4.0,,,,,
89014,7,,,,,,,
89015,3,6.0,,,,,,
89016,6,7.0,0.0,1.0,,,,
89017,2,,,,,,,
89018,0,,,,,,,
89019,0,2.0,4.0,7.0,,,,
89020,0,7.0,,,,,,
89021,6,7.0,0.0,,,,,
89022,1,,,,,,,
89023,6,7.0,,,,,,
89024,2,0.0,6.0,,,,,
89025,0,1.0,2.0,7.0,5.0,,,
89026,7,6.0,,,,,,
89027,1,3.0,,,,,,
89028,4,1.0,2.0,6.0,0.0,,,
89029,2,3.0,0.0,4.0,1.0,,,
89030,2,1.0,0.0,4.0,6.0,,,
89031,0,4.0,3.0,2.0,,,,
89032,6,7.0,,,,,,
89033,4,2.0,,,,,,
89034,1,5.0,6.0,3.0,0.0,,,
89035,0,2.0,,,,,,
89036,2,0.0,,,,,,
89037,0,2.0,,,,,,
89038,2,6.0,7.0,,,,,
89039,0,,,,,,,
89040,2,3.0,6.0,0.0,,,,
89041,7,6.0,2.0,,,,,
89042,6,7.0,,,,,,
89043,2,3.0,0.0,1.0,4.0,,,
89044,0,4.0,2.0,3.0,7.0,,,
89045,1,0.0,2.0,5.0,4.0,,,
89046,6,7.0,,,,,,
89047,1,2.0,,,,,,
89048,7,6.0,5.0,2.0,,,,
89049,7,0.0,4.0,5.0,3.0,,,
89050,2,,,,,,,
89051,6,2.0,1.0,7.0,0.0,,,
89053,6,2.0,0.0,7.0,,,,
89054,3,1.0,,,,,,
89055,5,,,,,,,
89057,4,1.0,2.0,5.0,0.0,,,
89058,1,2.0,0.0,6.0,3.0,,,
89059,2,4.0,,,,,,
89060,4,2.0,1.0,0.0,5.0,,,
89061,4,1.0,2.0,,,,,
89062,6,2.0,3.0,5.0,0.0,,,
89063,3,,,,,,,
89064,6,7.0,,,,,,
89065,2,0.0,3.0,,,,,
89066,2,1.0,,,,,,
89067,6,0.0,,,,,,
89068,2,6.0,0.0,,,,,
89069,3,1.0,2.0,,,,,
89070,0,3.0,7.0,2.0,5.0,,,
89071,1,4.0,2.0,0.0,,,,
89072,0,2.0,3.0,4.0,7.0,,,
89073,1,2.0,7.0,5.0,0.0,,,
89074,6,,,,,,,
89075,7,6.0,2.0,0.0,5.0,,,
89076,2,0.0,1.0,3.0,5.0,,,
89077,2,1.0,0.0,7.0,5.0,,,
89078,4,0.0,2.0,1.0,7.0,,,
89079,2,5.0,7.0,0.0,1.0,,,
89080,2,3.0,1.0,5.0,,,,
89081,7,,,,,,,
89082,5,6.0,1.0,3.0,4.0,,,
89083,4,1.0,2.0,5.0,0.0,,,
89084,0,7.0,1.0,2.0,4.0,,,
89085,2,7.0,1.0,6.0,5.0,,,
89086,7,,,,,,,
89087,2,1.0,3.0,7.0,0.0,,,
89088,2,7.0,0.0,,,,,
89089,7,6.0,,,,,,
89090,0,,,,,,,
89091,2,,,,,,,
89092,0,6.0,2.0,7.0,3.0,,,
89093,4,5.0,2.0,0.0,7.0,,,
89094,3,1.0,7.0,0.0,6.0,,,
89095,2,1.0,,,,,,
89096,6,7.0,,,,,,
89097,2,1.0,7.0,,,,,
89098,0,,,,,,,
89099,4,,,,,,,
89100,0,2.0,5.0,1.0,3.0,,,
89101,2,0.0,,,,,,
89103,0,2.0,,,,,,
89104,2,3.0,1.0,4.0,5.0,,,
89105,4,,,,,,,
89106,2,1.0,7.0,3.0,6.0,,,
89107,0,2.0,1.0,,,,,
89108,2,3.0,7.0,1.0,,,,
89109,2,0.0,4.0,5.0,7.0,,,
89110,6,7.0,2.0,1.0,,,,
89113,0,,,,,,,
89114,5,6.0,1.0,,,,,
89115,2,0.0,3.0,5.0,4.0,,,
89116,6,5.0,2.0,7.0,,,,
89117,2,1.0,0.0,,,,,
89118,2,,,,,,,
89120,5,6.0,,,,,,
89121,0,,,,,,,
89123,2,,,,,,,
89124,2,4.0,,,,,,
89125,1,3.0,2.0,6.0,4.0,,,
89126,7,6.0,2.0,5.0,1.0,,,
89127,6,7.0,2.0,0.0,3.0,,,
89128,6,7.0,0.0,5.0,2.0,,,
89129,1,,,,,,,
89130,4,3.0,2.0,5.0,7.0,,,
89132,2,1.0,7.0,0.0,6.0,,,
89133,7,6.0,5.0,2.0,1.0,,,
89135,4,,,,,,,
89136,6,0.0,2.0,,,,,
89137,1,3.0,6.0,,,,,
89139,0,2.0,5.0,1.0,4.0,,,
89140,6,,,,,,,
89141,6,7.0,0.0,2.0,1.0,,,
89142,7,,,,,,,
89143,1,2.0,,,,,,
89145,1,3.0,4.0,2.0,0.0,,,
89146,0,5.0,1.0,2.0,7.0,,,
89147,2,1.0,3.0,7.0,0.0,,,
89148,2,,,,,,,
89149,6,7.0,2.0,,,,,
89150,2,4.0,6.0,3.0,1.0,,,
89151,2,1.0,5.0,0.0,,,,
89152,2,0.0,6.0,4.0,5.0,,,
89153,0,1.0,2.0,,,,,
89154,1,6.0,0.0,3.0,4.0,,,
89155,6,2.0,4.0,0.0,,,,
89156,2,,,,,,,
89157,2,0.0,3.0,,,,,
89158,2,1.0,4.0,,,,,
89159,2,,,,,,,
89161,0,2.0,,,,,,
89162,4,,,,,,,
89163,0,2.0,1.0,5.0,4.0,,,
89164,6,,,,,,,
89165,0,,,,,,,
89166,5,3.0,6.0,,,,,
89167,6,7.0,2.0,5.0,1.0,,,
89168,6,7.0,2.0,0.0,1.0,,,
89170,6,7.0,2.0,0.0,5.0,,,
89171,4,0.0,1.0,2.0,3.0,,,
89172,2,5.0,0.0,1.0,3.0,,,
89173,6,,,,,,,
89174,0,,,,,,,
89175,6,7.0,,,,,,
89176,1,0.0,2.0,3.0,4.0,,,
89177,4,6.0,,,,,,
89178,5,2.0,0.0,,,,,
89179,2,1.0,,,,,,
89180,7,6.0,1.0,5.0,0.0,,,
89181,7,,,,,,,
89182,6,7.0,0.0,5.0,2.0,,,
89183,6,7.0,,,,,,
89184,1,3.0,6.0,,,,,
89185,6,3.0,,,,,,
89186,2,6.0,,,,,,
89187,0,,,,,,,
89190,3,0.0,2.0,1.0,4.0,,,
89191,7,,,,,,,
89192,6,7.0,0.0,4.0,3.0,,,
89193,2,,,,,,,
89195,2,1.0,7.0,3.0,6.0,,,
89196,6,1.0,3.0,4.0,0.0,,,
89197,7,,,,,,,
89198,1,3.0,2.0,0.0,6.0,,,
89199,6,2.0,1.0,7.0,0.0,,,
89200,6,7.0,2.0,0.0,1.0,,,
89201,2,7.0,4.0,0.0,1.0,,,
89202,0,2.0,4.0,,,,,
89203,6,1.0,,,,,,
89204,4,0.0,1.0,2.0,7.0,,,
89205,4,2.0,0.0,,,,,
89206,4,2.0,,,,,,
89208,0,2.0,3.0,,,,,
89209,7,6.0,2.0,0.0,3.0,,,
89210,1,4.0,2.0,7.0,3.0,,,
89211,2,0.0,3.0,1.0,,,,
89212,2,0.0,3.0,6.0,5.0,,,
89213,0,,,,,,,
89214,0,,,,,,,
89215,2,3.0,1.0,,,,,
89216,5,0.0,,,,,,
89217,0,2.0,5.0,4.0,3.0,,,
89218,1,2.0,4.0,0.0,7.0,,,
89219,2,0.0,7.0,1.0,5.0,,,
89220,2,3.0,,,,,,
89221,7,,,,,,,
89222,2,7.0,6.0,5.0,0.0,,,
89223,7,,,,,,,
89224,4,2.0,3.0,0.0,,,,
89225,7,6.0,2.0,4.0,0.0,,,
89226,4,0.0,1.0,2.0,,,,
89227,2,1.0,,,,,,
89228,2,0.0,1.0,4.0,3.0,,,
89229,0,2.0,5.0,4.0,,,,
89231,4,2.0,,,,,,
89232,7,,,,,,,
89233,2,5.0,0.0,,,,,
89234,2,7.0,,,,,,
89235,6,2.0,7.0,0.0,,,,
89238,6,2.0,0.0,3.0,1.0,,,
89239,6,7.0,0.0,2.0,5.0,,,
89240,7,0.0,2.0,,,,,
89241,7,6.0,0.0,,,,,
89242,6,2.0,7.0,,,,,
89243,5,4.0,,,,,,
89245,7,,,,,,,
89246,7,2.0,6.0,4.0,0.0,,,
89247,0,,,,,,,
89248,7,6.0,2.0,4.0,,,,
89249,4,6.0,7.0,,,,,
89250,2,4.0,,,,,,
89251,7,5.0,2.0,1.0,,,,
89252,1,2.0,7.0,6.0,0.0,,,
89253,1,0.0,2.0,,,,,
89254,6,,,,,,,
89255,6,4.0,2.0,,,,,
89256,2,6.0,,,,,,
89257,0,2.0,5.0,6.0,1.0,,,
89258,2,5.0,3.0,4.0,0.0,,,
89259,0,4.0,3.0,6.0,2.0,,,
89260,2,,,,,,,
89261,0,,,,,,,
89263,2,0.0,,,,,,
89264,4,2.0,0.0,3.0,1.0,,,
89266,0,,,,,,,
89267,6,4.0,,,,,,
89269,2,,,,,,,
89270,7,6.0,,,,,,
89272,1,6.0,,,,,,
89273,2,4.0,,,,,,
89274,1,2.0,7.0,0.0,5.0,,,
89275,2,0.0,1.0,3.0,6.0,,,
89276,2,,,,,,,
89277,2,0.0,6.0,1.0,7.0,,,
89278,2,1.0,4.0,0.0,7.0,,,
89279,0,6.0,,,,,,
89280,1,2.0,7.0,6.0,0.0,,,
89281,2,6.0,7.0,1.0,,,,
89282,2,3.0,0.0,1.0,6.0,,,
89283,2,6.0,7.0,0.0,3.0,,,
89284,2,5.0,0.0,7.0,6.0,,,
89285,6,7.0,,,,,,
89286,2,0.0,5.0,,,,,
89287,7,,,,,,,
89288,0,,,,,,,
89289,0,7.0,1.0,2.0,5.0,,,
89290,0,,,,,,,
89291,0,2.0,1.0,7.0,4.0,,,
89292,7,2.0,6.0,0.0,5.0,,,
89293,5,,,,,,,
89295,6,7.0,,,,,,
89296,6,7.0,2.0,,,,,
89298,6,7.0,,,,,,
89299,2,1.0,7.0,6.0,3.0,,,
89300,7,,,,,,,
89301,6,0.0,,,,,,
89302,6,5.0,4.0,0.0,2.0,,,
89303,0,,,,,,,
89304,7,6.0,3.0,5.0,4.0,,,
89305,6,7.0,2.0,,,,,
89306,0,,,,,,,
89307,7,6.0,2.0,3.0,0.0,,,
89308,0,,,,,,,
89309,0,,,,,,,
89310,0,,,,,,,
89313,0,2.0,1.0,7.0,4.0,,,
89314,2,,,,,,,
89315,7,4.0,2.0,0.0,6.0,,,
89316,0,2.0,3.0,4.0,,,,
89317,7,,,,,,,
89318,2,,,,,,,
89319,0,2.0,,,,,,
89320,6,7.0,3.0,1.0,0.0,,,
89321,6,0.0,7.0,2.0,3.0,,,
89322,0,2.0,1.0,7.0,5.0,,,
89323,2,0.0,4.0,1.0,6.0,,,
89324,0,,,,,,,
89326,3,2.0,6.0,4.0,1.0,,,
89327,7,2.0,,,,,,
89328,0,,,,,,,
89329,2,,,,,,,
89330,5,0.0,7.0,,,,,
89331,7,0.0,6.0,2.0,,,,
89333,6,,,,,,,
89335,3,,,,,,,
89336,7,6.0,2.0,0.0,5.0,,,
89337,0,,,,,,,
89338,2,4.0,0.0,,,,,
89339,2,0.0,,,,,,
89342,7,,,,,,,
89343,7,,,,,,,
89344,2,,,,,,,
89345,6,7.0,3.0,1.0,0.0,,,
89346,6,0.0,3.0,7.0,,,,
89347,0,2.0,7.0,6.0,5.0,,,
89348,2,1.0,3.0,4.0,0.0,,,
89349,0,,,,,,,
89350,0,2.0,4.0,,,,,
89351,0,1.0,3.0,6.0,2.0,,,
89352,2,1.0,3.0,7.0,0.0,,,
89353,0,6.0,7.0,4.0,2.0,,,
89354,1,,,,,,,
89355,0,2.0,3.0,5.0,,,,
89356,0,,,,,,,
89357,7,6.0,2.0,0.0,4.0,,,
89358,7,,,,,,,
89359,0,1.0,,,,,,
89360,6,7.0,,,,,,
89361,2,7.0,6.0,,,,,
89362,3,1.0,0.0,5.0,2.0,,,
89363,0,,,,,,,
89364,2,,,,,,,
89365,3,1.0,2.0,6.0,,,,
89366,0,6.0,,,,,,
89367,2,0.0,4.0,1.0,7.0,,,
89368,1,3.0,4.0,0.0,,,,
89369,2,0.0,4.0,3.0,1.0,,,
89370,7,6.0,2.0,0.0,3.0,,,
89371,0,,,,,,,
89372,7,6.0,2.0,0.0,1.0,,,
89373,2,4.0,1.0,0.0,,,,
89374,7,2.0,,,,,,
89377,2,,,,,,,
89378,3,,,,,,,
89379,6,,,,,,,
89380,7,4.0,6.0,5.0,0.0,,,
89382,0,,,,,,,
89383,2,6.0,,,,,,
89384,0,,,,,,,
89385,2,7.0,6.0,4.0,1.0,,,
89386,2,7.0,6.0,0.0,,,,
89387,2,1.0,4.0,,,,,
89388,3,1.0,5.0,4.0,2.0,,,
89389,2,7.0,5.0,,,,,
89390,2,1.0,6.0,4.0,5.0,,,
89391,2,0.0,,,,,,
89392,2,0.0,5.0,1.0,6.0,,,
89393,6,7.0,0.0,2.0,4.0,,,
89394,2,1.0,7.0,0.0,6.0,,,
89395,7,6.0,2.0,1.0,,,,
89397,7,6.0,3.0,2.0,4.0,,,
89398,4,2.0,1.0,7.0,6.0,,,
89399,7,6.0,5.0,1.0,2.0,,,
89400,1,2.0,3.0,5.0,,,,
89402,2,4.0,,,,,,
89403,3,,,,,,,
89404,2,4.0,0.0,,,,,
89405,0,2.0,,,,,,
89406,2,1.0,0.0,,,,,
89407,6,2.0,7.0,0.0,4.0,,,
89408,2,7.0,6.0,,,,,
89409,7,6.0,2.0,5.0,3.0,,,
89410,6,0.0,1.0,3.0,4.0,,,
89411,2,7.0,0.0,6.0,,,,
89412,6,2.0,,,,,,
89413,2,0.0,1.0,3.0,5.0,,,
89414,0,,,,,,,
89415,6,2.0,7.0,,,,,
89416,2,4.0,6.0,0.0,7.0,,,
89417,0,2.0,1.0,4.0,3.0,,,
89418,0,,,,,,,
89419,0,,,,,,,
89420,0,,,,,,,
89421,4,0.0,1.0,7.0,3.0,,,
89422,0,5.0,4.0,1.0,6.0,,,
89423,7,,,,,,,
89424,2,0.0,6.0,7.0,,,,
89425,0,2.0,3.0,5.0,,,,
89426,2,0.0,3.0,,,,,
89427,0,2.0,,,,,,
89428,7,,,,,,,
89429,7,2.0,,,,,,
89430,2,7.0,,,,,,
89431,2,6.0,3.0,4.0,,,,
89432,6,7.0,2.0,0.0,4.0,,,
89434,2,0.0,4.0,1.0,7.0,,,
89435,6,7.0,2.0,0.0,,,,
89436,7,6.0,,,,,,
89437,6,,,,,,,
89438,6,2.0,7.0,0.0,3.0,,,
89439,2,0.0,6.0,7.0,1.0,,,
89440,2,7.0,6.0,4.0,1.0,,,
89441,2,0.0,,,,,,
89443,4,7.0,6.0,2.0,0.0,,,
89444,6,7.0,2.0,,,,,
89445,2,0.0,,,,,,
89446,2,4.0,7.0,6.0,0.0,,,
89447,0,,,,,,,
89448,3,2.0,0.0,1.0,6.0,,,
89449,0,,,,,,,
89450,1,3.0,2.0,4.0,0.0,,,
89451,0,6.0,5.0,1.0,2.0,,,
89452,2,4.0,0.0,,,,,
89453,0,2.0,1.0,3.0,6.0,,,
89454,6,,,,,,,
89455,2,,,,,,,
89456,0,,,,,,,
89457,6,7.0,0.0,1.0,2.0,,,
89458,6,7.0,2.0,,,,,
89459,0,,,,,,,
89461,4,2.0,1.0,,,,,
89462,7,1.0,3.0,6.0,5.0,,,
89463,6,,,,,,,
89464,2,5.0,0.0,,,,,
89465,2,,,,,,,
89466,2,6.0,,,,,,
89467,6,7.0,2.0,,,,,
89468,0,5.0,2.0,6.0,1.0,,,
89469,1,2.0,7.0,6.0,0.0,,,
89470,2,0.0,4.0,1.0,3.0,,,
89471,2,4.0,1.0,0.0,,,,
89472,7,6.0,,,,,,
89473,0,,,,,,,
89474,0,,,,,,,
89475,6,,,,,,,
89476,0,5.0,2.0,3.0,7.0,,,
89477,2,5.0,0.0,7.0,6.0,,,
89478,0,2.0,,,,,,
89480,0,,,,,,,
89481,2,1.0,6.0,0.0,,,,
89482,1,0.0,6.0,,,,,
89483,2,0.0,,,,,,
89485,6,0.0,7.0,2.0,4.0,,,
89486,0,4.0,2.0,1.0,5.0,,,
89488,7,6.0,4.0,2.0,0.0,,,
89489,2,4.0,0.0,,,,,
89490,7,2.0,,,,,,
89492,0,,,,,,,
89493,1,,,,,,,
89494,0,2.0,1.0,5.0,7.0,,,
89495,6,5.0,2.0,1.0,0.0,,,
89496,0,,,,,,,
89498,6,2.0,7.0,0.0,1.0,,,
89499,6,7.0,2.0,0.0,4.0,,,
89500,6,2.0,,,,,,
89501,0,,,,,,,
89502,0,2.0,,,,,,
89503,0,,,,,,,
89504,0,2.0,1.0,3.0,,,,
89505,1,5.0,3.0,2.0,0.0,,,
89506,2,0.0,1.0,5.0,,,,
89507,2,7.0,5.0,0.0,3.0,,,
89508,0,2.0,,,,,,
89509,0,2.0,1.0,4.0,7.0,,,
89510,0,2.0,4.0,3.0,1.0,,,
89511,2,7.0,1.0,3.0,4.0,,,
89512,1,2.0,,,,,,
89513,2,7.0,0.0,5.0,6.0,,,
89514,0,7.0,1.0,6.0,2.0,,,
89515,2,0.0,,,,,,
89516,0,,,,,,,
89517,2,4.0,0.0,,,,,
89519,2,7.0,6.0,,,,,
89520,6,0.0,1.0,2.0,4.0,,,
89521,0,6.0,4.0,2.0,7.0,,,
89522,0,2.0,3.0,4.0,1.0,,,
89523,2,,,,,,,
89524,0,,,,,,,
89525,2,4.0,0.0,,,,,
89526,7,,,,,,,
89527,2,0.0,,,,,,
89528,0,1.0,2.0,6.0,5.0,,,
89529,4,1.0,2.0,,,,,
89530,0,,,,,,,
89531,2,0.0,3.0,5.0,1.0,,,
89532,7,2.0,,,,,,
89533,0,,,,,,,
89534,6,7.0,2.0,0.0,,,,
94175,1,3.0,0.0,,,,,
94176,2,,,,,,,
94177,0,1.0,,,,,,
94178,0,1.0,2.0,3.0,5.0,,,
94180,0,2.0,1.0,,,,,
94181,6,7.0,,,,,,
94182,6,7.0,,,,,,
94183,1,,,,,,,
94185,2,4.0,1.0,3.0,6.0,,,
94186,1,3.0,0.0,6.0,5.0,,,
94187,0,,,,,,,
94188,5,,,,,,,
94189,2,0.0,1.0,6.0,5.0,,,
94191,0,3.0,1.0,2.0,6.0,,,
